DATE,BR_CONSECANA_ACC
2002-01-31,0.2047
2002-02-28,0.2042
2002-03-31,0.2034
2002-04-30,0.2034
2002-05-31,0.1781
2002-06-30,0.173
2002-07-31,0.1712
2002-08-31,0.1743
2002-09-30,0.18
2002-10-31,0.1918
2002-11-30,0.2032
2002-12-31,0.2104
2003-01-31,0.2189
2003-02-28,0.2284
2003-03-31,0.2364
2003-04-30,0.2364
2003-05-31,0.2688
2003-06-30,0.247
2003-07-31,0.2323
2003-08-31,0.233
2003-09-30,0.2299
2003-10-31,0.2237
2003-11-30,0.2205
2003-12-31,0.2199
2004-01-31,0.2178
2004-02-29,0.2125
2004-03-31,0.2074
2004-04-30,0.203
2004-05-31,0.1957
2004-06-30,0.206
2004-07-31,0.212
2004-08-31,0.2176
2004-09-30,0.2207
2004-10-31,0.2258
2004-11-30,0.2313
2004-12-31,0.2347
2005-01-31,0.237
2005-02-28,0.2394
2005-03-31,0.2425
2005-04-30,0.244
2005-05-31,0.2269
2005-06-30,0.2254
2005-07-31,0.2313
2005-08-31,0.2357
2005-09-30,0.2414
2005-10-31,0.2494
2005-11-30,0.2545
2005-12-31,0.2621
2006-01-31,0.2708
2006-02-28,0.2796
2006-03-31,0.2902
2006-05-31,0.2967
2006-06-30,0.3865
2006-07-31,0.3881
2006-08-31,0.382
2006-09-30,0.3733
2006-10-31,0.3645
2006-11-30,0.3577
2006-12-31,0.3531
2007-01-31,0.3507
2007-02-28,0.3471
2007-03-31,0.3446
2007-04-30,0.3217
2007-05-31,0.2899
2007-06-30,0.2687
2007-07-31,0.2569
2007-08-31,0.2506
2007-09-30,0.2465
2007-10-31,0.242
2007-11-30,0.2416
2007-12-31,0.2423
2008-01-31,0.2423
2008-02-29,0.2432
2008-03-31,0.2449
2008-04-30,0.2538
2008-05-31,0.2521
2008-06-30,0.2466
2008-07-31,0.247
2008-08-31,0.2475
2008-09-30,0.251
2008-10-31,0.2566
2008-11-30,0.2614
2008-12-31,0.2653
2009-01-31,0.2696
2009-02-28,0.2746
2009-03-31,0.2782
2009-04-30,0.2978
2009-05-31,0.2884
2009-06-30,0.2828
2009-07-31,0.2869
2009-08-31,0.2913
2009-09-30,0.2996
2009-10-31,0.3102
2009-11-30,0.3185
2009-12-31,0.3267
2010-01-31,0.338
2010-02-28,0.3482
2010-03-31,0.3492
2010-04-30,0.3888
2010-05-31,0.3696
2010-06-30,0.3528
2010-07-31,0.3477
2010-08-31,0.3475
2010-09-30,0.3524
2010-10-31,0.3597
2010-11-30,0.3677
2010-12-31,0.3766
2011-01-31,0.3842
2011-02-28,0.3912
2011-03-31,0.4022
2011-04-30,0.5704
2011-05-31,0.5049
2011-06-30,0.4848
2011-07-31,0.4907
2011-08-31,0.4904
2011-09-30,0.4926
2011-10-31,0.4968
2011-11-30,0.5014000000000001
2011-12-31,0.5034000000000001
2012-01-31,0.5026
2012-02-29,0.5002
2012-03-31,0.5018
2012-04-30,0.4976
2012-05-31,0.5066
2012-06-30,0.502
2012-07-31,0.4922
2012-08-31,0.4858
2012-09-30,0.4806
2012-10-31,0.4761
2012-11-30,0.4746
2012-12-31,0.4743
2013-01-31,0.4791
2013-02-28,0.4784
2013-03-31,0.4728
2013-04-30,0.447
2013-05-31,0.4416
2013-06-30,0.4426
2013-07-31,0.4429
2013-08-31,0.444
2013-09-30,0.4439
2013-10-31,0.4434
2013-11-30,0.4461
2013-12-31,0.4494
2014-01-31,0.4524
2014-02-28,0.4553
2014-04-30,0.4572
2014-05-31,0.4697
2014-06-30,0.4666
2014-07-31,0.4662
2014-08-31,0.4654
2014-09-30,0.4637
2014-10-31,0.4615
2014-11-30,0.4629
2014-12-31,0.465
2015-01-31,0.468
2015-02-28,0.4717
2015-03-31,0.4763
2015-04-30,0.4909
2015-05-31,0.482
2015-06-30,0.4765
2015-07-31,0.4734
2015-08-31,0.4741
2015-09-30,0.4793
2015-10-31,0.4902
2015-11-30,0.5044000000000001
2015-12-31,0.5183
2016-01-31,0.5354
2016-02-29,0.5485
2016-03-31,0.5552
2016-04-30,0.5881000000000001
2016-05-31,0.5812
2016-06-30,0.5926
2016-07-31,0.6028
2016-08-31,0.6122000000000001
2016-09-30,0.6273000000000001
2016-10-31,0.6459
2016-11-30,0.6624
2016-12-31,0.6819000000000001
2017-01-31,0.6879000000000001
2017-02-28,0.6899000000000001
2017-03-31,0.6839000000000001
2017-04-30,0.6496000000000001
2017-05-31,0.6401
2017-06-30,0.6233000000000001
2017-07-31,0.5991000000000001
2017-08-31,0.5853
2017-09-30,0.5755
2017-10-31,0.5710000000000001
2017-11-30,0.5719000000000001
2017-12-31,0.5769000000000001
2018-01-31,0.5815
2018-02-28,0.5844
2018-03-31,0.5901000000000001
2018-04-30,0.5671
2018-05-31,0.5664
2018-06-30,0.5718
2018-07-31,0.5658000000000001
2018-08-31,0.5599000000000001
2018-09-30,0.5638000000000001
2018-10-31,0.5664
2018-11-30,0.5725
2018-12-31,0.5748
2019-01-31,0.5756
2019-02-28,0.5771000000000001
2019-03-31,0.5826
2019-04-30,0.6423
2019-05-31,0.6313000000000001
2019-06-30,0.6191
2019-07-31,0.6132000000000001
2019-08-31,0.6141
2019-09-30,0.6138
2019-10-31,0.6153000000000001
2019-11-30,0.6238
2019-12-31,0.6305000000000001
2020-01-31,0.6387
2020-02-29,0.6487
2020-03-31,0.6579
2020-05-31,0.6960000000000001
2020-06-30,0.6834
2020-07-31,0.6761
2020-08-31,0.6794
2020-09-30,0.6877
2020-10-31,0.7046
2020-11-30,0.7191000000000001
2020-12-31,0.7292000000000001
2021-01-31,0.7413000000000001
2021-02-28,0.7567
2021-03-31,0.7783
2021-04-30,1.0141
2021-05-31,1.0364
2021-06-30,1.0441
2021-07-31,1.0573
2021-08-31,1.0765
2021-09-30,1.1011
2021-10-31,1.1341
2021-11-30,1.1691
2021-12-31,1.1846
2022-01-31,1.1957
2022-02-28,1.1931
2022-03-31,1.1792
2022-04-30,1.2453
2022-05-31,1.233
2022-06-30,1.2196
2022-07-31,1.2164
2022-08-31,1.2004
2022-09-30,1.1761
2022-10-31,1.1655
2022-11-30,1.1699
2022-12-31,1.1686
2023-01-31,1.1677
2023-02-28,1.1682
2023-03-31,1.1707
2023-04-30,1.2129
2023-05-31,1.2033
2023-06-30,1.2126
2023-07-31,1.2158
2023-08-31,1.211
2023-09-30,1.2107
2023-10-31,1.2148
2023-11-30,1.2257
2023-12-31,1.2234
2024-01-31,1.2173
2024-02-29,1.2123
2024-03-31,1.2028
2024-04-30,1.1879
2024-05-31,1.1764
2024-06-30,1.1718
2024-07-31,1.1711
2024-08-31,1.1701
2024-09-30,1.1662
2024-10-31,1.1672
2024-11-30,1.164
2024-12-31,1.1776
2025-01-31,1.1886
2025-02-28,1.1945
