DATE,BR_ETHANOL_HYDROUS_PAULINIA_PRICE
2017-09-26,1519.0
2017-09-27,1523.5
2017-09-28,1533.5
2017-09-29,1540.5
2017-10-02,1562.5
2017-10-03,1563.0
2017-10-04,1562.0
2017-10-05,1564.5
2017-10-06,1570.5
2017-10-09,1576.0
2017-10-10,1580.0
2017-10-11,1593.0
2017-10-13,1587.0
2017-10-16,1590.0
2017-10-17,1593.5
2017-10-18,1606.0
2017-10-19,1613.0
2017-10-20,1621.0
2017-10-23,1636.5
2017-10-24,1637.0
2017-10-25,1641.5
2017-10-26,1644.5
2017-10-27,1650.5
2017-10-30,1652.0
2017-10-31,1656.5
2017-11-01,1660.0
2017-11-03,1650.5
2017-11-06,1674.5
2017-11-07,1682.0
2017-11-08,1682.5
2017-11-09,1709.0
2017-11-10,1717.5
2017-11-13,1745.0
2017-11-14,1748.0
2017-11-16,1749.0
2017-11-17,1737.5
2017-11-21,1747.5
2017-11-22,1745.0
2017-11-23,1744.5
2017-11-24,1755.0
2017-11-27,1758.0
2017-11-28,1769.0
2017-11-29,1766.5
2017-11-30,1771.5
2017-12-01,1777.0
2017-12-04,1786.5
2017-12-05,1797.0
2017-12-06,1809.0
2017-12-07,1816.0
2017-12-08,1816.5
2017-12-11,1812.5
2017-12-12,1807.0
2017-12-13,1813.5
2017-12-14,1811.5
2017-12-15,1813.5
2017-12-18,1812.0
2017-12-19,1813.0
2017-12-20,1813.5
2017-12-21,1814.0
2017-12-22,1814.0
2017-12-26,1827.0
2017-12-27,1830.0
2017-12-28,1840.0
2018-01-02,1854.5
2018-01-03,1882.5
2018-01-04,1892.5
2018-01-05,1904.5
2018-01-08,1910.5
2018-01-09,1919.0
2018-01-10,1913.0
2018-01-11,1924.0
2018-01-12,1915.5
2018-01-15,1918.5
2018-01-16,1917.5
2018-01-17,1921.0
2018-01-18,1913.0
2018-01-19,1915.5
2018-01-22,1910.0
2018-01-23,1905.0
2018-01-24,1902.0
2018-01-26,1898.0
2018-01-29,1898.5
2018-01-30,1905.5
2018-01-31,1906.5
2018-02-01,1895.5
2018-02-02,1894.0
2018-02-05,1888.5
2018-02-06,1894.5
2018-02-07,1899.5
2018-02-08,1901.5
2018-02-09,1899.5
2018-02-14,1915.0
2018-02-15,1918.0
2018-02-16,1927.0
2018-02-19,1922.0
2018-02-20,1933.0
2018-02-21,1934.5
2018-02-22,1930.0
2018-02-23,1931.0
2018-02-26,1937.5
2018-02-27,1947.0
2018-02-28,1955.0
2018-03-01,1940.0
2018-03-02,1932.5
2018-03-05,1942.5
2018-03-06,1940.0
2018-03-07,1937.0
2018-03-08,1931.5
2018-03-09,1938.0
2018-03-12,1975.0
2018-03-13,1969.0
2018-03-14,1960.5
2018-03-15,1963.0
2018-03-16,1965.5
2018-03-19,1965.0
2018-03-20,1962.5
2018-03-21,1936.5
2018-03-22,1924.0
2018-03-23,1909.0
2018-03-26,1891.5
2018-03-27,1888.0
2018-03-28,1858.0
2018-03-29,1851.5
2018-04-02,1810.0
2018-04-03,1781.5
2018-04-04,1732.5
2018-04-05,1694.5
2018-04-06,1623.5
2018-04-09,1621.0
2018-04-10,1610.5
2018-04-11,1590.5
2018-04-12,1582.0
2018-04-13,1581.5
2018-04-16,1578.5
2018-04-17,1566.0
2018-04-18,1554.5
2018-04-19,1550.5
2018-04-20,1542.5
2018-04-23,1530.5
2018-04-24,1527.5
2018-04-25,1524.5
2018-04-26,1513.0
2018-04-27,1517.0
2018-04-30,1522.5
2018-05-02,1510.0
2018-05-03,1506.5
2018-05-04,1514.0
2018-05-07,1538.5
2018-05-08,1549.0
2018-05-09,1562.5
2018-05-10,1584.0
2018-05-11,1628.0
2018-05-14,1661.5
2018-05-15,1684.0
2018-05-16,1694.5
2018-05-17,1702.5
2018-05-18,1702.0
2018-05-21,1705.0
2018-05-22,1709.0
2018-05-23,1710.0
2018-05-24,1710.0
2018-05-25,1710.5
2018-05-28,1736.5
2018-05-29,1750.5
2018-05-30,1759.5
2018-06-01,1761.0
2018-06-04,1764.5
2018-06-05,1767.5
2018-06-06,1757.0
2018-06-07,1759.0
2018-06-08,1765.5
2018-06-11,1751.5
2018-06-12,1741.0
2018-06-13,1714.5
2018-06-14,1711.5
2018-06-15,1692.5
2018-06-18,1688.0
2018-06-19,1667.0
2018-06-20,1642.5
2018-06-21,1624.0
2018-06-22,1612.5
2018-06-25,1607.0
2018-06-26,1584.0
2018-06-27,1574.5
2018-06-28,1556.5
2018-06-29,1552.5
2018-07-02,1549.0
2018-07-03,1547.0
2018-07-04,1537.0
2018-07-05,1541.5
2018-07-06,1538.0
2018-07-10,1542.0
2018-07-11,1536.5
2018-07-12,1532.5
2018-07-13,1535.0
2018-07-16,1531.5
2018-07-17,1533.5
2018-07-18,1524.5
2018-07-19,1523.5
2018-07-20,1524.5
2018-07-23,1526.5
2018-07-24,1521.0
2018-07-25,1511.0
2018-07-26,1494.5
2018-07-27,1497.0
2018-07-30,1485.0
2018-07-31,1469.0
2018-08-01,1462.0
2018-08-02,1452.0
2018-08-03,1447.0
2018-08-06,1454.5
2018-08-07,1446.5
2018-08-08,1467.0
2018-08-09,1464.0
2018-08-10,1464.5
2018-08-13,1462.5
2018-08-14,1456.0
2018-08-15,1452.0
2018-08-16,1456.0
2018-08-17,1466.0
2018-08-20,1467.5
2018-08-21,1490.0
2018-08-22,1535.0
2018-08-23,1562.0
2018-08-24,1575.0
2018-08-27,1625.0
2018-08-28,1639.5
2018-08-29,1662.5
2018-08-30,1665.5
2018-08-31,1678.0
2018-09-03,1722.0
2018-09-04,1737.5
2018-09-05,1768.0
2018-09-06,1763.0
2018-09-10,1749.0
2018-09-11,1734.5
2018-09-12,1724.5
2018-09-13,1714.0
2018-09-14,1718.0
2018-09-17,1730.0
2018-09-18,1734.5
2018-09-19,1744.5
2018-09-20,1749.0
2018-09-21,1760.0
2018-09-24,1754.0
2018-09-25,1768.5
2018-09-26,1773.5
2018-09-27,1783.0
2018-09-28,1798.5
2018-10-01,1823.5
2018-10-02,1848.0
2018-10-03,1866.0
2018-10-04,1866.5
2018-10-05,1870.5
2018-10-08,1891.5
2018-10-09,1893.5
2018-10-10,1900.5
2018-10-11,1895.5
2018-10-15,1890.5
2018-10-16,1885.0
2018-10-17,1867.0
2018-10-18,1861.5
2018-10-19,1851.0
2018-10-22,1856.0
2018-10-23,1845.5
2018-10-24,1839.0
2018-10-25,1835.5
2018-10-26,1822.0
2018-10-29,1821.0
2018-10-30,1815.5
2018-10-31,1808.5
2018-11-01,1801.5
2018-11-05,1780.0
2018-11-06,1749.5
2018-11-07,1741.5
2018-11-08,1726.0
2018-11-09,1719.0
2018-11-12,1712.5
2018-11-13,1710.5
2018-11-14,1707.0
2018-11-16,1703.5
2018-11-19,1701.0
2018-11-21,1700.0
2018-11-22,1702.0
2018-11-23,1700.5
2018-11-26,1695.0
2018-11-27,1694.5
2018-11-28,1691.0
2018-11-29,1692.0
2018-11-30,1695.0
2018-12-03,1730.5
2018-12-04,1748.5
2018-12-05,1753.0
2018-12-06,1749.5
2018-12-07,1746.5
2018-12-10,1746.5
2018-12-11,1745.0
2018-12-12,1742.0
2018-12-13,1740.0
2018-12-14,1739.0
2018-12-17,1743.0
2018-12-18,1731.5
2018-12-19,1729.5
2018-12-20,1731.0
2018-12-21,1729.0
2018-12-26,1729.0
2018-12-27,1733.5
2018-12-28,1732.0
2019-01-02,1734.5
2019-01-03,1732.5
2019-01-04,1722.0
2019-01-07,1723.5
2019-01-08,1711.0
2019-01-09,1699.5
2019-01-10,1690.5
2019-01-11,1687.0
2019-01-14,1684.5
2019-01-15,1673.0
2019-01-16,1672.5
2019-01-17,1668.0
2019-01-18,1666.0
2019-01-21,1655.5
2019-01-22,1643.0
2019-01-23,1628.5
2019-01-24,1618.5
2019-01-28,1617.0
2019-01-29,1596.5
2019-01-30,1585.5
2019-01-31,1581.5
2019-02-01,1596.5
2019-02-04,1600.0
2019-02-05,1609.0
2019-02-06,1626.5
2019-02-07,1688.0
2019-02-08,1694.0
2019-02-11,1739.0
2019-02-12,1747.5
2019-02-13,1754.0
2019-02-14,1768.5
2019-02-15,1776.0
2019-02-18,1807.5
2019-02-19,1831.5
2019-02-20,1870.5
2019-02-21,1911.0
2019-02-22,1928.0
2019-02-25,1945.0
2019-02-26,1934.5
2019-02-27,1917.0
2019-02-28,1926.0
2019-03-01,1919.0
2019-03-06,1919.5
2019-03-07,1923.0
2019-03-08,1928.0
2019-03-11,1924.0
2019-03-12,1916.5
2019-03-13,1916.0
2019-03-14,1902.5
2019-03-15,1884.5
2019-03-18,1865.0
2019-03-19,1866.0
2019-03-20,1837.5
2019-03-21,1820.0
2019-03-22,1792.5
2019-03-25,1734.5
2019-03-26,1716.5
2019-03-27,1696.0
2019-03-28,1683.0
2019-03-29,1684.5
2019-04-01,1687.0
2019-04-02,1682.0
2019-04-03,1683.0
2019-04-04,1718.5
2019-04-05,1814.5
2019-04-08,1921.5
2019-04-09,1974.5
2019-04-10,1976.5
2019-04-11,1974.5
2019-04-12,1965.5
2019-04-15,1988.0
2019-04-16,2025.0
2019-04-17,2090.0
2019-04-18,2105.5
2019-04-22,2067.5
2019-04-23,2028.0
2019-04-24,1928.0
2019-04-25,1830.5
2019-04-26,1791.0
2019-04-29,1755.0
2019-04-30,1749.0
2019-05-02,1723.0
2019-05-03,1694.0
2019-05-06,1685.5
2019-05-07,1672.0
2019-05-08,1669.5
2019-05-09,1667.5
2019-05-10,1674.5
2019-05-13,1705.5
2019-05-14,1753.5
2019-05-15,1780.0
2019-05-16,1785.0
2019-05-17,1778.5
2019-05-20,1756.0
2019-05-21,1746.5
2019-05-22,1725.0
2019-05-23,1695.0
2019-05-24,1687.5
2019-05-27,1670.0
2019-05-28,1668.5
2019-05-29,1680.5
2019-05-30,1717.5
2019-05-31,1744.0
2019-06-03,1752.5
2019-06-04,1736.5
2019-06-05,1726.0
2019-06-06,1703.5
2019-06-07,1680.0
2019-06-10,1668.5
2019-06-11,1662.5
2019-06-12,1679.5
2019-06-13,1687.0
2019-06-14,1704.5
2019-06-17,1695.0
2019-06-18,1694.5
2019-06-19,1678.5
2019-06-21,1671.0
2019-06-25,1663.0
2019-06-26,1663.0
2019-06-27,1679.0
2019-06-28,1680.5
2019-07-01,1690.5
2019-07-02,1704.0
2019-07-03,1706.0
2019-07-04,1720.5
2019-07-05,1724.5
2019-07-08,1728.5
2019-07-10,1718.0
2019-07-11,1702.5
2019-07-12,1707.0
2019-07-15,1713.5
2019-07-16,1718.5
2019-07-17,1736.0
2019-07-18,1750.5
2019-07-19,1761.0
2019-07-22,1762.5
2019-07-23,1771.5
2019-07-24,1787.5
2019-07-25,1804.5
2019-07-26,1792.0
2019-07-29,1789.5
2019-07-30,1790.0
2019-07-31,1777.5
2019-08-01,1793.5
2019-08-02,1790.5
2019-08-05,1792.5
2019-08-06,1796.5
2019-08-07,1803.0
2019-08-08,1811.5
2019-08-09,1814.5
2019-08-12,1820.5
2019-08-13,1819.5
2019-08-14,1814.0
2019-08-15,1806.0
2019-08-16,1810.0
2019-08-19,1805.5
2019-08-20,1791.5
2019-08-21,1792.0
2019-08-22,1788.0
2019-08-23,1777.0
2019-08-26,1772.0
2019-08-27,1756.0
2019-08-28,1750.0
2019-08-29,1737.0
2019-08-30,1741.5
2019-09-02,1751.5
2019-09-03,1765.5
2019-09-04,1774.5
2019-09-05,1779.5
2019-09-06,1774.0
2019-09-09,1779.0
2019-09-10,1771.5
2019-09-11,1752.5
2019-09-12,1751.5
2019-09-13,1751.5
2019-09-16,1783.5
2019-09-17,1808.5
2019-09-18,1805.0
2019-09-19,1801.5
2019-09-20,1801.0
2019-09-23,1806.5
2019-09-24,1805.0
2019-09-25,1812.0
2019-09-26,1814.0
2019-09-27,1811.0
2019-09-30,1815.5
2019-10-01,1818.5
2019-10-02,1835.5
2019-10-03,1839.5
2019-10-04,1839.5
2019-10-07,1854.5
2019-10-08,1866.5
2019-10-09,1867.5
2019-10-10,1869.0
2019-10-11,1868.0
2019-10-14,1869.0
2019-10-15,1872.5
2019-10-16,1867.0
2019-10-17,1861.5
2019-10-18,1853.5
2019-10-21,1862.5
2019-10-22,1873.0
2019-10-23,1883.5
2019-10-24,1891.0
2019-10-25,1894.0
2019-10-28,1905.5
2019-10-29,1932.5
2019-10-30,1936.5
2019-10-31,1938.0
2019-11-01,1933.0
2019-11-05,1941.5
2019-11-06,1944.0
2019-11-07,1946.5
2019-11-08,1943.0
2019-11-11,1949.5
2019-11-12,1950.5
2019-11-13,1951.5
2019-11-14,1960.5
2019-11-19,1960.5
2019-11-21,1971.5
2019-11-22,1974.0
2019-11-25,1999.5
2019-11-26,2013.5
2019-11-27,2051.0
2019-11-28,2072.0
2019-11-29,2079.0
2019-12-02,2078.0
2019-12-03,2076.5
2019-12-04,2077.0
2019-12-05,2073.5
2019-12-06,2073.5
2019-12-09,2068.5
2019-12-10,2064.5
2019-12-11,2057.0
2019-12-12,2055.0
2019-12-13,2054.0
2019-12-16,2050.5
2019-12-17,2049.5
2019-12-18,2046.0
2019-12-19,2042.0
2019-12-20,2056.0
2019-12-23,2062.0
2019-12-26,2090.5
2019-12-27,2100.0
2019-12-30,2105.5
2020-01-02,2108.0
2020-01-03,2117.5
2020-01-06,2124.5
2020-01-07,2128.5
2020-01-08,2136.5
2020-01-09,2129.0
2020-01-10,2137.0
2020-01-13,2133.0
2020-01-14,2134.0
2020-01-15,2124.0
2020-01-16,2129.5
2020-01-17,2128.5
2020-01-20,2117.5
2020-01-21,2117.5
2020-01-22,2124.0
2020-01-23,2136.5
2020-01-24,2127.5
2020-01-27,2125.0
2020-01-28,2132.5
2020-01-29,2145.0
2020-01-30,2181.5
2020-01-31,2185.5
2020-02-03,2179.0
2020-02-04,2180.0
2020-02-05,2174.5
2020-02-06,2168.5
2020-02-07,2166.5
2020-02-10,2168.0
2020-02-11,2169.5
2020-02-12,2172.0
2020-02-13,2175.5
2020-02-14,2190.0
2020-02-17,2202.0
2020-02-18,2201.0
2020-02-19,2202.0
2020-02-20,2204.5
2020-02-21,2206.5
2020-02-26,2211.0
2020-02-27,2207.5
2020-02-28,2207.0
2020-03-02,2197.0
2020-03-03,2181.5
2020-03-04,2176.5
2020-03-05,2130.5
2020-03-06,2125.5
2020-03-09,2073.0
2020-03-10,2039.0
2020-03-11,2024.0
2020-03-12,1985.0
2020-03-13,1924.0
2020-03-16,1842.5
2020-03-17,1799.5
2020-03-18,1707.5
2020-03-19,1648.0
2020-03-20,1621.0
2020-03-23,1611.0
2020-03-24,1565.5
2020-03-25,1520.5
2020-03-26,1511.5
2020-03-27,1474.0
2020-03-30,1442.5
2020-03-31,1422.5
2020-04-01,1378.5
2020-04-02,1338.5
2020-04-03,1349.0
2020-04-06,1402.5
2020-04-07,1420.5
2020-04-08,1477.5
2020-04-09,1506.0
2020-04-13,1525.5
2020-04-14,1522.5
2020-04-15,1505.0
2020-04-16,1494.0
2020-04-17,1446.0
2020-04-20,1435.5
2020-04-22,1388.0
2020-04-23,1364.0
2020-04-24,1352.5
2020-04-27,1366.0
2020-04-28,1380.0
2020-04-29,1414.0
2020-04-30,1420.5
2020-05-04,1446.5
2020-05-05,1445.0
2020-05-06,1445.0
2020-05-07,1467.0
2020-05-08,1468.5
2020-05-11,1463.5
2020-05-12,1446.5
2020-05-13,1450.0
2020-05-14,1462.0
2020-05-15,1456.5
2020-05-18,1465.5
2020-05-19,1476.5
2020-05-20,1490.0
2020-05-21,1510.0
2020-05-22,1524.5
2020-05-25,1534.0
2020-05-26,1564.5
2020-05-27,1607.5
2020-05-28,1613.5
2020-05-29,1612.0
2020-06-01,1657.0
2020-06-02,1667.0
2020-06-03,1676.5
2020-06-04,1677.5
2020-06-05,1678.0
2020-06-08,1705.5
2020-06-09,1741.5
2020-06-10,1734.0
2020-06-12,1745.5
2020-06-15,1746.0
2020-06-16,1737.0
2020-06-17,1707.0
2020-06-18,1696.5
2020-06-19,1709.5
2020-06-22,1688.5
2020-06-23,1687.0
2020-06-24,1684.0
2020-06-25,1674.5
2020-06-26,1669.5
2020-06-29,1670.5
2020-06-30,1669.5
2020-07-01,1659.5
2020-07-02,1658.5
2020-07-03,1661.5
2020-07-06,1663.0
2020-07-07,1666.5
2020-07-08,1671.5
2020-07-09,1674.5
2020-07-10,1674.0
2020-07-13,1666.0
2020-07-14,1669.5
2020-07-15,1673.5
2020-07-16,1675.5
2020-07-17,1685.0
2020-07-20,1689.5
2020-07-21,1699.5
2020-07-22,1706.5
2020-07-23,1716.5
2020-07-24,1733.0
2020-07-27,1742.5
2020-07-28,1760.0
2020-07-29,1775.5
2020-07-30,1767.5
2020-07-31,1766.5
2020-08-03,1762.5
2020-08-04,1740.0
2020-08-05,1733.0
2020-08-06,1732.5
2020-08-07,1735.5
2020-08-10,1727.0
2020-08-11,1728.0
2020-08-12,1729.5
2020-08-13,1734.5
2020-08-14,1763.5
2020-08-17,1762.5
2020-08-18,1771.5
2020-08-19,1787.0
2020-08-20,1804.5
2020-08-21,1835.5
2020-08-24,1845.5
2020-08-25,1863.0
2020-08-26,1894.5
2020-08-27,1902.5
2020-08-28,1889.5
2020-08-31,1887.0
2020-09-01,1887.5
2020-09-02,1870.0
2020-09-03,1873.5
2020-09-04,1881.0
2020-09-08,1858.0
2020-09-09,1845.0
2020-09-10,1834.5
2020-09-11,1804.5
2020-09-14,1802.5
2020-09-15,1805.0
2020-09-16,1819.5
2020-09-17,1851.5
2020-09-18,1854.5
2020-09-21,1859.0
2020-09-22,1883.5
2020-09-23,1893.5
2020-09-24,1898.0
2020-09-25,1893.0
2020-09-28,1905.0
2020-09-29,1922.0
2020-09-30,1919.5
2020-10-01,1941.5
2020-10-02,1934.0
2020-10-05,1919.5
2020-10-06,1938.0
2020-10-07,1950.5
2020-10-08,1955.0
2020-10-09,2009.0
2020-10-13,2027.5
2020-10-14,2058.5
2020-10-15,2093.0
2020-10-16,2102.5
2020-10-19,2103.5
2020-10-20,2112.0
2020-10-21,2111.5
2020-10-22,2113.0
2020-10-23,2108.5
2020-10-26,2107.0
2020-10-27,2115.5
2020-10-28,2104.5
2020-10-29,2100.0
2020-10-30,2098.5
2020-11-03,2112.0
2020-11-04,2107.5
2020-11-05,2107.5
2020-11-06,2109.5
2020-11-09,2118.0
2020-11-10,2115.5
2020-11-11,2128.5
2020-11-12,2129.5
2020-11-13,2125.5
2020-11-16,2131.5
2020-11-17,2136.0
2020-11-18,2138.0
2020-11-19,2124.5
2020-11-20,2130.5
2020-11-23,2137.5
2020-11-24,2136.0
2020-11-25,2135.5
2020-11-26,2131.0
2020-11-27,2127.5
2020-11-30,2123.5
2020-12-01,2125.0
2020-12-02,2114.0
2020-12-03,2111.5
2020-12-04,2114.5
2020-12-07,2122.0
2020-12-08,2116.0
2020-12-09,2112.0
2020-12-10,2106.0
2020-12-11,2109.5
2020-12-14,2112.0
2020-12-15,2104.5
2020-12-16,2115.0
2020-12-17,2102.0
2020-12-18,2105.0
2020-12-21,2112.5
2020-12-22,2101.5
2020-12-23,2103.0
2020-12-28,2105.0
2020-12-29,2110.5
2020-12-30,2108.5
2021-01-04,2116.5
2021-01-05,2117.0
2021-01-06,2124.5
2021-01-07,2133.0
2021-01-08,2143.0
2021-01-11,2145.0
2021-01-12,2148.5
2021-01-13,2156.0
2021-01-14,2160.5
2021-01-15,2148.0
2021-01-18,2159.5
2021-01-19,2182.0
2021-01-20,2191.5
2021-01-21,2189.0
2021-01-22,2199.5
2021-01-26,2200.0
2021-01-27,2194.0
2021-01-28,2203.0
2021-01-29,2203.0
2021-02-01,2197.5
2021-02-02,2203.0
2021-02-03,2207.0
2021-02-04,2205.5
2021-02-05,2208.5
2021-02-08,2242.5
2021-02-09,2277.5
2021-02-10,2316.0
2021-02-11,2401.0
2021-02-12,2428.5
2021-02-17,2524.0
2021-02-18,2624.0
2021-02-19,2648.5
2021-02-22,2675.5
2021-02-23,2732.0
2021-02-24,2777.5
2021-02-25,2808.0
2021-02-26,2884.5
2021-03-01,2884.5
2021-03-02,2973.0
2021-03-03,2990.0
2021-03-04,2988.5
2021-03-05,2970.5
2021-03-08,2978.0
2021-03-09,2977.5
2021-03-10,2986.0
2021-03-11,2983.0
2021-03-12,2982.0
2021-03-15,2953.0
2021-03-16,2857.5
2021-03-17,2800.0
2021-03-18,2733.0
2021-03-19,2657.5
2021-03-22,2487.0
2021-03-23,2442.5
2021-03-24,2339.5
2021-03-25,2321.5
2021-03-26,2302.5
2021-03-29,2340.5
2021-03-30,2387.5
2021-03-31,2393.0
2021-04-01,2407.5
2021-04-05,2412.0
2021-04-06,2429.0
2021-04-07,2432.5
2021-04-08,2483.5
2021-04-09,2485.0
2021-04-12,2517.5
2021-04-13,2577.0
2021-04-14,2655.0
2021-04-15,2701.0
2021-04-16,2710.0
2021-04-19,2737.0
2021-04-20,2753.0
2021-04-22,2759.5
2021-04-23,2747.0
2021-04-26,2743.0
2021-04-27,2719.0
2021-04-28,2714.0
2021-04-29,2718.5
2021-04-30,2732.0
2021-05-03,2803.0
2021-05-04,2893.5
2021-05-05,3005.0
2021-05-06,3070.0
2021-05-07,3102.0
2021-05-10,3127.5
2021-05-11,3127.5
2021-05-12,3117.5
2021-05-13,3091.0
2021-05-14,3065.0
2021-05-17,3041.5
2021-05-18,2981.5
2021-05-19,2995.5
2021-05-20,2949.5
2021-05-21,2930.5
2021-05-24,2894.0
2021-05-25,2903.0
2021-05-26,2915.5
2021-05-27,2953.0
2021-05-28,3010.0
2021-05-31,3014.0
2021-06-01,3081.5
2021-06-02,3078.5
2021-06-04,3078.5
2021-06-07,3085.0
2021-06-08,3073.0
2021-06-09,3069.0
2021-06-10,3058.5
2021-06-11,3045.5
2021-06-14,3010.0
2021-06-15,2966.5
2021-06-16,2947.5
2021-06-17,2868.5
2021-06-18,2868.0
2021-06-21,2866.5
2021-06-22,2871.0
2021-06-23,2866.5
2021-06-24,2870.5
2021-06-25,2872.0
2021-06-28,2874.5
2021-06-29,2877.0
2021-06-30,2875.5
2021-07-01,2875.0
2021-07-02,2880.5
2021-07-05,2932.5
2021-07-06,2960.0
2021-07-07,2979.5
2021-07-08,2983.0
2021-07-12,3005.5
