DATE,BR_SOY_MEAL_ENDING_INVENTORY
2002-01-31,358.6
2002-02-28,447.66
2002-03-31,612.69
2002-04-30,811.64
2002-05-31,921.99
2002-06-30,1028.83
2002-07-31,1052.25
2002-08-31,1215.28
2002-09-30,1106.48
2002-10-31,1105.77
2002-11-30,1178.65
2002-12-31,970.21
2003-01-31,621.9
2003-02-28,450.03
2003-03-31,922.97
2003-04-30,1192.45
2003-05-31,1083.68
2003-06-30,1050.6
2003-07-31,1056.77
2003-08-31,1215.49
2003-09-30,1160.5
2003-10-31,1281.01
2003-11-30,1344.11
2003-12-31,1183.33
2004-01-31,861.87
2004-02-29,829.84
2004-03-31,964.1
2004-04-30,1386.39
2004-05-31,1399.85
2004-06-30,1547.95
2004-07-31,1974.96
2004-08-31,1656.29
2004-09-30,1471.06
2004-10-31,1393.15
2004-11-30,1501.0
2004-12-31,1095.88
2005-01-31,772.33
2005-02-28,687.28
2005-03-31,1114.37
2005-04-30,1374.22
2005-05-31,1365.85
2005-06-30,1470.35
2005-07-31,1490.29
2005-08-31,1392.47
2005-09-30,1352.16
2005-10-31,1393.64
2005-11-30,1199.96
2005-12-31,1284.1
2006-01-31,816.95
2006-02-28,959.02
2006-03-31,974.15
2006-04-30,988.84
2006-05-31,1066.28
2006-06-30,1222.34
2006-07-31,1208.07
2006-08-31,1316.04
2006-09-30,1036.05
2006-10-31,1041.19
2006-11-30,1110.38
2006-12-31,899.29
2007-01-31,863.75
2007-02-28,944.76
2007-03-31,1111.23
2007-04-30,1244.49
2007-05-31,1333.05
2007-06-30,1233.02
2007-07-31,1229.28
2007-08-31,1203.32
2007-09-30,1042.19
2007-10-31,1025.39
2007-11-30,1107.69
2007-12-31,1199.74
2008-01-31,862.13
2008-02-29,762.44
2008-03-31,902.61
2008-04-30,1012.12
2008-05-31,1010.52
2008-06-30,1153.95
2008-07-31,1180.85
2008-08-31,1328.68
2008-09-30,1267.07
2008-10-31,1235.92
2008-11-30,1467.44
2008-12-31,1199.0
2009-01-31,764.26
2009-02-28,1224.2
2009-03-31,1319.61
2009-04-30,1334.42
2009-05-31,1431.54
2009-06-30,1707.93
2009-07-31,1736.27
2009-08-31,1515.36
2009-09-30,1540.06
2009-10-31,1449.13
2009-11-30,1305.8
2009-12-31,871.12
2010-01-31,678.93
2010-02-28,813.78
2010-03-31,1115.89
2010-04-30,1311.58
2010-05-31,1119.18
2010-06-30,1234.85
2010-07-31,1187.39
2010-08-31,1455.72
2010-09-30,1177.14
2010-10-31,1263.31
2010-11-30,1386.12
2010-12-31,1115.86
2011-01-31,813.5
2011-02-28,951.9
2011-03-31,1244.67
2011-04-30,1299.39
2011-05-31,1307.74
2011-06-30,1386.13
2011-07-31,1450.52
2011-08-31,1575.02
2011-09-30,1292.48
2011-10-31,1377.78
2011-11-30,1373.77
2011-12-31,1253.84
2012-01-31,852.99
2012-02-29,1043.06
2012-03-31,1288.99
2012-04-30,1369.51
2012-05-31,1604.81
2012-06-30,1615.36
2012-07-31,1641.55
2012-08-31,1476.39
2012-09-30,1501.04
2012-10-31,1325.93
2012-11-30,1107.92
2012-12-31,1089.49
2013-01-31,697.57
2013-02-28,790.5
2013-03-31,1450.3
2013-04-30,1387.16
2013-05-31,1447.15
2013-06-30,1463.33
2013-07-31,1415.34
2013-08-31,1334.71
2013-09-30,1345.84
2013-10-31,1139.97
2013-11-30,962.46
2013-12-31,987.86
2014-01-31,596.09
2014-02-28,813.92
2014-03-31,1169.57
2014-04-30,1328.58
2014-05-31,1420.73
2014-06-30,1355.42
2014-07-31,1169.26
2014-08-31,1157.38
2014-09-30,1073.79
2014-10-31,764.16
2014-11-30,1048.57
2014-12-31,1124.3
2015-01-31,737.21
2015-02-28,894.88
2015-03-31,992.84
2015-04-30,1302.01
2015-05-31,1344.24
2015-06-30,1446.2
2015-07-31,1397.43
2015-08-31,1429.88
2015-09-30,1443.82
2015-10-31,1167.59
2015-11-30,1380.77
2015-12-31,1078.32
2016-01-31,778.86
2016-02-29,1094.13
2016-03-31,1393.72
2016-04-30,1477.29
2016-05-31,1606.43
2016-06-30,1432.29
2016-07-31,1645.88
2016-08-31,1394.11
2016-09-30,1390.58
2016-10-31,1573.03
2016-11-30,1568.14
2016-12-31,1233.12
2017-01-31,1083.7
2017-02-28,1097.4
2017-03-31,1324.65
2017-04-30,1468.75
2017-05-31,1651.18
2017-06-30,1769.09
2017-07-31,1788.93
2017-08-31,1684.73
2017-09-30,1366.38
2017-10-31,2049.67
2017-11-30,2069.94
2017-12-31,2349.78
2018-01-31,2039.97
2018-02-28,2128.13
2018-03-31,2487.85
2018-04-30,2577.14
2018-05-31,2762.85
2018-06-30,2835.23
2018-07-31,2826.04
2018-08-31,2826.5
2018-09-30,2659.63
2018-10-31,2755.81
2018-11-30,2479.18
2018-12-31,2121.93
2019-01-31,1782.03
2019-02-28,1677.76
2019-03-31,1933.94
2019-04-30,1962.33
2019-05-31,1993.19
2019-06-30,2116.64
2019-07-31,1986.04
2019-08-31,1907.09
2019-09-30,1956.55
2019-10-31,1718.47
2019-11-30,1887.63
2019-12-31,1674.21
2020-01-31,1412.49
2020-02-29,1621.92
2020-03-31,1784.67
2020-04-30,1793.03
2020-05-31,1974.71
2020-06-30,2299.88
2020-07-31,2216.33
2020-08-31,2012.45
2020-09-30,2006.99
2020-10-31,2108.7
2020-11-30,1904.94
2020-12-31,1809.69
2021-01-31,1376.46
2021-02-28,1384.18
2021-03-31,1807.28
2021-04-30,2012.72
2021-05-31,2139.03
2021-06-30,2080.37
2021-07-31,2117.33
2021-08-31,2089.44
2021-09-30,2032.26
2021-10-31,2185.48
2021-11-30,2199.97
2021-12-31,2122.54
2022-01-31,1969.33
2022-02-28,2066.67
2022-03-31,2366.89
2022-04-30,2538.1
2022-05-31,2671.88
2022-06-30,2478.53
2022-07-31,2237.91
2022-08-31,2363.47
2022-09-30,2381.7
2022-10-31,2292.0
2022-11-30,2297.72
2022-12-31,2321.62
2023-01-31,1875.18
2023-02-28,1934.28
2023-03-31,2203.89
2023-04-30,2510.46
2023-05-31,2411.56
2023-06-30,2272.39
2023-07-31,2380.41
2023-08-31,2235.47
2023-09-30,2011.21
2023-10-31,2152.44
2023-11-30,1713.13
2023-12-31,1631.97
2024-01-31,1260.97
2024-02-29,1343.62
2024-03-31,1806.57
2024-04-30,1856.99
2024-05-31,2039.92
2024-06-30,2213.43
2024-07-31,2155.58
2024-08-31,2136.56
2024-09-30,2592.77
2024-10-31,2254.83
2024-11-30,2391.88
2024-12-31,2577.98
2025-01-31,1454.55
