DATE,BR_SOY_MEAL_EXPORT_PRICE
2018-09-26,346.25
2018-09-27,348.25
2018-09-28,347.88
2018-09-29,341.25
2018-10-01,342.25
2018-10-02,346.75
2018-10-03,346.75
2018-10-04,346.75
2018-10-05,336.75
2018-10-06,349.25
2018-10-08,350.25
2018-10-09,343.25
2018-10-10,347.0
2018-10-11,343.25
2018-10-12,346.0
2018-10-13,350.0
2018-10-15,359.63
2018-10-16,363.25
2018-10-17,365.5
2018-10-18,359.13
2018-10-19,351.75
2018-10-20,351.0
2018-10-22,350.38
2018-10-23,345.13
2018-10-24,339.38
2018-10-26,344.13
2018-10-27,348.13
2018-10-29,338.0
2018-10-30,338.75
2018-10-31,339.5
2018-11-01,356.25
2018-11-02,350.75
2018-11-03,341.38
2018-11-05,344.75
2018-11-06,341.25
2018-11-07,339.25
2018-11-08,337.5
2018-11-09,334.38
2018-11-10,336.0
2018-11-12,341.5
2018-11-13,340.38
2018-11-14,336.0
2018-11-15,336.5
2018-11-16,342.75
2018-11-17,340.5
2018-11-19,329.5
2018-11-20,329.75
2018-11-21,329.0
2018-11-22,328.13
2018-11-23,326.5
2018-11-24,337.25
2018-11-26,324.63
2018-11-27,333.38
2018-11-28,332.5
2018-11-29,332.13
2018-11-30,331.25
2018-12-01,331.25
2018-12-03,338.5
2018-12-04,334.88
2018-12-05,333.5
2018-12-06,330.75
2018-12-07,330.5
2018-12-08,330.5
2018-12-10,329.0
2018-12-11,330.0
2018-12-12,329.38
2018-12-13,324.25
2018-12-14,325.0
2018-12-15,325.0
2018-12-17,326.75
2018-12-18,329.0
2018-12-19,328.38
2018-12-20,329.75
2018-12-21,328.75
2018-12-22,327.63
2018-12-24,328.13
2018-12-25,328.75
2018-12-26,325.13
2018-12-27,324.75
2018-12-28,327.88
2018-12-29,330.38
2018-12-31,332.63
2019-01-02,330.38
2019-01-03,331.25
2019-01-04,333.38
2019-01-05,336.0
2019-01-07,338.75
2019-01-08,338.38
2019-01-09,339.0
2019-01-10,333.0
2019-01-11,330.5
2019-01-12,329.5
2019-01-14,327.38
2019-01-15,331.5
2019-01-16,332.25
2019-01-17,332.25
2019-01-18,336.63
2019-01-19,335.88
2019-01-21,335.75
2019-01-22,333.75
2019-01-23,331.5
2019-01-24,334.63
2019-01-25,333.25
2019-01-26,334.63
2019-01-28,328.63
2019-01-29,327.75
2019-01-30,332.88
2019-01-31,332.75
2019-02-01,332.88
2019-02-02,328.75
2019-02-04,329.63
2019-02-05,325.75
2019-02-06,326.13
2019-02-07,322.63
2019-02-08,322.88
2019-02-09,322.75
2019-02-11,320.75
2019-02-12,324.75
2019-02-13,326.25
2019-02-14,323.0
2019-02-15,325.5
2019-02-16,325.5
2019-02-18,325.5
2019-02-19,325.75
2019-02-20,322.25
2019-02-21,329.0
2019-02-22,328.25
2019-02-23,324.25
2019-02-25,327.0
2019-02-26,323.63
2019-02-27,324.75
2019-02-28,325.38
2019-03-01,320.0
2019-03-02,322.0
2019-03-04,326.5
2019-03-05,323.25
2019-03-06,322.25
2019-03-07,314.25
2019-03-08,314.0
2019-03-09,311.0
2019-03-11,307.25
2019-03-12,309.75
2019-03-13,310.25
2019-03-14,313.25
2019-03-15,321.0
2019-03-16,323.75
2019-03-18,322.5
2019-03-19,323.0
2019-03-20,323.75
2019-03-21,326.25
2019-03-22,329.75
2019-03-23,328.5
2019-03-25,328.5
2019-03-26,326.0
2019-03-27,318.25
2019-03-28,319.75
2019-03-29,321.0
2019-03-30,317.75
2019-04-01,321.25
2019-04-02,321.13
2019-04-03,323.75
2019-04-04,324.5
2019-04-05,317.75
2019-04-06,321.25
2019-04-08,320.0
2019-04-09,322.75
2019-04-10,320.0
2019-04-11,316.0
2019-04-12,314.0
2019-04-13,315.25
2019-04-15,318.5
2019-04-16,318.75
2019-04-17,312.5
2019-04-18,313.0
2019-04-19,312.75
2019-04-20,312.75
2019-04-22,312.0
2019-04-23,310.5
2019-04-24,310.38
2019-04-25,311.13
2019-04-26,314.38
2019-04-27,309.13
2019-04-29,308.88
2019-04-30,303.38
2019-05-01,303.25
2019-05-02,299.63
2019-05-03,300.5
2019-05-04,299.5
2019-05-06,299.63
2019-05-07,298.25
2019-05-08,298.25
2019-05-09,298.0
2019-05-10,297.5
2019-05-11,294.75
2019-05-13,297.25
2019-05-14,312.25
2019-05-15,317.88
2019-05-16,312.63
2019-05-17,307.38
2019-05-18,301.88
2019-05-20,307.63
2019-05-21,309.75
2019-05-22,308.25
2019-05-23,306.5
2019-05-24,311.75
2019-05-25,314.75
2019-05-27,315.25
2019-05-28,325.88
2019-05-29,336.0
2019-05-30,341.25
2019-05-31,343.0
2019-06-01,338.75
2019-06-03,339.75
2019-06-04,338.25
2019-06-05,337.25
2019-06-06,331.0
2019-06-07,330.25
2019-06-08,327.25
2019-06-10,325.75
2019-06-11,330.0
2019-06-12,332.25
2019-06-13,340.25
2019-06-14,341.0
2019-06-15,339.5
2019-06-17,339.0
2019-06-18,335.0
2019-06-19,331.5
2019-06-20,335.0
2019-06-21,334.0
2019-06-22,328.5
2019-06-24,330.5
2019-06-25,329.25
2019-06-26,326.5
2019-06-27,322.5
2019-06-28,319.75
2019-06-29,321.88
2019-07-01,318.75
2019-07-02,310.25
2019-07-03,312.25
2019-07-04,312.0
2019-07-05,310.25
2019-07-06,309.5
2019-07-08,311.88
2019-07-09,316.25
2019-07-10,314.5
2019-07-11,317.38
2019-07-12,322.25
2019-07-15,320.5
2019-07-17,309.5
2019-07-18,309.75
2019-07-20,312.0
2019-07-22,310.25
2019-07-23,307.5
2019-07-24,307.5
2019-07-25,305.0
2019-07-26,304.5
2019-07-27,303.25
2019-07-29,305.0
2019-07-30,301.0
2019-07-31,299.25
2019-08-01,302.0
2019-08-02,299.0
2019-08-03,299.0
2019-08-05,298.5
2019-08-06,301.25
2019-08-07,300.5
2019-08-08,302.5
2019-08-09,301.25
2019-08-10,310.0
2019-08-12,303.5
2019-08-13,304.5
2019-08-14,306.75
2019-08-15,303.25
2019-08-16,301.5
2019-08-17,302.75
2019-08-19,323.75
2019-08-20,303.75
2019-08-21,301.75
2019-08-22,304.25
2019-08-23,299.25
2019-08-24,297.5
2019-08-26,299.25
2019-08-27,298.75
2019-08-28,301.25
2019-08-29,296.75
2019-08-30,296.0
2019-08-31,293.0
2019-09-02,293.0
2019-09-03,291.75
2019-09-04,292.75
2019-09-05,298.75
2019-09-06,298.75
2019-09-07,297.75
2019-09-09,291.5
2019-09-10,295.0
2019-09-11,294.0
2019-09-12,294.75
2019-09-13,303.75
2019-09-14,302.5
2019-09-16,300.5
2019-09-17,295.38
2019-09-18,295.13
2019-09-19,297.25
2019-09-20,300.25
2019-09-21,298.5
2019-09-23,302.5
2019-09-24,306.0
2019-09-25,303.0
2019-09-26,300.0
2019-09-27,297.0
2019-09-28,296.75
2019-09-30,302.0
2019-10-01,315.88
2019-10-02,317.75
2019-10-03,318.25
2019-10-04,319.75
2019-10-05,319.0
2019-10-07,317.25
2019-10-08,322.13
2019-10-09,328.25
2019-10-10,327.0
2019-10-11,328.75
2019-10-12,317.5
2019-10-14,315.25
2019-10-15,313.5
2019-10-16,307.0
2019-10-17,305.25
2019-10-18,305.0
2019-10-19,304.0
2019-10-21,316.5
2019-10-22,302.75
2019-10-23,302.0
2019-10-24,320.75
2019-10-25,313.5
2019-10-26,323.75
2019-10-28,312.5
2019-10-29,309.75
2019-10-30,310.5
2019-10-31,326.75
2019-11-01,316.88
2019-11-02,326.0
2019-11-04,314.5
2019-11-05,321.0
2019-11-06,321.38
2019-11-07,329.88
2019-11-08,316.25
2019-11-09,316.88
2019-11-11,324.13
2019-11-12,325.38
2019-11-13,338.75
2019-11-14,325.63
2019-11-15,330.0
2019-11-16,330.75
2019-11-18,326.75
2019-11-19,325.0
2019-11-20,325.5
2019-11-21,324.5
2019-11-22,322.0
2019-11-23,321.25
2019-11-25,322.25
2019-11-26,322.0
2019-11-27,322.0
2019-11-28,321.0
2019-11-29,318.38
2019-11-30,316.25
2019-12-02,319.88
2019-12-03,319.63
2019-12-04,318.5
2019-12-05,327.0
2019-12-06,324.0
2019-12-07,326.25
2019-12-09,327.75
2019-12-10,330.0
2019-12-11,326.75
2019-12-12,326.25
2019-12-13,326.25
2019-12-14,327.5
2019-12-16,329.75
2019-12-17,335.0
2019-12-18,335.75
2019-12-19,331.0
2019-12-20,331.63
2019-12-21,330.0
2019-12-23,334.13
2019-12-24,334.0
2019-12-25,334.5
2019-12-26,334.5
2019-12-27,330.38
2019-12-28,327.5
2019-12-30,329.63
2019-12-31,332.0
2020-01-01,332.38
2020-01-02,333.0
2020-01-03,331.0
2020-01-04,329.75
2020-01-06,332.38
2020-01-07,329.25
2020-01-08,326.5
2020-01-09,323.75
2020-01-10,325.5
2020-01-11,328.63
2020-01-13,328.25
2020-01-14,325.75
2020-01-15,329.5
2020-01-16,326.88
2020-01-17,328.0
2020-01-18,328.0
2020-01-20,329.25
2020-01-21,328.25
2020-01-22,326.5
2020-01-23,327.25
2020-01-24,328.25
2020-01-25,328.0
2020-01-27,326.5
2020-01-28,329.25
2020-01-29,325.25
2020-01-30,320.5
2020-01-31,313.5
2020-02-01,317.25
2020-02-03,313.5
2020-02-04,314.5
2020-02-05,318.5
2020-02-06,314.5
2020-02-07,317.5
2020-02-08,320.25
2020-02-10,322.0
2020-02-11,317.75
2020-02-12,323.75
2020-02-13,325.88
2020-02-14,325.0
2020-02-15,325.75
2020-02-17,328.75
2020-02-18,330.5
2020-02-19,330.38
2020-02-20,330.63
2020-02-21,329.25
2020-02-22,328.0
2020-02-24,322.5
2020-02-25,325.25
2020-02-26,330.0
2020-02-27,330.63
2020-02-28,336.63
2020-02-29,338.0
2020-03-02,340.88
2020-03-03,341.13
2020-03-04,337.25
2020-03-05,332.25
2020-03-06,332.0
2020-03-07,332.0
2020-03-09,328.5
2020-03-10,330.38
2020-03-11,332.88
2020-03-12,331.63
2020-03-13,327.88
2020-03-14,323.75
2020-03-16,325.25
2020-03-17,324.63
2020-03-18,330.25
2020-03-19,346.13
2020-03-20,346.25
2020-03-21,352.25
2020-03-23,363.5
2020-03-24,361.5
2020-03-25,354.63
2020-03-26,356.88
2020-03-27,354.5
2020-03-28,356.63
2020-03-30,361.0
2020-03-31,354.13
2020-04-01,349.5
2020-04-02,344.25
2020-04-03,337.38
2020-04-04,336.38
2020-04-06,336.0
2020-04-07,327.0
2020-04-08,324.25
2020-04-09,325.0
2020-04-10,322.75
2020-04-11,322.5
2020-04-13,318.13
2020-04-14,315.75
2020-04-15,322.75
2020-04-16,323.13
2020-04-17,321.0
2020-04-18,318.0
2020-04-20,316.0
2020-04-21,318.0
2020-04-22,318.0
2020-04-23,319.0
2020-04-24,318.0
2020-04-25,318.0
2020-04-27,311.0
2020-04-28,308.63
2020-04-29,305.75
2020-04-30,314.63
2020-05-01,316.13
2020-05-02,314.13
2020-05-04,310.0
2020-05-05,310.13
2020-05-06,312.75
2020-05-07,309.5
2020-05-08,314.38
2020-05-09,316.38
2020-05-11,318.38
2020-05-12,318.5
2020-05-13,319.75
2020-05-14,316.13
2020-05-15,315.38
2020-05-16,315.13
2020-05-18,316.25
2020-05-19,314.38
2020-05-20,317.75
2020-05-21,317.5
2020-05-22,314.63
2020-05-23,316.25
2020-05-25,315.63
2020-05-26,317.88
2020-05-27,316.75
2020-05-28,314.13
2020-05-29,315.75
2020-05-30,315.25
2020-06-01,318.88
2020-06-02,315.13
2020-06-03,316.25
2020-06-04,322.75
2020-06-05,320.63
2020-06-06,322.63
2020-06-08,323.13
2020-06-09,321.75
2020-06-10,322.25
2020-06-11,325.5
2020-06-12,327.25
2020-06-13,323.38
2020-06-15,323.38
2020-06-16,321.25
2020-06-17,321.13
2020-06-18,323.13
2020-06-19,322.5
2020-06-20,319.13
2020-06-22,319.63
2020-06-23,319.75
2020-06-24,319.75
2020-06-25,316.0
2020-06-26,318.25
2020-06-27,315.75
2020-06-29,316.63
2020-06-30,316.75
2020-07-01,328.63
2020-07-02,326.0
2020-07-03,327.63
2020-07-04,327.75
2020-07-06,330.38
2020-07-07,326.88
2020-07-08,326.13
2020-07-09,328.75
2020-07-10,329.75
2020-07-11,325.0
2020-07-13,320.38
2020-07-14,317.88
2020-07-15,318.25
2020-07-16,321.5
2020-07-17,318.75
2020-07-18,319.75
2020-07-20,319.0
2020-07-21,318.75
2020-07-22,319.0
2020-07-23,321.25
2020-07-24,329.0
2020-07-25,329.25
2020-07-27,330.5
2020-07-28,330.25
2020-07-29,329.38
2020-07-30,329.38
2020-07-31,335.25
2020-08-01,330.88
2020-08-03,329.75
2020-08-04,328.5
2020-08-05,328.5
2020-08-06,325.63
2020-08-07,324.63
2020-08-08,324.0
2020-08-10,330.0
2020-08-11,329.0
2020-08-12,327.75
2020-08-13,335.25
2020-08-14,335.63
2020-08-15,333.38
2020-08-17,340.25
2020-08-18,341.0
2020-08-19,342.0
2020-08-20,341.25
2020-08-21,343.75
2020-08-22,336.25
2020-08-24,338.75
2020-08-25,341.0
2020-08-26,341.5
2020-08-27,342.25
2020-08-28,344.13
2020-08-29,350.75
2020-08-31,353.0
2020-09-01,351.63
2020-09-02,347.0
2020-09-03,348.5
2020-09-04,360.0
2020-09-05,361.0
2020-09-07,358.25
2020-09-08,355.0
2020-09-09,358.63
2020-09-10,364.0
2020-09-11,368.5
2020-09-12,369.5
2020-09-14,365.5
2020-09-15,364.5
2020-09-16,368.25
2020-09-17,366.38
2020-09-18,384.5
2020-09-19,386.75
2020-09-21,383.0
2020-09-22,386.75
2020-09-23,394.0
2020-09-24,392.25
2020-09-25,389.13
2020-09-26,390.0
2020-09-28,383.75
2020-09-29,382.38
2020-09-30,383.5
2020-10-01,404.25
2020-10-02,408.75
2020-10-03,405.25
2020-10-05,401.38
2020-10-06,414.63
2020-10-07,415.0
2020-10-08,423.25
2020-10-09,424.13
2020-10-10,421.38
2020-10-12,415.38
2020-10-13,420.0
2020-10-14,432.88
2020-10-15,437.5
2020-10-16,444.13
2020-10-17,439.0
2020-10-19,443.88
2020-10-20,448.63
2020-10-21,453.5
2020-10-22,461.75
2020-10-23,462.88
2020-10-24,464.5
2020-10-26,460.0
2020-10-27,463.0
2020-10-28,451.0
2020-10-29,447.63
2020-10-30,447.5
2020-10-31,451.13
2020-11-02,453.25
2020-11-03,450.25
2020-11-04,455.88
2020-11-05,462.13
2020-11-06,455.5
2020-11-07,456.25
2020-11-09,467.25
2020-11-10,454.5
2020-11-11,463.88
2020-11-12,457.5
2020-11-13,451.88
2020-11-14,454.25
2020-11-16,453.25
2020-11-17,458.75
2020-11-18,457.38
2020-11-19,454.0
2020-11-20,459.5
2020-11-21,458.25
2020-11-23,459.5
2020-11-24,456.13
2020-11-25,461.13
2020-11-26,459.5
2020-11-27,456.88
2020-11-28,461.0
2020-11-30,456.0
2020-12-01,456.13
2020-12-02,453.0
2020-12-03,452.5
2020-12-04,453.0
2020-12-05,450.0
2020-12-07,444.38
2020-12-08,435.38
2020-12-09,440.0
2020-12-10,439.5
2020-12-11,433.75
2020-12-12,440.25
2020-12-14,438.75
2020-12-15,446.25
2020-12-16,462.0
2020-12-17,465.25
2020-12-18,470.5
2020-12-19,467.5
2020-12-21,470.38
2020-12-22,479.5
2020-12-23,485.25
2020-12-24,486.0
2020-12-25,482.0
2020-12-28,486.75
2020-12-29,474.63
2020-12-30,486.0
2020-12-31,494.75
2021-01-02,501.0
2021-01-04,512.0
2021-01-05,504.75
2021-01-06,513.25
2021-01-07,500.38
2021-01-08,505.63
2021-01-09,511.5
2021-01-11,515.0
2021-01-12,519.88
2021-01-13,527.25
2021-01-14,526.25
2021-01-15,529.25
2021-01-16,534.5
2021-01-18,536.0
2021-01-19,526.25
2021-01-20,511.75
2021-01-21,511.0
2021-01-22,499.13
2021-01-23,492.25
2021-01-25,503.75
2021-01-26,503.13
2021-01-27,513.75
2021-01-28,512.25
2021-01-29,495.38
2021-01-30,502.25
2021-02-01,482.13
2021-02-02,479.25
2021-02-03,486.0
2021-02-04,492.75
2021-02-05,494.5
2021-02-06,490.0
2021-02-08,485.5
2021-02-09,493.75
2021-02-10,485.25
2021-02-11,478.25
2021-02-12,479.38
2021-02-13,479.25
2021-02-15,478.5
2021-02-16,483.0
2021-02-17,478.88
2021-02-18,481.13
2021-02-19,476.38
2021-02-20,474.25
2021-02-22,471.13
2021-02-23,478.13
2021-02-24,473.75
2021-02-25,469.0
2021-02-26,457.88
2021-02-27,463.25
2021-03-01,462.75
2021-03-02,454.25
2021-03-03,447.75
2021-03-04,449.75
2021-03-05,447.38
2021-03-06,447.25
2021-03-08,450.13
2021-03-09,441.75
2021-03-10,440.5
2021-03-11,438.88
2021-03-12,433.63
2021-03-13,429.5
2021-03-15,441.38
2021-03-16,438.25
2021-03-17,436.13
2021-03-18,434.75
2021-03-19,438.25
2021-03-20,442.0
2021-03-22,435.25
2021-03-23,425.88
2021-03-24,433.0
2021-03-25,427.5
2021-03-26,431.38
2021-03-27,431.5
2021-03-29,429.25
2021-03-30,427.0
2021-03-31,422.75
2021-04-01,451.0
2021-04-02,433.75
2021-04-03,433.75
2021-04-05,442.63
2021-04-06,438.25
2021-04-07,436.5
2021-04-08,437.88
2021-04-09,440.13
2021-04-10,427.25
2021-04-12,430.75
2021-04-13,427.5
2021-04-14,425.88
2021-04-15,428.0
2021-04-16,431.75
2021-04-17,431.0
2021-04-19,436.25
2021-04-20,448.88
2021-04-21,444.0
2021-04-22,450.25
2021-04-23,456.38
2021-04-24,453.0
2021-04-26,461.75
2021-04-27,463.5
2021-04-28,457.38
2021-04-29,453.63
2021-04-30,450.63
2021-05-01,458.5
2021-05-03,446.0
2021-05-04,451.63
2021-05-05,452.5
2021-05-06,456.75
2021-05-07,461.5
2021-05-08,474.0
2021-05-10,473.25
2021-05-11,478.0
2021-05-12,485.5
2021-05-13,481.5
2021-05-14,452.25
2021-05-15,450.75
2021-05-17,448.63
2021-05-18,443.25
2021-05-19,441.5
2021-05-20,432.75
2021-05-21,433.5
2021-05-22,430.0
2021-05-24,431.0
2021-05-25,427.13
2021-05-26,415.88
2021-05-27,415.0
2021-05-28,419.5
2021-05-29,428.5
2021-05-31,428.5
2021-06-01,430.0
2021-06-02,431.5
2021-06-03,424.5
2021-06-04,424.25
2021-06-05,426.5
2021-06-07,421.5
2021-06-08,422.0
2021-06-09,416.0
2021-06-10,417.25
2021-06-11,410.75
2021-06-12,417.25
2021-06-14,407.25
2021-06-15,406.75
2021-06-16,407.25
2021-06-17,413.88
2021-06-18,406.13
2021-06-19,415.0
2021-06-21,413.63
2021-06-22,405.25
2021-06-23,399.38
2021-06-24,383.5
2021-06-25,383.38
2021-06-26,389.75
2021-06-28,388.88
2021-06-29,390.13
2021-06-30,387.25
2021-07-01,424.75
2021-07-02,427.38
2021-07-03,424.75
2021-07-05,423.38
2021-07-06,408.0
2021-07-07,402.25
2021-07-08,399.63
2021-07-09,399.5
2021-07-10,401.25
2021-07-12,402.0
2021-07-13,403.63
2021-07-14,401.0
2021-07-15,410.38
2021-07-16,410.88
2021-07-17,409.75
2021-07-19,413.5
2021-07-20,413.0
2021-07-21,416.5
2021-07-22,409.88
2021-07-23,404.63
2021-07-24,397.75
2021-07-26,402.25
2021-07-27,404.63
2021-07-28,408.5
2021-07-29,411.75
2021-07-30,405.0
2021-07-31,404.75
2021-08-02,408.5
2021-08-03,400.75
2021-08-04,404.25
2021-08-05,408.75
2021-08-06,413.25
2021-08-07,413.25
2021-08-09,420.5
2021-08-10,418.0
2021-08-11,415.75
2021-08-12,385.0
2021-08-13,386.5
2021-08-14,389.0
2021-08-16,388.25
2021-08-17,427.0
2021-08-18,419.0
2021-08-19,414.0
2021-08-20,410.0
2021-08-21,409.5
2021-08-23,402.25
2021-08-24,409.25
2021-08-25,408.25
2021-08-26,408.25
2021-08-27,411.5
2021-08-28,408.75
2021-08-30,403.25
2021-08-31,406.75
2021-09-01,403.75
2021-09-02,399.5
2021-09-03,402.0
2021-09-04,403.25
2021-09-06,408.25
2021-09-07,406.0
2021-09-08,404.25
2021-09-09,408.25
2021-09-10,410.25
2021-09-11,416.5
2021-09-13,421.75
2021-09-14,424.5
2021-09-15,418.0
2021-09-16,425.25
2021-09-17,424.25
2021-09-18,423.5
2021-09-20,425.25
2021-09-21,424.5
2021-09-22,427.25
2021-09-23,426.88
2021-09-24,415.88
2021-09-25,417.0
2021-09-27,418.25
2021-09-28,412.5
2021-09-29,411.5
2021-09-30,409.0
2021-10-01,396.75
2021-10-04,395.75
2021-10-05,390.63
2021-10-06,391.25
2021-10-07,391.38
2021-10-08,391.25
2021-10-09,388.25
2021-10-11,389.75
2021-10-12,387.25
2021-10-13,382.63
2021-10-14,390.88
2021-10-15,393.88
2021-10-16,391.75
2021-10-18,394.88
2021-10-19,404.5
2021-10-20,403.5
2021-10-21,394.75
2021-10-22,391.5
2021-10-23,393.0
2021-10-25,386.25
2021-10-26,388.25
2021-10-27,381.88
2021-10-28,383.25
2021-10-29,382.0
2021-10-30,385.25
2021-11-01,382.5
2021-11-02,381.13
2021-11-03,386.5
2021-11-04,381.5
2021-11-05,378.13
2021-11-06,375.0
2021-11-08,373.75
2021-11-09,372.75
2021-11-10,380.75
2021-11-11,383.0
2021-11-12,396.5
2021-11-13,403.0
2021-11-15,409.5
2021-11-16,415.0
2021-11-17,415.63
2021-11-18,416.5
2021-11-19,409.0
2021-11-20,405.5
2021-11-22,406.0
2021-11-23,390.38
2021-11-24,376.13
2021-11-25,380.5
2021-11-26,376.0
2021-11-27,377.25
2021-11-29,373.25
2021-11-30,371.63
2021-12-01,372.13
2021-12-02,385.5
2021-12-03,398.25
2021-12-04,397.5
2021-12-06,406.5
2021-12-07,397.25
2021-12-08,400.25
2021-12-09,405.75
2021-12-10,411.75
2021-12-11,410.75
2021-12-13,405.13
2021-12-14,422.25
2021-12-15,419.88
2021-12-16,412.25
2021-12-17,418.25
2021-12-18,419.0
2021-12-20,422.25
2021-12-21,429.0
