DATE,BR_SOY_MEAL_EXPORT_PRICE
2021-12-22,444.5
2021-12-23,444.75
2021-12-24,448.5
2021-12-27,456.5
2021-12-28,460.5
2021-12-29,454.5
2021-12-30,458.5
2021-12-31,459.5
2022-01-01,452.5
2022-01-03,461.5
2022-01-04,464.75
2022-01-05,469.5
2022-01-06,459.0
2022-01-07,462.25
2022-01-08,477.75
2022-01-10,481.25
2022-01-11,472.0
2022-01-12,476.0
2022-01-13,478.75
2022-01-14,485.75
2022-01-17,465.75
2022-01-18,447.75
2022-01-19,470.75
2022-01-20,472.25
2022-01-21,463.25
2022-01-22,463.25
2022-01-24,457.5
2022-01-25,455.13
2022-01-26,464.0
2022-01-27,466.5
2022-01-28,480.25
2022-01-29,480.25
2022-01-31,487.0
2022-02-01,508.0
2022-02-02,509.5
2022-02-03,515.0
2022-02-04,511.0
2022-02-07,517.0
2022-02-08,522.63
2022-02-09,527.38
2022-02-10,548.5
2022-02-11,536.5
2022-02-14,520.5
2022-02-15,526.0
2022-02-16,526.75
2022-02-17,542.0
2022-02-18,539.5
2022-02-19,538.5
2022-02-21,536.0
2022-02-22,540.75
2022-02-23,562.25
2022-02-24,567.5
2022-02-25,546.5
2022-02-26,545.25
2022-02-28,538.25
2022-03-01,539.25
2022-03-02,534.25
2022-03-03,545.5
2022-03-04,558.0
2022-03-05,549.75
2022-03-07,552.25
2022-03-08,574.75
2022-03-09,590.25
2022-03-10,615.25
2022-03-11,612.0
2022-03-12,598.0
2022-03-14,626.25
2022-03-15,580.75
2022-03-16,576.25
2022-03-17,571.0
2022-03-18,565.75
2022-03-19,568.25
2022-03-21,574.75
2022-03-22,567.75
2022-03-23,570.38
2022-03-24,574.75
2022-03-25,571.88
2022-03-26,572.0
2022-03-28,556.5
2022-03-29,539.0
2022-03-30,547.75
2022-03-31,553.25
2022-04-01,540.25
2022-04-02,516.75
2022-04-04,524.75
2022-04-05,529.5
2022-04-06,532.13
2022-04-07,523.88
2022-04-08,523.25
2022-04-09,528.63
2022-04-11,517.63
2022-04-12,524.63
2022-04-13,517.75
2022-04-14,524.88
2022-04-15,528.5
2022-04-16,528.0
2022-04-18,530.5
2022-04-19,538.38
2022-04-20,543.5
2022-04-21,542.38
2022-04-22,532.5
2022-04-23,530.75
2022-04-25,518.88
2022-04-26,521.38
2022-04-27,504.25
2022-04-28,507.0
2022-04-29,498.0
2022-04-30,496.75
2022-05-02,493.75
2022-05-03,495.75
2022-05-04,481.0
2022-05-05,483.0
2022-05-06,477.0
2022-05-07,473.75
2022-05-09,451.5
2022-05-10,447.75
2022-05-11,451.13
2022-05-12,448.13
2022-05-13,455.25
2022-05-14,464.5
2022-05-16,470.88
2022-05-17,473.5
2022-05-18,476.88
2022-05-19,479.63
2022-05-20,494.0
2022-05-21,492.0
2022-05-23,484.25
2022-05-24,484.0
2022-05-25,485.0
2022-05-26,491.75
2022-05-27,499.25
2022-05-28,499.5
2022-05-30,498.63
2022-05-31,494.25
2022-06-01,482.25
2022-06-02,480.25
2022-06-03,481.13
2022-06-04,476.0
2022-06-06,478.38
2022-06-07,485.25
2022-06-08,485.75
2022-06-09,487.0
2022-06-10,499.38
2022-06-11,499.38
2022-06-13,479.0
2022-06-14,472.75
2022-06-15,475.75
2022-06-16,487.0
2022-06-17,487.13
2022-06-18,492.13
2022-06-20,486.88
2022-06-21,483.88
2022-06-22,479.88
2022-06-23,470.63
2022-06-24,475.75
2022-06-25,479.25
2022-06-27,488.5
2022-06-28,505.25
2022-06-29,522.5
2022-06-30,525.5
2022-07-01,481.75
2022-07-02,479.63
2022-07-04,479.13
2022-07-05,467.38
2022-07-06,471.88
2022-07-07,478.75
2022-07-08,480.25
2022-07-09,489.0
2022-07-11,492.75
2022-07-12,485.25
2022-07-13,490.63
2022-07-14,491.0
2022-07-15,495.88
2022-07-16,485.25
2022-07-18,489.75
2022-07-19,478.0
2022-07-20,492.0
2022-07-21,478.0
2022-07-22,476.25
2022-07-23,470.25
2022-07-25,481.25
2022-07-26,505.75
2022-07-27,534.75
2022-07-28,538.75
2022-07-29,559.5
2022-07-30,542.88
2022-08-01,529.0
2022-08-02,559.5
2022-08-03,549.5
2022-08-04,624.5
2022-08-05,575.13
2022-08-06,558.0
2022-08-08,537.5
2022-08-09,544.13
2022-08-10,562.13
2022-08-11,553.5
2022-08-12,545.63
2022-08-13,485.5
2022-08-15,467.38
2022-08-16,443.63
2022-08-17,440.88
2022-08-18,457.75
2022-08-19,448.0
2022-08-20,454.75
2022-08-22,490.75
2022-08-23,490.0
2022-08-24,495.63
2022-08-25,482.25
2022-08-26,500.5
2022-08-27,504.5
2022-08-29,504.88
2022-08-30,480.13
2022-08-31,469.63
2022-09-01,500.13
2022-09-02,493.63
2022-09-03,487.5
2022-09-05,490.13
2022-09-06,486.5
2022-09-07,493.88
2022-09-08,486.75
2022-09-09,472.13
2022-09-10,489.75
2022-09-12,489.75
2022-09-13,534.5
2022-09-14,530.0
2022-09-15,505.25
2022-09-16,498.25
2022-09-17,499.63
2022-09-19,509.25
2022-09-20,517.75
2022-09-21,520.25
2022-09-22,517.75
2022-09-23,506.0
2022-09-24,503.75
2022-09-26,497.25
2022-09-27,490.0
2022-09-28,483.0
2022-09-29,466.75
2022-09-30,469.63
2022-10-01,459.0
2022-10-03,459.63
2022-10-04,466.0
2022-10-05,468.25
2022-10-11,494.0
2022-10-12,493.75
2022-10-13,500.0
2022-10-14,498.0
2022-10-15,491.0
2022-10-17,487.75
2022-10-18,481.75
2022-10-19,480.25
2022-10-21,496.5
2022-10-22,502.25
2022-10-24,493.5
2022-10-25,505.5
2022-10-26,499.0
2022-10-27,505.0
2022-10-28,507.0
2022-10-29,516.5
2022-10-31,513.25
2022-11-01,517.0
2022-11-02,516.25
2022-11-03,491.5
2022-11-04,492.25
2022-11-05,493.75
2022-11-07,488.5
2022-11-08,492.5
2022-11-09,491.25
2022-11-10,479.25
2022-11-11,482.5
2022-11-12,478.5
2022-11-14,475.5
2022-11-15,478.25
2022-11-16,477.75
2022-11-17,474.0
2022-11-18,481.75
2022-11-19,475.75
2022-11-21,480.75
2022-11-22,480.0
2022-11-23,477.75
2022-11-24,477.5
2022-11-25,476.75
2022-11-26,477.0
2022-11-28,481.38
2022-11-29,470.0
2022-11-30,475.5
2022-12-01,477.25
2022-12-02,481.25
2022-12-03,485.63
2022-12-05,497.5
2022-12-06,519.88
2022-12-07,530.38
2022-12-08,541.88
2022-12-09,544.25
2022-12-10,542.25
2022-12-12,531.75
2022-12-13,531.5
2022-12-14,530.25
2022-12-15,537.5
2022-12-16,549.0
2022-12-17,544.5
2022-12-19,546.75
2022-12-20,549.0
2022-12-21,550.5
2022-12-22,547.75
2022-12-23,553.25
2022-12-24,551.0
2022-12-26,551.5
2022-12-27,549.0
2022-12-28,537.0
2022-12-29,539.75
2022-12-30,555.25
2023-01-10,555.5
2023-01-11,563.0
2023-01-12,564.5
2023-01-13,577.25
2023-01-14,532.0
2023-01-16,532.75
2023-01-17,525.25
2023-01-18,546.5
2023-01-19,535.0
2023-01-20,569.5
2023-01-21,567.0
2023-01-23,562.0
2023-01-24,562.0
2023-01-25,563.0
2023-01-26,577.5
2023-01-27,577.5
2023-01-28,577.5
2023-01-30,589.75
2023-01-31,566.88
2023-02-01,553.25
2023-02-02,558.88
2023-02-03,562.63
2023-02-04,561.63
2023-02-06,557.75
2023-02-07,555.13
2023-02-08,564.0
2023-02-09,567.25
2023-02-10,563.5
2023-02-11,562.25
2023-02-13,562.75
2023-02-14,561.75
2023-02-15,560.5
2023-02-16,564.0
2023-02-17,563.0
2023-02-18,563.0
2023-02-20,563.0
2023-02-21,562.25
2023-02-22,562.5
2023-02-23,562.75
2023-02-24,563.5
2023-02-25,566.0
2023-02-27,568.5
2023-02-28,563.25
2023-03-01,562.75
2023-03-02,562.5
2023-03-03,563.25
2023-03-04,562.25
2023-03-06,554.5
2023-03-07,553.75
2023-03-08,562.75
2023-03-09,565.25
2023-03-10,563.5
2023-03-11,563.25
2023-03-13,563.25
2023-03-14,564.5
2023-03-15,564.75
2023-03-16,565.25
2023-03-17,564.5
2023-03-18,567.0
2023-03-20,566.75
2023-03-21,568.0
2023-03-22,569.75
2023-03-23,557.25
2023-03-24,571.0
2023-03-25,569.25
2023-03-27,570.75
2023-03-28,568.5
2023-03-29,569.0
2023-03-30,569.25
2023-03-31,566.75
2023-04-01,567.0
2023-04-03,513.5
2023-04-04,510.88
2023-04-05,506.38
2023-04-06,506.13
2023-04-07,508.13
2023-04-08,508.13
2023-04-10,508.5
2023-04-11,510.88
2023-04-12,509.5
2023-04-13,515.38
2023-04-14,511.38
2023-04-15,510.75
2023-04-17,513.13
2023-04-18,510.63
2023-04-19,509.38
2023-04-20,506.13
2023-04-21,504.63
2023-04-22,503.63
2023-04-24,517.5
2023-04-25,516.0
2023-04-26,507.5
2023-04-27,516.5
2023-04-28,515.5
2023-04-29,515.25
2023-05-01,472.5
2023-05-02,473.75
2023-05-03,468.75
2023-05-04,467.63
2023-05-05,470.5
2023-05-06,471.25
2023-05-08,469.75
2023-05-09,466.75
2023-05-10,464.38
2023-05-11,466.88
2023-05-12,470.13
2023-05-13,474.25
2023-05-15,476.75
2023-05-16,470.13
2023-05-17,470.25
2023-05-18,478.0
2023-05-20,478.5
2023-05-22,484.25
2023-05-23,476.5
2023-05-24,479.75
2023-05-25,478.0
2023-05-26,479.25
2023-05-27,479.25
2023-05-29,479.25
2023-05-30,456.0
2023-05-31,460.0
2023-06-01,455.88
2023-06-02,457.5
2023-06-03,448.5
2023-06-05,455.63
2023-06-06,455.13
2023-06-07,453.13
2023-06-08,454.88
2023-06-09,452.0
2023-06-10,452.13
2023-06-12,452.88
2023-06-13,452.38
2023-06-14,452.0
2023-06-15,449.75
2023-06-16,455.25
2023-06-17,461.75
2023-06-19,461.75
2023-06-20,463.13
2023-06-21,472.13
2023-06-22,467.38
2023-06-23,462.25
2023-06-24,458.25
2023-06-26,463.63
2023-06-27,459.0
2023-06-28,457.75
2023-06-29,457.25
2023-06-30,457.75
2023-07-01,468.75
2023-07-03,465.75
2023-07-04,456.5
2023-07-05,470.25
2023-07-06,468.75
2023-07-07,468.25
2023-07-08,465.25
2023-07-10,465.25
2023-07-11,465.0
2023-07-12,463.5
2023-07-13,464.0
2023-07-14,462.75
2023-07-15,463.75
2023-07-17,464.75
2023-07-18,464.5
2023-07-19,459.5
2023-07-20,461.75
2023-07-21,462.25
2023-07-22,461.5
2023-07-24,460.75
2023-07-25,459.25
2023-07-26,459.75
2023-07-27,457.5
2023-07-28,461.0
2023-07-29,459.75
2023-07-31,491.88
2023-08-01,501.88
2023-08-02,495.88
2023-08-03,502.0
2023-08-04,485.63
2023-08-05,494.63
2023-08-07,476.75
2023-08-08,497.13
2023-08-09,485.63
2023-08-10,481.63
2023-08-11,477.25
2023-08-12,484.38
2023-08-14,502.63
2023-08-15,466.38
2023-08-16,466.0
2023-08-17,460.63
2023-08-18,454.63
2023-08-19,464.13
2023-08-21,465.88
2023-08-22,468.75
2023-08-23,466.75
2023-08-24,471.63
2023-08-25,474.38
2023-08-26,473.13
2023-08-28,475.0
2023-08-29,472.25
2023-08-30,471.88
2023-08-31,471.25
2023-09-01,477.25
2023-09-02,473.13
2023-09-04,472.63
2023-09-05,471.88
2023-09-06,471.75
2023-09-07,469.0
2023-09-08,468.38
2023-09-09,472.25
2023-09-11,473.5
2023-09-12,472.38
2023-09-13,469.0
2023-09-14,467.25
2023-09-15,465.25
2023-09-16,463.13
2023-09-18,478.75
2023-09-19,480.0
2023-09-20,478.25
2023-09-21,477.5
2023-09-22,480.0
2023-09-23,479.75
2023-09-25,480.75
2023-09-26,477.25
2023-09-27,475.75
2023-09-28,479.5
2023-09-29,482.5
2023-09-30,481.25
2023-10-02,470.0
2023-10-03,471.5
2023-10-04,470.5
2023-10-05,470.5
2023-10-06,469.5
2023-10-07,470.0
2023-10-09,477.0
2023-10-10,469.75
2023-10-11,469.0
2023-10-12,469.25
2023-10-13,467.75
2023-10-14,467.75
2023-10-16,467.5
2023-10-17,467.5
2023-10-18,466.25
2023-10-19,465.0
2023-10-20,466.5
2023-10-21,463.5
2023-10-23,463.5
2023-10-24,466.0
2023-10-25,460.5
2023-10-26,464.0
2023-10-27,462.0
2023-10-28,461.75
2023-10-30,456.0
2023-10-31,464.0
2023-11-01,510.75
2023-11-02,509.75
2023-11-03,510.0
2023-11-04,521.63
2023-11-06,520.0
2023-11-07,525.13
2023-11-08,527.13
2023-11-09,523.75
2023-11-10,523.75
2023-11-11,523.63
2023-11-13,530.5
2023-11-14,529.63
2023-11-15,538.13
2023-11-16,496.25
2023-11-17,508.25
2023-11-18,508.75
2023-11-20,509.0
2023-11-21,509.0
2023-11-22,508.5
2023-11-23,508.25
2023-11-24,508.25
2023-11-25,508.25
2023-11-27,508.0
2023-11-28,509.75
2023-11-29,510.75
2023-11-30,510.5
2023-12-01,506.38
2023-12-02,499.5
2023-12-04,499.63
2023-12-05,495.38
2023-12-06,494.0
2023-12-07,485.13
2023-12-08,481.75
2023-12-09,481.5
2023-12-11,480.5
2023-12-12,484.63
2023-12-13,479.13
2023-12-14,479.0
2023-12-15,468.0
2023-12-16,469.75
2023-12-18,469.0
2023-12-19,473.5
2023-12-20,468.63
2023-12-21,466.13
2023-12-22,464.38
2023-12-23,466.0
2023-12-26,459.38
2023-12-27,466.63
2023-12-28,465.88
2023-12-29,460.0
2023-12-30,459.25
2024-01-01,455.0
2024-01-02,455.0
2024-01-03,445.63
2024-01-04,445.63
2024-01-05,441.0
2024-01-06,439.13
2024-01-08,438.88
2024-01-09,436.88
2024-01-10,438.0
2024-01-11,438.5
2024-01-12,435.75
2024-01-15,436.0
2024-01-16,439.13
2024-01-17,437.5
2024-01-18,434.38
2024-01-19,425.13
2024-01-20,421.0
2024-01-22,420.88
2024-01-23,433.13
2024-01-24,437.63
2024-01-25,434.88
2024-01-26,432.88
2024-01-27,429.5
2024-01-29,429.38
2024-01-30,435.13
2024-01-31,422.5
2024-02-01,422.13
2024-02-02,422.63
2024-02-03,414.38
2024-02-05,411.5
2024-02-06,412.75
2024-02-07,406.25
2024-02-08,404.88
2024-02-09,395.13
2024-02-10,399.0
2024-02-12,402.5
2024-02-13,400.88
2024-02-14,396.75
2024-02-15,396.5
2024-02-16,398.25
2024-02-17,397.25
2024-02-19,397.0
2024-02-20,404.0
2024-02-21,412.75
2024-02-22,415.5
2024-02-23,410.0
2024-02-24,411.25
2024-02-26,410.75
2024-02-27,410.5
2024-02-28,412.0
2024-02-29,411.5
2024-03-01,404.5
2024-03-02,403.75
2024-03-04,405.75
2024-03-05,404.25
2024-03-06,402.0
2024-03-07,406.0
2024-03-08,403.63
2024-03-09,407.0
2024-03-11,404.25
2024-03-12,404.88
2024-03-13,400.25
2024-03-14,401.88
2024-03-15,403.75
2024-03-16,403.5
2024-03-18,401.88
2024-03-19,401.63
2024-03-20,404.38
2024-03-21,408.13
2024-03-22,406.0
2024-03-23,405.75
2024-03-25,403.75
2024-03-26,405.25
2024-03-27,405.5
2024-03-28,404.63
2024-03-29,405.13
2024-03-30,405.13
2024-04-01,366.38
2024-04-02,361.25
2024-04-03,360.25
2024-04-04,365.25
2024-04-05,367.0
2024-04-06,366.63
2024-04-08,368.13
2024-04-09,366.88
2024-04-10,367.13
2024-04-11,366.0
2024-04-12,373.25
2024-04-13,371.88
2024-04-15,370.0
2024-04-16,369.5
2024-04-17,367.75
2024-04-18,368.38
2024-04-19,370.0
2024-04-20,371.63
2024-04-22,372.0
2024-04-23,371.63
2024-04-24,393.75
2024-04-25,393.25
2024-04-26,374.75
2024-04-27,374.0
2024-04-29,390.25
2024-04-30,383.5
2024-05-01,384.75
2024-05-02,393.5
2024-05-03,395.75
2024-05-04,402.0
2024-05-06,397.25
2024-05-07,378.0
2024-05-08,380.75
2024-05-09,381.0
2024-05-10,381.75
2024-05-11,382.0
2024-05-13,382.0
2024-05-14,382.25
2024-05-15,380.5
2024-05-16,382.0
2024-05-17,382.0
2024-05-18,381.75
2024-05-20,387.5
2024-05-21,381.5
2024-05-22,379.75
2024-05-23,380.0
2024-05-24,379.25
2024-05-25,379.5
2024-05-27,379.75
2024-05-28,376.75
2024-05-29,381.0
2024-05-30,380.75
2024-05-31,381.75
2024-06-01,441.75
2024-06-03,425.25
2024-06-04,423.38
2024-06-05,426.5
2024-06-06,424.25
2024-06-07,423.5
2024-06-08,425.38
2024-06-10,428.75
2024-06-11,425.25
2024-06-12,426.0
2024-06-13,428.88
2024-06-14,430.13
2024-06-15,428.75
2024-06-17,426.25
2024-06-18,427.63
2024-06-19,427.38
2024-06-20,424.5
2024-06-21,428.0
2024-06-24,425.5
2024-06-25,430.25
2024-06-26,441.0
2024-06-27,440.25
2024-06-28,442.25
2024-06-29,442.0
2024-07-01,396.75
2024-07-02,397.38
2024-07-03,441.75
2024-07-04,441.0
2024-07-05,439.75
2024-07-06,439.25
2024-07-08,439.75
2024-07-09,441.0
2024-07-10,440.0
2024-07-11,441.5
2024-07-12,440.75
2024-07-13,444.75
2024-07-15,445.5
2024-07-16,402.5
2024-07-17,402.75
2024-07-18,402.75
2024-07-19,402.25
2024-07-20,403.0
2024-07-22,402.5
2024-07-23,401.25
2024-07-24,401.25
2024-07-25,401.5
2024-07-26,401.5
2024-07-27,401.25
2024-07-29,404.0
2024-07-30,401.75
2024-07-31,401.0
2024-08-01,373.5
2024-08-02,376.0
2024-08-03,377.13
2024-08-05,374.5
2024-08-06,377.25
2024-08-07,366.0
2024-08-08,366.5
2024-08-09,359.13
2024-08-10,357.13
2024-08-12,356.0
2024-08-13,353.25
2024-08-14,354.0
2024-08-15,347.38
2024-08-16,347.75
2024-08-17,345.63
2024-08-19,348.13
2024-08-20,348.88
2024-08-21,352.25
2024-08-22,347.38
2024-08-23,347.0
2024-08-24,347.38
2024-08-26,370.25
2024-08-27,369.0
2024-08-28,369.0
2024-08-29,369.5
2024-08-30,369.5
2024-08-31,369.25
2024-09-02,369.5
2024-09-03,360.0
2024-09-04,361.25
2024-09-05,358.75
2024-09-06,359.5
2024-09-07,359.75
2024-09-09,359.75
2024-09-10,360.5
2024-09-11,360.75
2024-09-12,360.0
2024-09-13,360.0
2024-09-14,359.75
2024-09-16,361.75
2024-09-17,394.0
2024-09-18,397.5
2024-09-19,396.25
2024-09-20,407.25
2024-09-21,405.0
2024-09-23,404.75
2024-09-24,382.75
2024-09-25,395.0
2024-09-26,386.25
2024-09-27,391.5
2024-09-28,357.0
2024-09-30,356.75
2024-10-01,410.75
2024-10-02,412.25
2024-10-03,411.0
2024-10-04,414.75
2024-10-05,402.5
2024-10-07,403.0
2024-10-08,388.75
2024-10-09,378.0
2024-10-10,377.5
2024-10-11,377.0
2024-10-12,365.5
2024-10-14,365.5
2024-10-15,361.25
2024-10-16,365.25
2024-10-17,390.0
2024-10-18,366.5
2024-10-19,374.5
2024-10-21,374.5
2024-10-22,375.75
2024-10-23,386.5
2024-10-24,368.25
2024-10-25,391.0
2024-10-26,362.25
2024-10-28,356.0
2024-10-29,352.0
2024-10-30,351.25
2024-10-31,351.75
2024-11-01,354.63
2024-11-02,341.38
2024-11-04,354.5
2024-11-05,376.25
2024-11-06,376.0
2024-11-07,376.0
2024-11-08,377.5
2024-11-09,376.5
2024-11-11,347.5
2024-11-12,345.5
2024-11-13,377.75
2024-11-14,345.75
2024-11-15,377.5
2024-11-16,377.5
2024-11-18,377.25
2024-11-19,329.0
2024-11-20,329.0
2024-11-21,326.5
2024-11-22,327.25
2024-11-23,326.75
2024-11-25,326.5
2024-11-26,332.0
2024-11-27,337.5
2024-11-28,331.0
2024-11-29,326.75
2024-11-30,337.75
2024-12-02,326.75
2024-12-03,326.5
2024-12-04,327.0
2024-12-05,337.0
2024-12-06,332.5
2024-12-07,332.75
2024-12-09,332.75
2024-12-10,329.0
2024-12-11,327.0
2024-12-12,332.5
2024-12-13,332.75
2024-12-14,330.5
2024-12-16,330.5
2024-12-17,332.75
2024-12-18,333.25
2024-12-19,325.0
2024-12-20,325.25
2024-12-21,325.0
2024-12-23,332.5
2024-12-24,332.25
2024-12-26,317.5
2024-12-27,317.75
2024-12-28,316.5
2024-12-30,322.5
2025-01-01,334.5
2025-01-02,334.5
2025-01-03,332.5
2025-01-04,335.5
2025-01-06,340.5
2025-01-07,340.75
2025-01-08,329.75
2025-01-09,329.75
2025-01-10,326.5
2025-01-11,326.5
2025-01-13,326.5
2025-01-14,323.25
2025-01-15,322.25
2025-01-16,328.25
2025-01-17,325.75
2025-01-18,322.5
2025-01-20,324.75
2025-01-21,311.0
2025-01-22,314.0
2025-01-23,322.5
2025-01-24,328.5
2025-01-25,324.0
2025-01-27,337.5
2025-01-28,324.5
2025-01-29,324.25
2025-01-30,328.75
2025-01-31,329.75
2025-02-01,326.25
2025-02-03,334.25
2025-02-04,337.5
2025-02-05,342.25
2025-02-06,321.5
2025-02-07,318.0
2025-02-08,323.5
2025-02-10,323.75
2025-02-11,330.25
2025-02-12,320.25
2025-02-13,319.25
2025-02-14,322.0
2025-02-15,320.75
2025-02-17,314.5
2025-02-18,317.75
2025-02-19,314.5
2025-02-20,322.75
2025-02-21,325.75
2025-02-22,323.75
2025-02-24,325.5
2025-02-25,329.25
2025-02-26,321.0
2025-02-27,328.0
2025-02-28,324.0
2025-03-01,319.25
2025-03-03,317.13
2025-03-04,314.0
2025-03-05,316.13
2025-03-06,322.0
2025-03-07,324.13
2025-03-08,323.25
2025-03-10,325.5
2025-03-11,325.38
2025-03-12,326.0
2025-03-13,325.0
2025-03-14,325.5
2025-03-15,334.0
2025-03-17,335.5
2025-03-18,334.5
2025-03-19,327.0
2025-03-20,324.75
2025-03-21,325.0
2025-03-22,327.88
2025-03-24,327.63
2025-03-25,325.0
2025-03-26,326.75
2025-03-27,321.75
2025-03-28,317.88
2025-03-29,319.25
2025-03-31,325.38
2025-04-01,325.0
2025-04-02,324.13
2025-04-03,322.0
2025-04-04,321.75
2025-04-05,317.63
2025-04-07,319.88
2025-04-08,325.63
2025-04-09,326.75
