DATE,BR_SUGAR_CRUSHING
2008-02-16,0.0
2008-03-01,0.0
2008-03-16,0.0
2008-04-01,1340.0
2008-04-16,5788.0
2008-05-01,14304.0
2008-05-16,23518.0
2008-06-01,31537.0
2008-06-16,31289.0
2008-07-01,33461.0
2008-07-16,35146.0
2008-08-01,38189.0
2008-08-16,29840.0
2008-09-01,38384.0
2008-09-16,34040.0
2008-10-01,33615.0
2008-10-16,28703.0
2008-11-01,33647.0
2008-11-16,26009.0
2008-12-01,30274.0
2008-12-16,21438.0
2009-01-01,6658.0
2009-01-16,2399.0
2009-02-01,1553.0
2009-02-16,1276.0
2009-03-01,913.0
2009-03-16,1818.0
2009-04-01,4717.0
2009-04-16,12509.0
2009-05-01,26700.0
2009-05-16,29926.0
2009-06-01,37024.0
2009-06-16,33382.0
2009-07-01,33787.0
2009-07-16,34163.0
2009-08-01,36020.0
2009-08-16,40372.0
2009-09-01,30615.0
2009-09-16,29808.0
2009-10-01,29928.0
2009-10-16,35331.0
2009-11-01,30403.0
2009-11-16,29174.0
2009-12-01,25539.0
2009-12-16,15933.0
2010-01-01,10321.0
2010-01-16,3754.0
2010-02-01,2645.0
2010-02-16,3173.0
2010-03-01,2538.0
2010-03-16,4294.0
2010-04-01,6851.0
2010-04-16,20795.0
2010-05-01,30804.0
2010-05-16,35126.0
2010-06-01,40507.0
2010-06-16,39767.0
2010-07-01,41783.0
2010-07-16,39467.0
2010-08-01,42655.0
2010-08-16,40234.0
2010-09-01,42067.0
2010-09-16,37504.0
2010-10-01,27228.0
2010-10-16,26228.0
2010-11-01,30121.0
2010-11-16,24385.0
2010-12-01,18507.0
2010-12-16,8791.0
2011-01-01,2476.0
2011-01-16,566.0
2011-02-01,277.0
2011-02-16,243.0
2011-03-01,198.0
2011-03-16,258.0
2011-04-01,1807.0
2011-04-16,5194.0
2011-05-01,17014.0
2011-05-16,33213.0
2011-06-01,43235.0
2011-06-16,34993.0
2011-07-01,42251.0
2011-07-16,40583.0
2011-08-01,41766.0
2011-08-16,38745.0
2011-09-01,40716.0
2011-09-16,37208.0
2011-10-01,36873.0
2011-10-16,23438.0
2011-11-01,23131.0
2011-11-16,18593.0
2011-12-01,9225.0
2011-12-16,2740.0
2012-01-01,920.0
2012-01-16,461.0
2012-02-01,477.0
2012-02-16,312.0
2012-03-01,285.0
2012-03-16,213.0
2012-04-01,313.0
2012-04-16,4203.0
2012-05-01,9396.0
2012-05-16,20881.0
2012-06-01,35784.0
2012-06-16,25877.0
2012-07-01,31703.0
2012-07-16,42195.0
2012-08-01,46277.0
2012-08-16,44246.0
2012-09-01,46519.0
2012-09-16,41968.0
2012-10-01,31768.0
2012-10-16,37996.0
2012-11-01,36147.0
2012-11-16,26492.0
2012-12-01,28607.0
2012-12-16,17562.0
2013-01-01,3156.0
2013-01-16,542.0
2013-02-01,407.0
2013-02-16,155.0
2013-03-01,136.0
2013-03-16,245.0
2013-04-01,1802.0
2013-04-16,7733.0
2013-05-01,32142.0
2013-05-16,40422.0
2013-06-01,35544.0
2013-06-16,35652.0
2013-07-01,29405.0
2013-07-16,42993.0
2013-08-01,44432.0
2013-08-16,46472.0
2013-09-01,48810.0
2013-09-16,43098.0
2013-10-01,34071.0
2013-10-16,31289.0
2013-11-01,38939.0
2013-11-16,32314.0
2013-12-01,26043.0
2013-12-16,18071.0
2014-01-01,5739.0
2014-01-16,659.0
2014-02-01,311.0
2014-02-16,149.0
2014-03-01,54.0
2014-03-16,101.0
2014-04-01,4536.0
2014-04-16,12669.0
2014-05-01,23950.0
2014-05-16,38935.0
2014-06-01,38003.0
2014-06-16,41532.0
2014-07-01,44144.0
2014-07-16,41399.0
2014-08-01,35995.0
2014-08-16,44862.0
2014-09-01,47446.0
2014-09-16,39934.0
2014-10-01,28816.0
2014-10-16,39409.0
2014-11-01,34469.0
2014-11-16,23137.0
2014-12-01,15766.0
2014-12-16,10163.0
2015-01-01,3687.0
2015-01-16,1219.0
2015-02-01,821.0
2015-02-16,464.0
2015-03-01,200.0
2015-03-16,293.0
2015-04-01,5834.0
2015-04-16,13046.0
2015-05-01,27118.0
2015-05-16,28671.0
2015-06-01,40526.0
2015-06-16,39657.0
2015-07-01,46777.0
2015-07-16,29402.0
2015-08-01,49668.0
2015-08-16,47808.0
2015-09-01,47481.0
2015-09-16,29692.0
2015-10-01,40649.0
2015-10-16,36316.0
2015-11-01,38650.0
2015-11-16,25702.0
2015-12-01,18842.0
2015-12-16,17993.0
2016-01-01,10561.0
2016-01-16,1885.0
2016-02-01,4043.0
2016-02-16,2773.0
2016-03-01,1053.0
2016-03-16,5301.0
2016-04-01,14094.0
2016-04-16,32937.0
2016-05-01,36234.0
2016-05-16,39692.0
2016-06-01,32507.0
2016-06-16,25987.0
2016-07-01,48234.0
2016-07-16,47084.0
2016-08-01,49430.0
2016-08-16,45134.0
2016-09-01,38597.0
2016-09-16,37881.0
2016-10-01,42527.0
2016-10-16,32193.0
2016-11-01,31812.0
2016-11-16,21771.0
2016-12-01,19682.0
2016-12-16,7229.0
2017-01-01,3121.0
2017-01-16,1182.0
2017-02-01,589.0
2017-02-16,912.0
2017-03-01,1160.0
2017-03-16,3280.0
2017-04-01,7963.0
2017-04-16,17681.0
2017-05-01,24264.0
2017-05-16,38573.0
2017-06-01,31691.0
2017-06-16,39507.0
2017-07-01,47715.0
2017-07-16,48000.0
2017-08-01,50907.0
2017-08-16,45436.0
2017-09-01,39076.0
2017-09-16,45473.0
2017-10-01,40460.0
2017-10-16,32520.0
2017-11-01,30144.0
2017-11-16,23450.0
2017-12-01,15271.0
2017-12-16,10517.0
2018-01-01,2556.0
2018-01-16,166.0
2018-02-01,421.0
2018-02-16,577.0
2018-03-01,731.0
2018-03-16,3421.0
2018-04-01,7774.0
2018-04-16,22360.0
2018-05-01,37811.0
2018-05-16,42784.0
2018-06-01,32634.0
2018-06-16,42523.0
2018-07-01,45537.0
2018-07-16,45214.0
2018-08-01,47666.0
2018-08-16,33691.0
2018-09-01,43523.0
2018-09-16,38769.0
2018-10-01,27832.0
2018-10-16,25628.0
2018-11-01,24979.0
2018-11-16,21462.0
2018-12-01,14641.0
2018-12-16,12913.0
2019-01-01,2546.0
2019-01-16,556.0
2019-02-01,563.0
2019-02-16,280.0
2019-03-01,543.0
2019-03-16,1591.0
2019-04-01,13865.0
2019-04-16,13865.0
2019-05-01,31562.0
2019-05-16,38631.0
2019-06-01,44013.0
2019-06-16,42369.0
2019-07-01,46085.0
2019-07-16,40904.0
2019-08-01,49693.0
2019-08-16,42539.0
2019-09-01,47815.0
2019-09-16,39485.0
2019-10-01,35086.0
2019-10-16,37470.0
2019-11-01,32635.0
2019-11-16,19828.0
2019-12-01,10840.0
2019-12-16,2555.0
2020-01-01,734.0
2020-01-16,128.0
2020-02-01,169.0
2020-02-16,169.0
2020-03-01,428.0
2020-03-16,2992.0
2020-04-01,7475.0
2020-04-16,22510.0
2020-05-01,38192.0
2020-05-16,42339.0
2020-06-01,42425.0
2020-06-16,41812.0
2020-07-01,43117.0
2020-07-16,46755.0
2020-08-01,50841.0
2020-08-16,46581.0
2020-09-01,42248.0
2020-09-16,44673.0
2020-10-01,40384.0
2020-10-16,36987.0
2020-11-01,26932.0
2020-11-16,20365.0
2020-12-01,8736.0
2020-12-16,2029.0
2021-01-01,453.0
2021-01-16,213.0
2021-02-01,45.0
2021-02-16,487.0
2021-03-01,669.0
2021-03-16,1677.0
2021-04-01,4995.0
2021-04-16,15665.0
2021-05-01,29661.0
2021-05-16,41409.0
2021-06-01,43644.0
2021-06-16,36470.0
2021-07-01,45448.0
2021-07-16,46089.0
2021-08-01,46877.0
2021-08-16,44734.0
2021-09-01,43221.0
2021-09-16,38490.0
2021-10-01,35938.0
2021-10-16,19745.0
2021-11-01,17023.0
2021-11-16,12552.0
2021-12-01,3879.0
2021-12-16,741.0
2022-01-01,0.0
2022-01-16,0.0
2022-02-01,0.0
2022-02-16,0.0
2022-03-01,159.0
2022-03-16,142.0
2022-04-01,1181.0
2022-04-16,5190.0
2022-05-01,23823.0
2022-05-16,34371.0
2022-06-01,43692.0
2022-06-16,38598.0
2022-07-01,41876.0
2022-07-16,46346.0
2022-08-01,48931.0
2022-08-16,38621.0
2022-09-01,44026.0
2022-09-16,39489.0
2022-10-01,25287.0
2022-10-16,27686.0
2022-11-01,31518.0
2022-11-16,26337.0
2022-12-01,16227.0
2022-12-16,5613.0
2023-01-01,2631.0
2023-01-16,440.0
2023-02-01,307.0
2023-02-16,73.0
2023-03-01,72.0
2023-03-16,608.0
2023-04-01,4386.0
2023-04-16,13855.0
2023-05-01,21436.0
2023-05-16,44559.0
2023-06-01,46771.0
2023-06-16,40669.0
2023-07-01,43194.0
2023-07-16,48544.0
2023-08-01,53095.0
2023-08-16,47941.0
2023-09-01,46583.0
2023-09-16,41903.0
2023-10-01,44952.0
2023-10-16,32928.0
2023-11-01,34659.0
2023-11-16,34883.0
2023-12-01,23997.0
2023-12-16,19315.0
2024-01-01,4922.0
2024-01-16,1110.0
2024-02-01,710.0
2024-02-16,549.0
2024-03-01,552.0
2024-03-16,2224.0
2024-04-01,5100.0
2024-04-16,15988.0
2024-05-01,34858.0
2024-05-16,45002.0
2024-06-01,45282.0
2024-06-16,49249.0
2024-07-01,49025.0
2024-07-16,43336.0
2024-08-01,51514.0
2024-08-16,43935.0
2024-09-01,45179.0
2024-09-16,42935.0
2024-10-01,38788.0
2024-10-16,33887.0
2024-11-01,27169.0
2024-11-16,16460.0
2024-12-01,20350.0
2024-12-16,8827.0
2025-01-01,1730.0
2025-01-16,399.0
2025-01-28,399.0
2025-02-01,239.0
2025-02-12,239.0
2025-02-16,245.0
2025-02-26,245.0
2025-03-01,283.0
2025-03-13,283.0
2025-03-16,1828.0
2025-03-27,1828.0
