DATE,US_BEEF_MARGIN
2017-10-16,117.05
2017-10-17,112.6
2017-10-18,99.0
2017-10-19,93.35
2017-10-20,109.4
2017-10-23,116.2
2017-10-24,112.95
2017-10-25,121.8
2017-10-26,120.9
2017-10-27,133.85
2017-10-30,140.85
2017-10-31,95.4
2017-11-01,112.1
2017-11-02,109.6
2017-11-03,101.8
2017-11-06,80.1
2017-11-07,55.25
2017-11-08,65.2
2017-11-09,62.35
2017-11-10,49.3
2017-11-13,44.15
2017-11-14,42.55
2017-11-15,27.15
2017-11-16,26.4
2017-11-17,44.95
2017-11-20,28.5
2017-11-21,25.4
2017-11-22,50.25
2017-11-24,63.85
2017-11-27,81.1
2017-11-28,71.1
2017-11-29,65.9
2017-11-30,47.8
2017-12-01,27.15
2017-12-04,10.95
2017-12-05,35.75
2017-12-06,41.15
2017-12-07,19.55
2017-12-08,21.15
2017-12-11,48.05
2017-12-12,49.7
2017-12-13,44.2
2017-12-14,37.15
2017-12-15,15.35
2017-12-18,37.9
2017-12-19,30.05
2017-12-20,15.5
2017-12-21,-13.8
2017-12-22,-12.95
2017-12-26,-4.45
2017-12-27,21.1
2017-12-28,13.05
2017-12-29,20.3
2018-01-02,28.9
2018-01-03,19.2
2018-01-04,43.25
2018-01-05,42.45
2018-01-08,47.35
2018-01-09,58.45
2018-01-10,65.8
2018-01-11,69.55
2018-01-12,49.7
2018-01-15,40.9
2018-01-16,39.85
2018-01-17,33.3
2018-01-18,24.05
2018-01-19,31.45
2018-01-22,23.65
2018-01-23,13.1
2018-01-24,19.1
2018-01-25,24.05
2018-01-26,11.95
2018-01-29,-9.95
2018-01-30,-3.95
2018-01-31,-4.65
2018-02-01,-9.85
2018-02-02,-18.95
2018-02-05,-20.6
2018-02-06,-13.9
2018-02-07,-22.5
2018-02-08,-11.85
2018-02-09,-14.55
2018-02-12,-25.5
2018-02-13,-13.05
2018-02-14,-21.7
2018-02-15,-18.5
2018-02-16,-9.35
2018-02-19,-3.95
2018-02-20,-14.05
2018-02-21,-0.5
2018-02-22,-6.1
2018-02-23,-5.8
2018-02-26,-8.0
2018-02-27,7.7
2018-02-28,17.3
2018-03-01,15.9
2018-03-02,33.5
2018-03-05,38.45
2018-03-06,47.25
2018-03-07,53.0
2018-03-08,54.95
2018-03-09,57.45
2018-03-12,58.5
2018-03-13,57.4
2018-03-14,55.3
2018-03-15,54.85
2018-03-16,59.3
2018-03-19,54.7
2018-03-20,46.95
2018-03-21,34.2
2018-03-22,42.4
2018-03-23,59.45
2018-03-26,46.0
2018-03-27,44.9
2018-03-28,45.55
2018-03-29,50.85
2018-03-30,55.75
2018-04-02,69.95
2018-04-03,69.6
2018-04-04,74.65
2018-04-05,69.75
2018-04-06,63.7
2018-04-09,63.1
2018-04-10,80.15
2018-04-11,80.65
2018-04-12,83.35
2018-04-13,77.2
2018-04-16,75.8
2018-04-17,66.7
2018-04-18,65.1
2018-04-19,58.3
2018-04-20,52.15
2018-04-23,44.6
2018-04-24,57.65
2018-04-25,68.45
2018-04-26,83.1
2018-04-27,89.15
2018-04-30,103.2
2018-05-01,99.2
2018-05-02,120.3
2018-05-03,129.25
2018-05-04,131.35
2018-05-07,133.85
2018-05-08,135.45
2018-05-09,142.55
2018-05-10,139.95
2018-05-11,135.45
2018-05-14,152.25
2018-05-15,162.95
2018-05-16,173.95
2018-05-17,181.95
2018-05-18,206.85
2018-05-21,212.55
2018-05-22,235.6
2018-05-23,236.9
2018-05-24,252.55
2018-05-25,254.35
2018-05-29,260.15
2018-05-30,291.6
2018-05-31,305.4
2018-06-01,308.9
2018-06-04,301.25
2018-06-05,299.55
2018-06-06,293.45
2018-06-07,284.6
2018-06-08,279.3
2018-06-11,280.3
2018-06-12,243.3
2018-06-13,235.95
2018-06-14,222.65
2018-06-15,206.0
2018-06-18,203.7
2018-06-19,225.6
2018-06-20,221.45
2018-06-21,218.5
2018-06-22,217.57
2018-06-25,217.2
2018-06-26,244.2
2018-06-27,243.15
2018-06-28,236.85
2018-06-29,230.35
2018-07-02,224.85
2018-07-03,230.75
2018-07-05,223.05
2018-07-06,210.4
2018-07-09,205.6
2018-07-10,161.95
2018-07-11,147.65
2018-07-12,138.05
2018-07-13,127.05
2018-07-16,97.65
2018-07-17,110.65
2018-07-18,118.55
2018-07-19,126.1
2018-07-20,124.85
2018-07-23,126.1
2018-07-24,136.5
2018-07-25,132.8
2018-07-26,128.35
2018-07-27,127.75
2018-07-30,127.0
2018-07-31,123.2
2018-08-01,121.7
2018-08-02,119.38
2018-08-03,123.65
2018-08-06,132.3
2018-08-07,127.45
2018-08-08,123.5
2018-08-09,122.6
2018-08-10,121.5
2018-08-13,131.2
2018-08-14,165.8
2018-08-15,180.65
2018-08-16,187.15
2018-08-17,179.5
2018-08-20,201.8
2018-08-21,237.45
2018-08-22,238.05
2018-08-23,241.65
2018-08-24,245.2
2018-08-27,245.15
2018-08-28,252.4
2018-08-29,245.55
2018-08-30,247.1
2018-08-31,244.75
2018-09-04,239.65
2018-09-05,257.2
2018-09-06,251.65
2018-09-07,237.45
2018-09-10,221.7
2018-09-11,220.65
2018-09-12,215.65
2018-09-13,202.5
2018-09-14,195.7
2018-09-17,194.4
2018-09-18,189.1
2018-09-20,159.45
2018-09-21,159.0
2018-09-24,155.95
2018-09-25,167.8
2018-09-26,164.2
2018-09-27,156.45
2018-09-28,154.55
2018-10-01,148.85
2018-10-02,157.1
2018-10-03,155.45
2018-10-04,148.95
2018-10-05,144.7
2018-10-08,142.5
2018-10-09,143.1
2018-10-10,141.05
2018-10-11,134.8
2018-10-12,138.5
2018-10-15,135.4
2018-10-16,152.05
2018-10-17,152.2
2018-10-18,150.95
2018-10-22,181.7
2018-10-23,194.55
2018-10-24,200.7
2018-10-25,205.15
2018-10-26,212.95
2018-10-29,215.8
2018-10-30,195.5
2018-10-31,205.1
2018-11-01,212.8
2018-11-02,222.25
2018-11-05,213.05
2018-11-06,213.45
2018-11-07,216.95
2018-11-08,206.9
2018-11-09,186.6
2018-11-12,178.95
2018-11-13,193.85
2018-11-14,185.4
2018-11-15,178.55
2018-11-16,185.9
2018-11-19,183.6
2018-11-20,193.05
2018-11-21,199.75
2018-11-23,195.65
2018-11-26,178.35
2018-11-27,177.55
2018-11-28,159.95
2018-11-29,147.8
2018-11-30,141.4
2018-12-03,150.05
2018-12-04,134.05
2018-12-05,134.4
2018-12-06,126.4
2018-12-07,121.55
2018-12-10,133.05
2018-12-11,133.3
2018-12-12,125.8
2018-12-13,106.8
2018-12-14,105.15
2018-12-17,94.55
2018-12-18,110.4
2018-12-19,113.45
2018-12-20,104.6
2018-12-21,105.55
2018-12-24,114.35
2018-12-26,114.35
2018-12-27,119.15
2018-12-28,114.75
2018-12-31,107.5
2019-01-02,101.75
2019-01-03,86.05
2019-01-04,76.2
2019-01-07,48.25
2019-01-08,53.5
2019-01-09,49.95
2019-01-10,46.5
2019-01-11,48.75
2019-01-14,56.75
2019-01-15,27.9
2019-01-16,26.5
2019-01-17,24.25
2019-01-18,27.45
2019-01-21,31.85
2019-01-22,49.35
2019-01-23,57.15
2019-01-24,63.8
2019-01-25,67.5
2019-01-28,62.6
2019-01-29,71.45
2019-01-30,80.2
2019-01-31,82.5
2019-02-01,63.7
2019-02-04,56.15
2019-02-05,78.45
2019-02-06,72.35
2019-02-07,73.95
2019-02-08,65.55
2019-02-11,53.3
2019-02-12,72.75
2019-02-13,72.25
2019-02-14,63.9
2019-02-15,54.15
2019-02-18,62.7
2019-02-19,58.25
2019-02-20,57.7
2019-02-21,51.0
2019-02-22,62.1
2019-02-25,72.2
2019-02-27,78.2
2019-02-28,74.05
2019-03-01,78.0
2019-03-04,87.95
2019-03-05,76.5
2019-03-06,77.85
2019-03-07,82.75
2019-03-08,88.55
2019-03-11,87.05
2019-03-12,99.9
2019-03-13,107.2
2019-03-14,104.35
2019-03-15,96.9
2019-03-18,90.3
2019-03-19,92.4
2019-03-20,94.35
2019-03-21,88.55
2019-03-22,100.65
2019-03-25,99.55
2019-03-26,80.45
2019-03-27,83.25
2019-03-28,79.7
2019-03-29,78.2
2019-04-01,69.5
2019-04-02,85.4
2019-04-03,79.75
2019-04-04,88.95
2019-04-05,105.55
2019-04-08,108.25
2019-04-09,128.75
2019-04-10,124.35
2019-04-11,132.2
2019-04-12,126.2
2019-04-15,128.45
2019-04-16,142.9
2019-04-17,154.5
2019-04-18,157.65
2019-04-19,146.7
2019-04-22,145.3
2019-04-23,147.15
2019-04-24,140.7
2019-04-25,128.75
2019-04-26,128.6
2019-04-29,135.4
2019-04-30,133.2
2019-05-01,126.45
2019-05-02,123.8
2019-05-03,123.5
2019-05-06,118.0
2019-05-07,120.35
2019-05-08,99.2
2019-05-09,94.15
2019-05-10,101.9
2019-05-13,98.05
2019-05-14,108.6
2019-05-15,101.5
2019-05-16,102.7
2019-05-17,114.9
2019-05-20,125.7
2019-05-21,136.8
2019-05-22,125.9
2019-05-23,131.2
2019-05-24,154.1
2019-05-28,166.9
2019-05-29,184.75
2019-05-30,187.9
2019-06-03,177.25
2019-06-04,172.45
2019-06-05,172.05
2019-06-06,168.5
2019-06-07,171.75
2019-06-10,184.0
2019-06-11,185.95
2019-06-12,197.05
2019-06-13,193.35
2019-06-14,188.7
2019-06-17,188.95
2019-06-18,198.6
2019-06-19,189.7
2019-06-20,201.05
2019-06-21,199.55
2019-06-24,207.9
2019-06-25,215.55
2019-07-01,204.7
2019-07-02,200.35
2019-07-03,207.95
2019-07-05,199.7
2019-07-08,182.25
2019-07-09,177.7
2019-07-10,149.85
2019-07-11,144.05
2019-07-12,139.65
2019-07-15,116.05
2019-07-16,121.75
2019-07-17,116.75
2019-07-18,113.45
2019-07-19,117.75
2019-07-22,121.2
2019-07-23,118.6
2019-07-24,121.85
2019-07-25,122.15
2019-07-26,113.5
2019-07-29,116.25
2019-07-31,127.85
2019-08-01,120.89
2019-08-02,138.45
2019-08-05,131.45
2019-08-06,132.9
2019-08-07,144.05
2019-08-08,150.5
2019-08-09,153.2
2019-08-12,156.7
2019-08-13,184.9
2019-08-14,244.4
2019-08-15,297.55
2019-08-16,344.8
2019-08-19,378.25
2019-08-20,415.9
2019-08-21,439.85
2019-08-22,449.1
2019-08-23,446.0
2019-08-26,424.85
2019-08-27,423.7
2019-08-28,412.55
2019-08-29,382.75
2019-08-30,382.15
2019-09-03,390.2
2019-09-04,397.8
2019-09-05,398.1
2019-09-06,394.55
2019-09-09,393.7
2019-09-10,402.3
2019-09-11,399.95
2019-09-12,363.55
2019-09-13,369.9
2019-09-16,382.75
2019-09-17,377.65
2019-09-18,369.3
2019-09-19,356.0
2019-09-20,350.1
2019-09-23,339.35
2019-09-24,325.5
2019-09-25,312.4
2019-09-26,304.35
2019-09-27,296.7
2019-09-30,276.65
2019-10-01,255.75
2019-10-02,257.15
2019-10-03,250.1
2019-10-04,241.0
2019-10-07,230.1
2019-10-08,209.25
2019-10-09,222.9
2019-10-10,224.5
2019-10-11,228.55
2019-10-14,230.95
2019-10-15,233.25
2019-10-16,228.2
2019-10-17,227.9
2019-10-21,221.4
2019-10-22,243.5
2019-10-23,256.9
2019-10-24,273.8
2019-10-25,290.75
2019-10-28,286.25
2019-10-29,298.0
2019-10-30,321.8
2019-10-31,318.55
2019-11-01,326.8
2019-11-04,326.25
2019-11-05,341.55
2019-11-06,342.55
2019-11-07,349.4
2019-11-08,362.3
2019-11-11,365.3
2019-11-12,333.1
2019-11-13,348.9
2019-11-14,362.65
2019-11-15,344.75
2019-11-18,333.55
2019-11-19,329.35
2019-11-20,327.05
2019-11-21,320.0
2019-11-22,290.4
2019-11-25,271.2
2019-11-26,278.45
2019-11-27,267.9
2019-11-29,265.2
2019-12-02,252.8
2019-12-03,246.0
2019-12-04,215.15
2019-12-05,185.65
2019-12-06,171.05
2019-12-09,148.0
2019-12-10,145.45
2019-12-11,129.6
2019-12-12,113.3
2019-12-13,95.75
2019-12-16,108.35
2019-12-17,114.75
2019-12-18,77.7
2019-12-19,51.1
2019-12-20,48.7
2019-12-23,49.3
2019-12-24,56.9
2019-12-26,56.9
2019-12-27,42.65
2019-12-30,34.45
2019-12-31,37.2
2020-01-02,28.75
2020-01-03,9.92
2020-01-06,12.0
2020-01-07,12.85
2020-01-08,6.35
2020-01-09,3.15
2020-01-10,7.4
2020-01-13,7.35
2020-01-14,13.3
2020-01-15,31.95
2020-01-16,29.75
2020-01-17,33.3
2020-01-20,48.45
2020-01-21,52.25
2020-01-22,52.0
2020-01-23,53.95
2020-01-24,54.65
2020-01-27,44.6
2020-01-28,35.45
2020-01-29,31.1
2020-01-30,36.1
2020-01-31,39.0
2020-02-03,41.2
2020-02-04,33.15
2020-02-05,30.85
2020-02-06,33.75
2020-02-07,37.3
2020-02-10,50.75
2020-02-11,38.6
2020-02-12,32.4
2020-02-13,24.2
2020-02-14,28.3
2020-02-17,49.95
2020-02-18,52.45
2020-02-19,44.55
2020-02-20,45.5
2020-02-21,27.35
2020-02-24,27.5
2020-02-25,45.3
2020-02-26,45.65
2020-02-27,44.35
2020-02-28,55.3
2020-03-02,69.75
2020-03-03,91.05
2020-03-04,100.25
2020-03-05,112.95
2020-03-06,116.25
2020-03-09,128.45
2020-03-10,130.0
2020-03-11,128.35
2020-03-12,129.65
2020-03-13,134.15
2020-03-16,170.65
2020-03-17,317.1
2020-03-18,461.8
2020-03-19,529.35
2020-03-20,552.3
2020-03-23,580.7
2020-03-24,611.1
2020-03-25,588.15
2020-03-26,562.5
2020-03-27,476.25
2020-03-30,453.95
2020-03-31,422.25
2020-04-01,341.2
2020-04-02,263.85
2020-04-03,296.5
2020-04-06,291.55
2020-04-07,302.2
2020-04-08,300.4
2020-04-09,275.25
2020-04-10,312.65
2020-04-13,340.05
2020-04-14,297.95
2020-04-15,317.55
2020-04-16,364.45
2020-04-17,398.05
2020-04-20,435.55
2020-04-21,549.65
2020-04-22,541.5
2020-04-23,627.7
2020-04-24,696.4
2020-04-27,725.85
2020-04-28,758.75
2020-04-29,722.0
2020-04-30,722.0
2020-05-01,722.0
2020-05-04,722.0
2020-05-05,645.5
2020-05-06,645.5
2020-05-07,645.5
2020-05-08,645.5
2020-05-11,645.5
2020-05-12,922.05
2020-05-13,922.05
2020-05-14,922.05
2020-05-15,922.05
2020-05-18,922.05
2020-05-19,969.1
2020-05-20,969.1
2020-05-21,969.1
2020-05-22,969.1
2020-05-26,969.1
2020-05-27,1009.3
2020-05-28,1001.95
2020-05-29,932.1
2020-06-01,908.75
2020-06-02,832.75
2020-06-03,719.45
2020-06-04,578.75
2020-06-05,537.3
2020-06-08,479.8
2020-06-09,437.65
2020-06-10,385.3
2020-06-11,317.5
2020-06-12,347.25
2020-06-15,325.5
2020-06-16,337.25
2020-06-17,343.65
2020-06-18,286.7
2020-06-19,265.85
2020-06-22,281.75
2020-06-23,289.9
2020-06-24,277.5
2020-06-25,266.55
2020-06-26,276.95
2020-06-29,288.4
2020-06-30,305.7
2020-07-01,299.5
2020-07-02,290.55
2020-07-06,304.55
2020-07-07,308.45
2020-07-08,309.2
2020-07-09,297.55
2020-07-10,286.2
2020-07-13,292.85
2020-07-14,274.65
2020-07-15,255.6
2020-07-16,254.4
2020-07-17,257.45
2020-07-20,248.6
2020-07-21,259.95
2020-07-22,250.85
2020-07-23,248.7
2020-07-24,255.4
2020-07-27,249.5
2020-07-28,256.05
2020-07-29,255.85
2020-07-30,239.7
2020-07-31,242.1
2020-08-03,249.45
2020-08-04,260.1
2020-08-05,251.7
2020-08-06,239.65
2020-08-07,230.75
2020-08-10,236.15
2020-08-11,240.65
2020-08-12,246.65
2020-08-13,249.55
2020-08-14,248.85
2020-08-17,265.55
2020-08-18,288.1
2020-08-19,302.55
2020-08-20,316.35
2020-08-21,331.15
2020-08-24,338.4
2020-08-25,343.6
2020-08-26,357.2
2020-08-27,371.7
2020-08-28,379.15
2020-08-31,367.85
2020-09-01,357.7
2020-09-02,367.35
2020-09-03,367.85
2020-09-04,371.85
2020-09-08,368.2
2020-09-09,363.9
2020-09-10,353.0
2020-09-11,358.85
2020-09-14,356.15
2020-09-15,334.7
2020-09-16,327.55
2020-09-17,319.25
2020-09-18,286.1
2020-09-21,293.5
2020-09-22,298.2
2020-09-23,290.55
2020-09-24,292.3
2020-09-25,313.25
2020-09-28,320.8
2020-09-29,303.35
2020-09-30,299.2
2020-10-01,302.5
2020-10-02,303.45
2020-10-05,299.75
2020-10-06,281.65
2020-10-07,271.35
2020-10-08,270.35
2020-10-09,268.4
2020-10-12,226.65
2020-10-13,220.9
2020-10-14,202.45
2020-10-15,190.05
2020-10-16,181.55
2020-10-19,173.9
2020-10-20,178.0
2020-10-21,195.05
2020-10-22,182.5
2020-10-23,198.95
2020-10-26,186.4
2020-10-29,184.4
2020-10-30,209.85
2020-11-02,214.35
2020-11-03,221.55
2020-11-04,232.15
2020-11-05,239.05
2020-11-06,234.5
2020-11-09,250.4
2020-11-10,263.95
2020-11-11,307.15
2020-11-12,309.15
2020-11-13,346.3
2020-11-16,328.6
2020-11-17,321.7
2020-11-18,371.0
2020-11-19,379.9
2020-11-20,392.6
2020-11-23,390.9
2020-11-24,424.85
2020-11-25,448.55
2020-11-27,476.4
2020-11-30,438.5
2020-12-01,447.5
2020-12-02,444.15
2020-12-03,429.2
2020-12-04,408.8
2020-12-08,347.3
2020-12-09,298.05
2020-12-10,237.5
2020-12-11,215.75
2020-12-14,217.3
2020-12-15,186.6
2020-12-16,184.9
2020-12-17,197.1
2020-12-18,237.1
2020-12-21,212.3
2020-12-22,234.45
2020-12-23,234.05
2020-12-24,208.7
2020-12-28,208.7
2020-12-29,172.2
2020-12-30,178.0
2020-12-31,182.6
2021-01-04,169.2
2021-01-05,159.35
2021-01-06,125.3
2021-01-07,116.85
2021-01-08,121.5
2021-01-11,131.55
2021-01-12,145.85
2021-01-13,159.9
2021-01-14,182.1
2021-01-15,205.05
2021-01-18,212.1
2021-01-19,233.3
2021-01-20,255.95
2021-01-21,265.25
2021-01-22,289.1
2021-01-25,304.55
2021-01-26,340.35
2021-01-27,359.0
2021-01-28,360.45
2021-01-29,379.65
2021-02-01,389.75
2021-02-02,399.4
2021-02-03,402.1
2021-02-04,383.35
2021-02-05,369.65
2021-02-08,369.95
2021-02-09,371.9
2021-02-10,355.6
2021-02-11,344.2
2021-02-12,339.05
2021-02-15,329.65
2021-02-16,327.6
2021-02-17,337.65
2021-02-18,359.5
2021-02-19,379.0
2021-02-22,389.0
2021-02-23,406.45
2021-02-24,408.1
2021-02-25,415.65
2021-02-26,411.5
2021-03-01,406.75
2021-03-02,381.05
2021-03-03,345.45
2021-03-04,331.1
2021-03-05,333.5
2021-03-08,318.8
2021-03-09,325.95
2021-03-10,312.05
2021-03-11,295.7
2021-03-12,307.5
2021-03-15,303.95
2021-03-16,287.2
2021-03-17,305.3
2021-03-18,316.35
2021-03-19,313.0
2021-03-22,326.95
2021-03-23,343.7
2021-03-24,369.85
2021-03-25,375.45
2021-03-26,357.7
2021-03-29,369.65
2021-03-30,388.6
2021-03-31,430.6
2021-04-01,446.9
2021-04-02,492.15
2021-04-05,488.65
2021-04-06,525.35
2021-04-07,555.35
2021-04-08,585.3
2021-04-09,595.1
2021-04-12,598.6
2021-04-13,583.95
2021-04-14,568.1
2021-04-16,599.85
2021-04-19,599.4
2021-04-20,610.15
2021-04-21,623.4
2021-04-22,592.15
2021-04-23,572.15
2021-04-26,569.3
2021-04-27,583.4
2021-04-28,645.5
2021-04-29,642.25
2021-04-30,651.1
2021-05-03,659.65
2021-05-04,685.7
2021-05-05,696.6
2021-05-06,719.45
2021-05-07,732.8
2021-05-10,737.1
2021-05-11,752.5
2021-05-12,761.1
2021-05-13,769.7
2021-05-14,752.25
2021-05-17,746.0
2021-05-18,775.05
2021-05-19,789.15
2021-05-20,781.1
2021-05-21,794.75
2021-05-24,798.0
2021-05-25,813.35
2021-05-26,831.8
2021-05-27,828.5
2021-05-28,826.0
2021-06-01,827.65
2021-06-02,860.15
2021-06-03,901.5
2021-06-04,903.95
2021-06-07,900.7
2021-06-08,895.7
2021-06-09,893.45
2021-06-10,896.65
2021-06-11,886.7
2021-06-14,875.45
2021-06-15,860.6
2021-06-16,848.7
2021-06-17,789.0
2021-06-18,755.3
2021-06-21,717.25
2021-06-22,690.95
2021-06-23,648.05
2021-06-24,611.22
2021-06-25,579.6
2021-06-28,587.65
2021-06-29,557.5
2021-06-30,523.0
2021-07-01,511.5
2021-07-02,481.5
2021-07-06,464.25
2021-07-07,473.35
2021-07-08,461.05
2021-07-09,441.2
2021-07-12,425.7
