DATE,US_BEEF_MARGIN
2021-07-13,409.35
2021-07-14,398.55
2021-07-15,395.55
2021-07-16,380.95
2021-07-19,364.85
2021-07-20,351.85
2021-07-21,377.05
2021-07-22,401.9
2021-07-23,420.7
2021-07-26,441.5
2021-07-27,452.6
2021-07-28,469.71
2021-07-29,500.43
2021-07-30,514.66
2021-08-02,536.3
2021-08-03,559.05
2021-08-04,595.1
2021-08-05,623.5
2021-08-06,641.95
2021-08-09,671.7
2021-08-10,699.7
2021-08-11,747.05
2021-08-12,791.0
2021-08-13,832.6
2021-08-16,901.4
2021-08-17,932.6
2021-08-18,987.25
2021-08-19,999.25
2021-08-20,991.0
2021-08-23,984.75
2021-08-24,997.45
2021-08-25,995.0
2021-08-26,982.75
2021-08-27,984.15
2021-08-30,965.35
2021-08-31,945.95
2021-09-01,943.0
2021-09-02,921.65
2021-09-03,923.1
2021-09-07,904.75
2021-09-08,890.4
2021-09-09,882.2
2021-09-10,869.45
2021-09-13,846.15
2021-09-14,841.85
2021-09-15,827.65
2021-09-16,798.65
2021-09-17,793.3
2021-09-20,777.0
2021-09-21,787.4
2021-09-22,764.05
2021-09-23,739.75
2021-09-24,729.65
2021-09-27,719.45
2021-09-28,714.75
2021-09-29,708.25
2021-09-30,695.05
2021-10-01,686.3
2021-10-04,669.4
2021-10-05,651.1
2021-10-06,648.55
2021-10-07,631.8
2021-10-08,611.85
2021-10-11,596.05
2021-10-12,577.35
2021-10-13,571.55
2021-10-14,551.15
2021-10-15,556.95
2021-10-18,557.8
2021-10-19,554.1
2021-10-20,563.15
2021-10-21,562.15
2021-10-22,543.8
2021-10-25,549.1
2021-10-26,553.4
2021-10-27,563.9
2021-10-28,537.8
2021-10-29,560.05
2021-11-01,561.65
2021-11-02,569.55
2021-11-03,567.05
2021-11-04,584.15
2021-11-05,585.5
2021-11-08,579.05
2021-11-09,561.0
2021-11-10,552.75
2021-11-11,527.75
2021-11-12,508.0
2021-11-15,498.85
2021-11-16,476.1
2021-11-17,476.1
2021-11-18,421.3
2021-11-19,398.85
2021-11-22,391.85
2021-11-23,404.8
2021-11-24,394.8
2021-11-26,382.95
2021-11-29,362.6
2021-11-30,314.0
2021-12-01,266.85
2021-12-02,250.65
2021-12-03,254.35
2021-12-06,252.25
2021-12-07,236.9
2021-12-08,205.8
2021-12-09,170.35
2021-12-10,169.15
2021-12-13,191.05
2021-12-14,185.3
2021-12-16,164.4
2021-12-17,194.25
2021-12-20,191.35
2021-12-21,194.55
2021-12-22,189.5
2021-12-23,203.2
2021-12-27,221.7
2021-12-28,245.95
2021-12-29,234.6
2021-12-30,234.45
2021-12-31,226.05
2022-01-03,226.05
2022-01-04,216.75
2022-01-05,217.6
2022-01-06,225.35
2022-01-07,224.9
2022-01-10,252.1
2022-01-11,303.9
2022-01-12,323.95
2022-01-13,344.4
2022-01-14,369.9
2022-01-17,382.75
2022-01-18,411.0
2022-01-19,426.2
2022-01-20,456.9
2022-01-21,475.7
2022-01-24,475.2
2022-01-25,482.85
2022-01-26,472.75
2022-01-27,451.3
2022-01-28,444.35
2022-01-31,459.25
2022-02-01,461.65
2022-02-02,416.05
2022-02-03,387.45
2022-02-04,371.75
2022-02-07,341.1
2022-02-08,327.45
2022-02-09,314.4
2022-02-10,298.45
2022-02-11,268.6
2022-02-14,270.6
2022-02-15,266.15
2022-02-16,232.35
2022-02-17,220.1
2022-02-18,205.85
2022-02-21,171.9
2022-02-22,162.7
2022-02-23,141.7
2022-02-25,124.7
2022-02-28,120.1
2022-03-01,111.8
2022-03-02,104.6
2022-03-03,95.05
2022-03-04,84.75
2022-03-07,93.5
2022-03-08,102.45
2022-03-09,85.75
2022-03-10,95.8
2022-03-11,119.1
2022-03-14,137.05
2022-03-15,142.45
2022-03-16,156.2
2022-03-17,167.55
2022-03-18,148.35
2022-03-21,153.95
2022-03-22,154.65
2022-03-23,166.5
2022-03-24,180.55
2022-03-25,192.45
2022-03-28,194.85
2022-03-29,212.1
2022-03-30,216.45
2022-03-31,236.85
2022-04-01,251.25
2022-04-04,245.4
2022-04-05,254.7
2022-04-06,278.8
2022-04-07,275.5
2022-04-08,273.6
2022-04-11,267.75
2022-04-12,275.55
2022-04-13,290.85
2022-04-14,260.75
2022-04-15,251.7
2022-04-18,241.45
2022-04-19,227.5
2022-04-20,215.8
2022-04-21,191.4
2022-04-22,197.85
2022-04-25,176.05
2022-04-26,163.15
2022-04-27,140.7
2022-04-28,123.5
2022-04-29,125.7
2022-05-02,114.4
2022-05-03,123.15
2022-05-04,100.45
2022-05-05,93.5
2022-05-06,69.65
2022-05-09,61.75
2022-05-10,87.65
2022-05-11,63.55
2022-05-12,66.75
2022-05-13,87.74
2022-05-16,92.55
2022-05-17,103.85
2022-05-18,111.35
2022-05-19,119.3
2022-05-20,132.9
2022-05-23,137.55
2022-05-24,153.66
2022-05-25,152.71
2022-05-26,153.36
2022-05-31,182.8
2022-06-01,202.42
2022-06-02,209.9
2022-06-03,220.4
2022-06-06,230.1
2022-06-07,239.5
2022-06-08,254.1
2022-06-09,237.65
2022-06-10,222.3
2022-06-13,211.6
2022-06-14,204.2
2022-06-15,197.5
2022-06-16,176.7
2022-06-20,152.45
2022-06-22,152.05
2022-06-23,142.3
2022-06-24,130.7
2022-06-27,137.2
2022-06-28,164.2
2022-06-29,148.95
2022-06-30,125.75
2022-07-01,119.2
2022-07-05,116.35
2022-07-06,120.05
2022-07-07,144.25
2022-07-08,137.9
2022-07-11,142.65
2022-07-12,147.05
2022-07-13,147.85
2022-07-14,146.1
2022-07-15,154.85
2022-07-18,172.25
2022-07-19,188.9
2022-07-20,212.25
2022-07-21,199.8
2022-07-22,184.5
2022-07-25,187.15
2022-07-26,198.95
2022-07-27,208.7
2022-07-28,202.45
2022-07-29,213.5
2022-08-01,216.8
2022-08-02,231.95
2022-08-03,218.08
2022-08-04,210.78
2022-08-05,193.52
2022-08-08,175.85
2022-08-09,182.7
2022-08-10,167.55
2022-08-11,154.3
2022-08-12,137.0
2022-08-15,129.3
2022-08-16,128.35
2022-08-17,128.1
2022-08-18,111.75
2022-08-19,93.75
2022-08-22,95.7
2022-08-23,102.55
2022-08-24,108.25
2022-08-25,118.8
2022-08-29,129.65
2022-08-30,136.85
2022-08-31,116.05
2022-09-01,102.55
2022-09-02,112.1
2022-09-06,133.5
2022-09-07,150.9
2022-09-08,161.4
2022-09-09,131.55
2022-09-12,126.2
2022-09-13,141.2
2022-09-14,125.15
2022-09-15,93.7
2022-09-16,84.5
2022-09-19,77.8
2022-09-20,74.5
2022-09-21,68.65
2022-09-22,52.05
2022-09-23,40.55
2022-09-26,28.7
2022-09-27,19.95
2022-09-28,20.05
2022-09-29,11.9
2022-09-30,7.5
2022-10-03,1.6
2022-10-04,18.4
2022-10-05,34.15
2022-10-06,22.5
2022-10-07,16.95
2022-10-10,1.6
2022-10-11,-14.35
2022-10-12,-5.3
2022-10-13,-6.35
2022-10-14,-27.55
2022-10-17,-0.5
2022-10-18,7.4
2022-10-19,31.4
2022-10-20,49.6
2022-10-21,41.5
2022-10-24,31.55
2022-10-25,56.45
2022-10-26,78.75
2022-10-27,74.75
2022-10-28,82.9
2022-10-31,85.4
2022-11-01,83.25
2022-11-02,69.55
2022-11-03,75.75
2022-11-04,85.8
2022-11-07,74.05
2022-11-09,86.9
2022-11-10,85.35
2022-11-11,75.5
2022-11-14,33.25
2022-11-15,21.95
2022-11-16,22.7
2022-11-17,13.3
2022-11-18,13.0
2022-11-21,0.15
2022-11-22,3.1
2022-11-23,8.4
2022-11-25,-27.6
2022-11-28,-49.4
2022-11-29,-50.75
2022-11-30,-57.8
2022-12-01,-41.6
2022-12-02,-44.35
2022-12-05,-80.8
2022-12-06,-141.95
2022-12-07,-148.25
2022-12-08,-101.2
2022-12-09,-115.05
2022-12-12,-101.15
2022-12-13,-32.5
2022-12-14,-47.8
2022-12-15,-83.45
2022-12-16,-52.6
2022-12-19,27.3
2022-12-20,44.5
2022-12-21,49.65
2022-12-22,50.5
2022-12-23,61.35
2022-12-27,112.6
2022-12-28,153.3
2022-12-29,147.5
2022-12-30,147.65
2023-01-03,171.9
2023-01-04,201.75
2023-01-05,167.95
2023-01-06,158.7
2023-01-09,158.1
2023-01-10,177.35
2023-01-11,161.1
2023-01-12,116.8
2023-01-13,91.7
2023-01-16,100.35
2023-01-17,100.6
2023-01-18,102.55
2023-01-19,93.15
2023-01-20,78.05
2023-01-23,83.85
2023-01-24,90.5
2023-01-25,74.8
2023-01-26,66.8
2023-01-27,68.75
2023-01-30,73.45
2023-01-31,64.65
2023-02-01,50.2
2023-02-02,42.5
2023-02-03,40.05
2023-02-06,13.8
2023-02-07,33.9
2023-02-08,32.55
2023-02-09,29.5
2023-02-10,42.6
2023-02-13,36.65
2023-02-14,24.25
2023-02-15,34.45
2023-02-16,59.1
2023-02-17,88.8
2023-02-20,99.85
2023-02-21,113.25
2023-02-22,154.8
2023-02-23,155.85
2023-02-24,151.15
2023-02-27,131.65
2023-02-28,140.0
2023-03-01,140.4
2023-03-02,130.35
2023-03-03,133.45
2023-03-06,141.8
2023-03-07,139.85
2023-03-08,115.5
2023-03-09,92.5
2023-03-10,87.35
2023-03-13,79.9
2023-03-14,77.7
2023-03-15,81.8
2023-03-16,68.15
2023-03-17,74.4
2023-03-20,74.15
2023-03-21,65.75
2023-03-22,55.75
2023-03-23,67.85
2023-03-24,69.55
2023-03-27,47.75
2023-03-28,50.4
2023-03-29,52.45
2023-03-30,47.65
2023-03-31,38.25
2023-04-03,41.4
2023-04-04,59.15
2023-04-05,80.15
2023-04-06,80.75
2023-04-07,62.9
2023-04-10,40.45
2023-04-11,50.75
2023-04-12,66.8
2023-04-13,86.85
2023-04-14,74.65
2023-04-17,54.1
2023-04-18,77.55
2023-04-19,79.97
2023-04-20,61.85
2023-04-21,74.85
2023-04-24,82.05
2023-04-25,88.2
2023-04-26,93.1
2023-04-27,109.6
2023-04-28,121.75
2023-05-01,124.6
2023-05-02,125.2
2023-05-03,117.65
2023-05-04,123.05
2023-05-05,140.6
2023-05-08,116.65
2023-05-09,116.95
2023-05-10,104.55
2023-05-11,105.45
2023-05-15,90.1
2023-05-16,71.0
2023-05-17,59.25
2023-05-18,47.45
2023-05-19,40.65
2023-05-22,52.6
2023-05-23,62.8
2023-05-24,38.2
2023-05-25,21.7
2023-05-26,29.3
2023-05-30,49.7
2023-05-31,51.55
2023-06-01,52.35
2023-06-02,53.35
2023-06-05,49.3
2023-06-06,78.65
2023-06-07,109.15
2023-06-08,107.0
2023-06-09,130.85
2023-06-12,145.0
2023-06-13,147.8
2023-06-14,144.05
2023-06-15,145.85
2023-06-16,166.65
2023-06-21,142.48
2023-06-22,165.3
2023-06-23,166.45
2023-06-26,178.3
2023-06-27,152.0
2023-06-28,128.05
2023-06-29,120.05
2023-06-30,129.8
2023-07-03,127.95
2023-07-05,134.15
2023-07-06,100.45
2023-07-07,74.8
2023-07-10,58.2
2023-07-11,29.8
2023-07-12,14.5
2023-07-13,16.4
2023-07-14,2.8
2023-07-17,-15.7
2023-07-18,-18.8
2023-07-19,-34.2
2023-07-20,-47.7
2023-07-21,-62.65
2023-07-24,-81.15
2023-07-25,-74.4
2023-07-26,-75.2
2023-07-27,-77.9
2023-07-28,-80.85
2023-08-01,-64.35
2023-08-02,-27.2
2023-08-03,-50.74
2023-08-04,-56.98
2023-08-07,-66.0
2023-08-08,-80.35
2023-08-09,-73.15
2023-08-10,-63.2
2023-08-11,-77.85
2023-08-14,-77.4
2023-08-15,-54.45
2023-08-16,-38.75
2023-08-17,-23.2
2023-08-18,22.9
2023-08-21,48.05
2023-08-22,47.3
2023-08-23,64.3
2023-08-24,72.0
2023-08-25,78.15
2023-08-28,88.55
2023-08-29,86.0
2023-08-30,63.8
2023-08-31,69.3
2023-09-01,59.35
2023-09-05,71.15
2023-09-06,83.05
2023-09-07,72.45
2023-09-08,59.0
2023-09-11,70.15
2023-09-12,48.5
2023-09-13,30.35
2023-09-14,30.9
2023-09-15,20.3
2023-09-18,8.85
2023-09-19,-8.15
2023-09-20,-36.8
2023-09-21,-50.3
2023-09-22,-49.55
2023-09-25,-44.0
2023-09-26,-57.55
2023-09-27,-71.1
2023-09-28,-69.15
2023-09-29,-64.5
2023-10-02,-72.8
2023-10-03,-53.15
2023-10-04,-77.95
2023-10-05,-98.5
2023-10-06,-89.65
2023-10-09,-53.15
2023-10-10,-38.1
2023-10-11,-55.9
2023-10-12,-56.35
2023-10-16,-74.95
2023-10-17,-43.45
2023-10-18,-40.55
2023-10-19,-52.35
2023-10-20,-48.3
2023-10-23,-51.75
2023-10-24,-60.2
2023-10-25,-46.55
2023-10-26,-40.55
2023-10-27,-46.9
2023-10-30,-30.2
2023-10-31,-16.4
2023-11-01,-44.4
2023-11-02,-70.45
2023-11-03,-63.05
2023-11-06,-92.4
2023-11-07,-82.9
2023-11-08,-93.1
2023-11-09,-103.5
2023-11-10,-97.4
2023-11-13,-80.7
2023-11-14,-75.75
2023-11-15,-89.35
2023-11-16,-73.95
2023-11-17,-75.5
2023-11-20,-58.6
2023-11-21,-37.15
2023-11-22,-36.5
2023-11-24,-27.8
2023-11-27,-15.7
2023-11-28,-14.3
2023-11-29,-6.5
2023-11-30,-16.3
2023-12-01,-1.1
2023-12-04,2.9
2023-12-05,-3.15
2023-12-06,-17.2
2023-12-07,-34.15
2023-12-08,-25.95
2023-12-11,-31.0
2023-12-12,-2.35
2023-12-13,22.35
2023-12-14,20.55
2023-12-15,50.45
2023-12-18,59.0
2023-12-19,20.35
2023-12-20,20.05
2023-12-21,19.05
2023-12-22,26.2
2023-12-26,31.8
2023-12-27,39.75
2023-12-28,26.8
2023-12-29,21.65
2024-01-02,-26.15
2024-01-03,-77.85
2024-01-04,-132.3
2024-01-05,-149.55
2024-01-08,-145.75
2024-01-09,-143.6
2024-01-10,-134.3
2024-01-11,-109.9
2024-01-12,-87.54
2024-01-15,-47.3
2024-01-16,-58.95
2024-01-17,-31.25
2024-01-19,-16.8
2024-01-22,-37.45
2024-01-23,13.8
2024-01-24,37.6
2024-01-25,31.65
2024-01-26,15.6
2024-01-29,3.9
2024-01-30,19.25
2024-01-31,-38.65
2024-02-01,-54.1
2024-02-02,-56.05
2024-02-05,-83.95
2024-02-06,-85.4
2024-02-07,-83.55
2024-02-08,-78.2
2024-02-09,-86.2
2024-02-12,-102.1
2024-02-13,-115.7
2024-02-14,-141.5
2024-02-15,-135.5
2024-02-16,-121.0
2024-02-19,-116.3
2024-02-20,-106.65
2024-02-21,-101.65
2024-02-22,-101.8
2024-02-23,-79.35
2024-02-26,-86.05
2024-02-27,-67.65
2024-02-28,-70.9
2024-02-29,-59.69
2024-03-01,-57.7
2024-03-04,-47.35
2024-03-05,-41.4
2024-03-06,-52.15
2024-03-07,-50.25
2024-03-08,-40.85
2024-03-11,-40.0
2024-03-12,-44.6
2024-03-13,-30.4
2024-03-14,-36.85
2024-03-15,-49.1
2024-03-18,-30.7
2024-03-19,-10.35
2024-03-20,-12.55
2024-03-21,-10.95
2024-03-22,-9.95
2024-03-25,-56.05
2024-03-26,-65.85
2024-03-27,-69.55
2024-03-28,-92.9
2024-03-29,-94.85
2024-04-01,-70.25
2024-04-02,-74.0
2024-04-03,-85.85
2024-04-04,-110.0
2024-04-05,-141.25
2024-04-08,-146.55
2024-04-09,-70.35
2024-04-10,-71.1
2024-04-11,-105.7
2024-04-12,-104.35
2024-04-15,-69.4
2024-04-16,-47.35
2024-04-17,-64.55
2024-04-18,-73.15
2024-04-19,-70.55
2024-04-22,-65.25
2024-04-23,-66.3
2024-04-24,-55.0
2024-04-25,-69.9
2024-04-26,-62.45
2024-04-29,-64.6
2024-04-30,-64.0
2024-05-01,-91.3
2024-05-02,-96.8
2024-05-03,-100.75
2024-05-06,-101.6
2024-05-07,-68.95
2024-05-09,-90.95
2024-05-10,-103.05
2024-05-13,-116.95
2024-05-14,-78.3
2024-05-15,-37.9
2024-05-16,-19.45
2024-05-17,-2.8
2024-05-20,31.7
2024-05-21,13.65
2024-05-22,17.1
2024-05-23,8.0
2024-05-24,-14.2
2024-05-28,-21.55
2024-05-29,-25.6
2024-05-30,-17.1
2024-05-31,-17.75
2024-06-03,-25.9
2024-06-04,4.4
2024-06-05,16.8
2024-06-06,0.65
2024-06-07,9.9
2024-06-10,20.9
2024-06-11,26.0
2024-06-12,34.15
2024-06-13,29.1
2024-06-14,34.0
2024-06-17,38.25
2024-06-18,33.95
2024-06-19,30.0
2024-06-20,27.25
2024-06-21,34.5
2024-06-24,18.3
2024-06-25,15.65
2024-06-26,18.05
2024-06-27,4.4
2024-06-28,1.35
2024-07-01,18.1
2024-07-02,21.75
2024-07-03,28.45
2024-07-05,22.2
2024-07-08,31.3
2024-07-09,39.6
2024-07-10,8.0
2024-07-11,12.5
2024-07-12,-8.95
2024-07-15,-6.95
2024-07-16,-9.2
2024-07-17,-23.25
2024-07-18,-40.05
2024-07-19,-56.0
2024-07-22,-50.5
2024-07-23,-58.5
2024-07-24,-61.15
2024-07-25,-63.5
2024-07-26,-69.4
2024-07-29,-50.5
2024-07-30,-61.8
2024-07-31,-64.53
2024-08-01,-69.35
2024-08-02,-98.19
2024-08-05,-85.45
2024-08-06,-42.25
2024-08-07,-58.35
2024-08-08,-70.8
2024-08-09,-78.65
2024-08-12,-64.6
2024-08-13,-27.3
2024-08-14,-15.1
2024-08-15,-27.5
2024-08-16,-4.65
2024-08-19,6.5
2024-08-20,1.05
2024-08-21,0.7000000000000001
2024-08-22,13.5
2024-08-23,28.3
2024-08-26,44.5
2024-08-27,58.0
2024-08-28,34.1
2024-08-29,7.55
2024-08-30,26.25
2024-09-03,36.8
2024-09-04,51.5
2024-09-05,59.7
2024-09-06,56.2
2024-09-09,52.4
2024-09-10,57.45
2024-09-11,59.2
2024-09-12,52.8
2024-09-13,54.3
2024-09-16,31.65
2024-09-17,26.35
2024-09-18,21.15
2024-09-19,0.6000000000000001
2024-09-20,-18.45
2024-09-23,-20.55
2024-09-24,-23.2
2024-09-25,-26.25
2024-09-26,-59.25
2024-09-27,-74.75
2024-09-30,-83.4
2024-10-01,-82.35
2024-10-02,-70.8
2024-10-03,-78.9
2024-10-04,-83.7
2024-10-07,-62.45
2024-10-08,-35.35
2024-10-09,-29.2
2024-10-10,-19.95
2024-10-11,-3.35
2024-10-14,6.9
2024-10-15,17.9
2024-10-16,39.6
2024-10-17,59.25
2024-10-18,57.0
2024-10-21,61.15
2024-10-22,75.4
2024-10-23,77.75
2024-10-24,63.05
2024-10-25,54.85
2024-10-28,58.4
2024-10-29,54.35
2024-10-30,33.35
2024-10-31,29.0
2024-11-01,8.0
2024-11-04,1.7
2024-11-05,7.25
2024-11-06,6.35
2024-11-07,-8.95
2024-11-08,-51.95
2024-11-11,-45.85
2024-11-12,-49.95
2024-11-13,-47.2
2024-11-14,-52.1
2024-11-15,-72.9
2024-11-18,-70.8
2024-11-19,-31.9
2024-11-20,-21.6
2024-11-21,-39.6
2024-11-22,-32.1
2024-11-25,-34.8
2024-11-26,-33.6
2024-11-27,-22.0
2024-11-29,-27.0
2024-12-02,-50.2
2024-12-03,-41.65
2024-12-04,-69.95
2024-12-05,-88.6
2024-12-06,-97.45
2024-12-09,-43.9
2024-12-10,-32.3
2024-12-11,-51.05
2024-12-12,-62.05
2024-12-13,-34.8
2024-12-16,-36.95
2024-12-17,-35.7
2024-12-18,-53.15
2024-12-19,-69.3
2024-12-20,-34.4
2024-12-23,-75.95
2024-12-24,-69.95
2024-12-26,-69.95
2024-12-27,-46.2
2024-12-30,-32.55
2024-12-31,-10.0
2025-01-02,-22.45
2025-01-03,-28.95
2025-01-06,-20.6
2025-01-07,-20.0
2025-01-08,-35.65
2025-01-09,-18.6
2025-01-13,-4.7
2025-01-14,-17.3
2025-01-15,-21.25
2025-01-16,-14.75
2025-01-17,-26.8
2025-01-20,-27.25
2025-01-21,-46.75
2025-01-22,-57.15
2025-01-23,-58.65
2025-01-24,-69.95
2025-01-27,-118.4
2025-01-28,-112.55
2025-01-29,-105.4
2025-01-30,-132.45
2025-01-31,-171.7
2025-02-03,-170.95
2025-02-04,-144.55
2025-02-05,-158.15
2025-02-06,-202.95
2025-02-07,-199.9
2025-02-10,-210.9
2025-02-11,-187.2
2025-02-12,-188.95
2025-02-13,-215.95
2025-02-14,-216.0
2025-02-17,-199.35
2025-02-18,-187.05
2025-02-19,-190.15
2025-02-20,-194.45
2025-02-21,-199.1
2025-02-24,-202.55
2025-02-25,-150.45
2025-02-26,-145.7
2025-02-27,-157.35
2025-02-28,-167.5
2025-03-03,-141.2
2025-03-04,-127.25
2025-03-05,-116.85
2025-03-06,-125.65
2025-03-07,-124.95
2025-03-10,-111.75
2025-03-11,-108.9
2025-03-12,-86.75
2025-03-13,-86.25
2025-03-14,-101.7
2025-03-17,-119.7
2025-03-18,-129.35
2025-03-19,-121.1
2025-03-20,-73.9
2025-03-21,-96.15
2025-03-24,-125.15
2025-03-25,-155.3
2025-03-26,-108.45
2025-03-27,-84.3
2025-03-28,-109.35
2025-04-01,-121.05
2025-04-03,-98.15
2025-04-04,-110.75
2025-04-07,-104.2
2025-04-08,-71.75
2025-04-09,-78.0
