DATE,US_CHICKEN_SLAUGHTER_WEIGHT
2013-01-03,5.64
2013-01-10,5.84
2013-01-17,5.93
2013-01-24,5.68
2013-01-31,5.88
2013-02-07,5.81
2013-02-14,5.88
2013-02-21,5.79
2013-02-28,5.9
2013-03-07,5.74
2013-03-14,5.83
2013-03-21,5.86
2013-03-28,5.85
2013-04-04,5.64
2013-04-11,5.83
2013-04-18,5.81
2013-04-25,5.79
2013-05-02,5.72
2013-05-09,5.78
2013-05-16,5.87
2013-05-23,5.85
2013-05-30,5.74
2013-06-06,5.78
2013-06-13,5.78
2013-06-20,5.84
2013-06-27,5.85
2013-07-11,5.72
2013-07-18,5.83
2013-07-25,5.74
2013-08-01,5.76
2013-08-08,5.81
2013-08-15,5.64
2013-08-22,5.7
2013-08-29,5.74
2013-09-05,5.91
2013-09-12,5.64
2013-09-19,5.75
2013-09-26,5.81
2013-10-03,5.76
2013-10-10,5.87
2013-10-24,6.04
2013-10-31,5.82
2013-11-07,5.84
2013-11-14,6.0
2013-11-21,5.87
2013-12-05,5.79
2013-12-12,5.86
2013-12-19,5.79
2013-12-26,5.84
2014-01-02,5.94
2014-01-09,5.79
2014-01-16,6.0
2014-01-23,5.77
2014-01-30,5.86
2014-02-06,5.8
2014-02-13,5.87
2014-02-20,6.03
2014-02-27,5.81
2014-03-06,5.94
2014-03-13,5.65
2014-03-20,5.71
2014-03-27,5.81
2014-04-03,5.6
2014-04-10,5.83
2014-04-17,5.91
2014-04-24,5.87
2014-05-01,5.93
2014-05-08,5.63
2014-05-15,5.91
2014-05-22,5.8
2014-05-29,5.79
2014-06-05,5.77
2014-06-12,5.91
2014-06-19,5.71
2014-06-26,5.75
2014-07-03,5.69
2014-07-10,5.49
2014-07-17,5.77
2014-07-24,5.83
2014-07-31,5.93
2014-08-07,5.78
2014-08-14,5.93
2014-08-21,5.87
2014-08-28,5.91
2014-09-04,5.9
2014-09-11,5.93
2014-09-18,5.9
2014-09-25,5.98
2014-10-02,6.0
2014-10-09,6.05
2014-10-16,6.07
2014-10-23,6.0
2014-10-30,6.1
2014-11-06,6.04
2014-11-13,6.08
2014-11-20,6.09
2014-11-27,5.99
2014-12-04,5.99
2014-12-11,6.1
2014-12-18,6.13
2014-12-25,6.03
2015-01-01,6.09
2015-01-08,6.2
2015-01-15,6.21
2015-01-22,6.02
2015-01-29,6.08
2015-02-05,6.06
2015-02-12,6.05
2015-02-19,6.03
2015-02-26,6.05
2015-03-05,6.11
2015-03-12,6.12
2015-03-19,6.02
2015-03-26,6.01
2015-04-02,6.08
2015-04-09,6.06
2015-04-16,6.1
2015-04-23,6.1
2015-04-30,6.12
2015-05-07,6.1
2015-05-14,6.05
2015-05-21,6.02
2015-05-28,6.03
2015-06-04,6.06
2015-06-11,6.08
2015-06-18,6.11
2015-06-25,6.06
2015-07-02,5.97
2015-07-09,5.98
2015-07-16,6.01
2015-07-23,6.0
2015-07-30,5.94
2015-08-06,6.0
2015-08-13,6.04
2015-08-20,6.1
2015-08-27,6.11
2015-09-03,6.15
2015-09-10,6.09
2015-09-17,6.16
2015-09-24,6.25
2015-10-01,6.07
2015-10-08,6.23
2015-10-15,6.18
2015-10-22,6.23
2015-10-29,6.17
2015-11-05,6.17
2015-11-12,6.24
2015-11-19,6.11
2015-11-26,6.17
2015-12-03,6.14
2015-12-10,6.22
2015-12-17,6.2
2015-12-24,6.13
2015-12-31,6.1
2016-01-07,6.16
2016-01-14,6.22
2016-01-21,6.17
2016-01-28,6.15
2016-02-04,6.15
2016-02-11,6.23
2016-02-18,6.15
2016-02-25,6.18
2016-03-03,6.12
2016-03-10,6.12
2016-03-17,6.16
2016-03-24,6.16
2016-03-31,6.18
2016-04-07,6.15
2016-04-14,6.17
2016-04-21,6.18
2016-04-28,6.21
2016-05-05,6.14
2016-05-12,6.12
2016-05-19,6.18
2016-05-26,6.16
2016-06-02,6.27
2016-06-09,6.1
2016-06-16,6.09
2016-06-23,6.1
2016-06-30,6.05
2016-07-07,6.04
2016-07-14,5.97
2016-07-21,5.89
2016-07-28,6.09
2016-08-04,6.0
2016-08-11,6.17
2016-08-18,6.02
2016-08-25,6.08
2016-09-01,6.1
2016-09-08,6.11
2016-09-15,6.01
2016-09-22,6.04
2016-09-29,6.04
2016-10-06,6.25
2016-10-13,6.42
2016-10-20,6.17
2016-10-27,6.24
2016-11-03,6.34
2016-11-10,6.15
2016-11-17,6.29
2016-11-24,6.24
2016-12-01,6.2
2016-12-08,6.26
2016-12-15,6.12
2016-12-22,6.2
2016-12-29,6.12
2017-01-05,6.21
2017-01-12,6.38
2017-01-19,6.18
2017-01-26,6.16
2017-02-02,6.18
2017-02-09,6.09
2017-02-16,6.07
2017-02-23,6.1
2017-03-02,6.15
2017-03-09,6.15
2017-03-16,6.09
2017-03-23,6.04
2017-03-30,6.08
2017-04-06,6.1
2017-04-13,6.11
2017-04-20,6.07
2017-04-27,6.11
2017-05-04,6.16
2017-05-11,6.06
2017-05-18,6.16
2017-05-25,6.13
2017-06-01,6.15
2017-06-08,6.11
2017-06-15,6.15
2017-06-22,6.13
2017-06-29,6.01
2017-07-06,6.13
2017-07-13,6.13
2017-07-20,6.12
2017-07-27,6.04
2017-08-03,6.08
2017-08-10,6.15
2017-08-17,6.12
2017-08-24,6.11
2017-08-31,6.03
2017-09-07,6.05
2017-09-14,6.21
2017-09-21,6.21
2017-09-28,6.22
2017-10-05,6.25
2017-10-12,6.19
2017-10-19,6.28
2017-10-26,6.19
2017-11-02,6.23
2017-11-09,6.21
2017-11-16,6.13
2017-11-23,6.2
2017-11-30,6.16
2017-12-07,6.21
2017-12-14,6.27
2017-12-21,6.18
2017-12-28,6.16
2018-01-04,6.25
2018-01-11,6.14
2018-01-18,6.25
2018-01-25,6.21
2018-02-01,6.23
2018-02-08,6.17
2018-02-15,6.12
2018-02-22,6.15
2018-03-01,6.16
2018-03-08,6.13
2018-03-15,6.19
2018-03-22,6.21
2018-03-29,6.15
2018-04-05,6.15
2018-04-12,6.14
2018-04-19,6.28
2018-04-26,6.18
2018-05-03,6.23
2018-05-10,6.2
2018-05-17,6.18
2018-05-24,6.25
2018-05-31,6.13
2018-06-07,6.13
2018-06-14,6.05
2018-06-21,6.16
2018-06-28,6.21
2018-07-05,6.05
2018-07-12,6.0
2018-07-19,6.07
2018-07-26,6.12
2018-08-02,6.17
2018-08-09,6.2
2018-08-16,6.15
2018-08-23,6.26
2018-08-30,6.25
2018-09-06,6.25
2018-09-13,6.22
2018-09-20,6.22
2018-09-27,6.26
2018-10-04,6.3
2018-10-11,6.37
2018-10-18,6.26
2018-10-25,6.32
2018-11-01,6.25
2018-11-15,6.28
2018-11-22,6.18
2018-11-29,6.22
2018-12-06,6.3
2018-12-13,6.13
2018-12-20,6.14
2018-12-27,6.07
2019-01-03,6.27
2019-01-10,6.21
2019-01-17,6.17
2019-01-24,6.13
2019-01-31,6.13
2019-02-07,6.11
2019-02-14,6.07
2019-02-21,6.09
2019-02-28,6.13
2019-03-07,6.08
2019-03-14,6.16
2019-03-21,6.09
2019-03-28,6.1
2019-04-04,6.16
2019-04-11,6.14
2019-04-18,6.17
2019-04-25,6.13
2019-05-02,6.2
2019-05-09,6.3
2019-05-16,6.25
2019-05-23,6.14
2019-05-30,6.22
2019-06-06,6.09
2019-06-13,6.16
2019-06-20,6.16
2019-06-27,6.27
2019-07-11,6.2
2019-07-18,6.27
2019-07-25,6.22
2019-08-01,6.25
2019-08-08,6.18
2019-08-15,6.3
2019-08-22,6.24
2019-08-29,6.2
2019-09-05,6.26
2019-09-12,6.29
2019-09-19,6.3
2019-09-26,6.29
2019-10-03,6.38
2019-10-10,6.29
2019-10-17,6.36
2019-10-24,6.44
2019-10-31,6.44
2019-11-07,6.34
2019-11-14,6.34
2019-11-21,6.3
2019-11-28,6.31
2019-12-05,6.23
2019-12-12,6.4
2019-12-19,6.36
2019-12-26,6.17
2020-01-02,6.26
2020-01-09,6.36
2020-01-16,6.26
2020-01-23,6.33
2020-01-30,6.27
2020-02-06,6.29
2020-02-13,6.23
2020-02-20,6.2
2020-02-27,6.26
2020-03-05,6.21
2020-03-12,6.17
2020-03-19,6.19
2020-03-26,6.29
2020-04-02,6.14
2020-04-09,6.17
2020-04-16,6.23
2020-04-23,6.21
2020-04-30,6.3
2020-05-07,6.28
2020-05-14,6.37
2020-05-21,6.42
2020-05-28,6.42
2020-06-04,6.42
2020-06-11,6.44
2020-06-18,6.42
2020-06-25,6.41
2020-07-02,6.36
2020-07-09,6.15
2020-07-16,6.29
2020-07-23,6.11
2020-07-30,6.16
2020-08-06,6.25
2020-08-13,6.28
2020-08-20,6.3
2020-08-27,6.44
2020-09-03,6.36
2020-09-10,6.38
2020-09-17,6.48
2020-09-24,6.37
2020-10-01,6.44
2020-10-08,6.44
2020-10-15,6.48
2020-10-22,6.45
2020-10-29,6.4
2020-11-05,6.32
2020-11-12,6.34
2020-11-19,6.35
2020-11-26,6.32
2020-12-03,6.2
2020-12-10,6.37
2020-12-17,6.34
2020-12-24,6.34
2020-12-31,6.19
2021-01-07,6.4
2021-01-14,6.36
2021-01-21,6.35
2021-01-28,6.35
2021-02-04,6.36
2021-02-11,6.35
2021-02-18,6.35
2021-02-25,6.29
2021-03-04,6.46
2021-03-11,6.35
2021-03-18,6.32
2021-03-25,6.3
2021-04-01,6.27
2021-04-08,6.23
2021-04-15,6.29
2021-04-22,6.37
2021-04-29,6.32
2021-05-06,6.38
2021-05-13,6.38
2021-05-20,6.41
2021-05-27,6.29
2021-06-03,6.4
2021-06-10,6.45
2021-06-17,6.48
2021-06-24,6.38
2021-07-01,6.4
2021-07-08,6.22
2021-07-15,6.44
2021-07-22,6.43
2021-07-29,6.39
2021-08-05,6.3
2021-08-12,6.36
2021-08-19,6.34
2021-08-26,6.36
2021-09-02,6.27
2021-09-09,6.35
2021-09-16,6.4
2021-09-23,6.49
2021-09-30,6.46
2021-10-07,6.42
2021-10-14,6.52
2021-10-21,6.44
2021-10-28,6.4
2021-11-04,6.36
2021-11-11,6.41
2021-11-18,6.38
2021-11-25,6.31
2021-12-02,6.24
2021-12-09,6.43
2021-12-16,6.41
2021-12-23,6.39
2021-12-30,6.22
2022-01-06,6.36
2022-01-13,6.37
2022-01-20,6.35
2022-01-27,6.31
2022-02-03,6.48
2022-02-10,6.36
2022-02-17,6.3
2022-02-24,6.45
2022-03-03,6.38
2022-03-10,6.34
2022-03-17,6.25
2022-03-24,6.32
2022-03-31,6.3
2022-04-07,6.25
2022-04-14,6.31
2022-04-21,6.26
2022-04-28,6.3
2022-05-05,6.2
2022-05-12,6.32
2022-05-19,6.34
2022-05-26,6.32
2022-06-02,6.34
2022-06-09,6.32
2022-06-16,6.37
2022-06-23,6.39
2022-06-30,6.31
2022-07-07,6.27
2022-07-14,6.31
2022-07-21,6.36
2022-07-28,6.4
2022-08-04,6.42
2022-08-11,6.34
2022-08-18,6.39
2022-08-22,6.39
2022-08-25,6.44
2022-09-01,6.44
2022-09-08,6.4
2022-09-15,6.45
2022-09-22,6.49
2022-09-29,6.6
2022-10-06,6.61
2022-10-13,6.63
2022-10-20,6.55
2022-10-27,6.62
2022-11-03,6.6
2022-11-10,6.55
2022-11-17,6.49
2022-11-24,6.48
2022-12-01,6.41
2022-12-08,6.43
2022-12-15,6.53
2022-12-22,6.53
2022-12-29,6.49
2023-01-05,6.4
2023-01-12,6.49
2023-01-19,6.38
2023-01-26,6.35
2023-02-02,6.37
2023-02-09,6.4
2023-02-16,6.33
2023-02-23,6.36
2023-03-02,6.48
2023-03-09,6.31
2023-03-16,6.25
2023-03-23,6.35
2023-03-30,6.35
2023-04-06,6.3
2023-04-13,6.27
2023-04-20,6.33
2023-04-27,6.3
2023-05-04,6.4
2023-05-11,6.35
2023-05-18,6.47
2023-05-25,6.35
2023-06-01,6.25
2023-06-08,6.28
2023-06-15,6.41
2023-06-22,6.42
2023-06-29,6.39
2023-07-06,6.31
2023-07-13,6.29
2023-07-20,6.41
2023-07-27,6.33
2023-08-03,6.31
2023-08-10,6.26
2023-08-17,6.34
2023-08-24,6.35
2023-08-31,6.32
2023-09-07,6.38
2023-09-14,6.41
2023-09-21,6.5
2023-09-28,6.47
2023-10-05,6.54
2023-10-12,6.52
2023-10-19,6.55
2023-10-26,6.58
2023-11-02,6.6
2023-11-09,6.5
2023-11-16,6.47
2023-11-23,6.49
2023-11-30,6.43
2023-12-07,6.49
2023-12-14,6.5
2023-12-21,6.47
2023-12-28,6.45
2024-01-04,6.54
2024-01-11,6.57
2024-01-18,6.56
2024-01-25,6.54
2024-02-01,6.48
2024-02-08,6.45
2024-02-15,6.44
2024-02-22,6.46
2024-02-29,6.43
2024-03-07,6.45
2024-03-14,6.43
2024-03-21,6.41
2024-03-28,6.44
2024-04-04,6.36
2024-04-11,6.45
2024-04-18,6.44
2024-04-25,6.49
2024-05-02,6.48
2024-05-09,6.53
2024-05-16,6.48
2024-05-23,6.44
2024-05-30,6.45
2024-06-06,6.46
2024-06-13,6.53
2024-06-20,6.5
2024-06-27,6.58
2024-07-04,6.39
2024-07-11,6.36
2024-07-18,6.46
2024-07-25,6.42
2024-08-01,6.53
2024-08-08,6.53
2024-08-15,6.45
2024-08-22,6.49
2024-08-29,6.52
2024-09-05,6.56
2024-09-12,6.58
2024-09-19,6.68
2024-09-26,6.7
2024-10-03,6.6
2024-10-10,6.65
2024-10-17,6.65
2024-10-24,6.65
2024-10-31,6.68
2024-11-07,6.62
2024-11-14,6.55
2024-11-21,6.55
2024-11-28,6.57
2024-12-05,6.59
2024-12-12,6.53
2024-12-19,6.56
2024-12-26,6.55
2025-01-02,6.71
2025-01-09,6.7
2025-01-16,6.69
2025-01-23,6.77
2025-01-30,6.55
2025-02-06,6.52
2025-02-13,6.46
2025-02-20,6.55
2025-02-27,6.49
2025-03-06,6.59
2025-03-13,6.43
2025-03-20,6.67
2025-03-27,6.5
2025-04-03,6.46
