Date,Cost_Meat_Packer_USD_kg
2005-01-08,1.624
2005-01-15,1.643
2005-01-22,1.629
2005-01-29,1.613
2005-02-05,1.612
2005-02-12,1.603
2005-02-19,1.667
2005-02-26,1.717
2005-03-05,1.649
2005-03-12,1.659
2005-03-19,1.66
2005-03-26,1.686
2005-04-02,1.713
2005-04-09,1.678
2005-04-16,1.635
2005-04-23,1.636
2005-04-30,1.635
2005-05-07,1.649
2005-05-14,1.647
2005-05-21,1.658
2005-05-28,1.684
2005-06-04,1.719
2005-06-11,1.708
2005-06-18,1.718
2005-06-25,1.746
2005-07-02,1.739
2005-07-09,1.765
2005-07-16,1.762
2005-07-23,1.77
2005-07-30,1.785
2005-08-06,1.751
2005-08-13,1.757
2005-08-20,1.774
2005-08-27,1.777
2005-09-03,1.78
2005-09-10,1.778
2005-09-17,1.784
2005-09-24,1.768
2005-10-01,1.762
2005-10-08,1.742
2005-10-15,1.754
2005-10-22,1.745
2005-10-29,1.753
2005-11-05,1.725
2005-11-12,1.743
2005-11-19,1.736
2005-11-26,1.748
2005-12-03,1.722
2005-12-10,1.704
2005-12-17,1.7
2005-12-24,1.695
2005-12-31,1.7
2006-01-07,1.69
2006-01-14,1.702
2006-01-21,1.712
2006-01-28,1.724
2006-02-04,1.732
2006-02-11,1.753
2006-02-18,1.756
2006-02-25,1.768
2006-03-04,1.76
2006-03-11,1.764
2006-03-18,1.757
2006-03-25,1.756
2006-04-01,1.772
2006-04-08,1.738
2006-04-15,1.747
2006-04-22,1.741
2006-04-29,1.734
2006-05-06,1.727
2006-05-13,1.755
2006-05-20,1.755
2006-05-27,1.778
2006-06-03,1.782
2006-06-10,1.826
2006-06-17,1.833
2006-06-24,1.881
2006-07-01,1.906
2006-07-08,1.953
2006-07-15,1.987
2006-07-22,2.04
2006-07-29,2.026
2006-08-05,2.024
2006-08-12,2.04
2006-08-19,2.035
2006-08-26,2.025
2006-09-02,1.994
2006-09-09,1.99
2006-09-16,1.983
2006-09-23,1.957
2006-09-30,1.956
2006-10-07,1.964
2006-10-14,1.975
2006-10-21,1.978
2006-10-28,1.992
2006-11-04,1.987
2006-11-11,1.964
2006-11-18,1.956
2006-11-25,1.934
2006-12-02,1.91
2006-12-09,1.882
2006-12-16,1.872
2006-12-23,1.876
2006-12-30,1.882
2007-01-06,1.867
2007-01-13,1.874
2007-01-20,1.934
2007-01-27,1.913
2007-02-03,1.91
2007-02-10,1.914
2007-02-17,1.911
2007-02-24,1.951
2007-03-03,1.944
2007-03-10,1.983
2007-03-17,1.988
2007-03-24,2.026
2007-03-31,2.004
2007-04-07,2.011
2007-04-14,2.024
2007-04-21,2.034
2007-04-28,2.065
2007-05-05,2.043
2007-05-12,2.064
2007-05-19,2.047
2007-05-26,2.052
2007-06-02,2.058
2007-06-09,2.048
2007-06-16,2.075
2007-06-23,2.063
2007-06-30,2.082
2007-07-07,2.112
2007-07-14,2.168
2007-07-21,2.197
2007-07-28,2.225
2007-08-04,2.206
2007-08-11,2.227
2007-08-18,2.252
2007-08-25,2.237
2007-09-01,2.244
2007-09-08,2.294
2007-09-15,2.284
2007-09-22,2.316
2007-09-29,2.368
2007-10-06,2.398
2007-10-13,2.342
2007-10-20,2.329
2007-10-27,2.274
2007-11-03,2.265
2007-11-10,2.237
2007-11-17,2.195
2007-11-24,2.187
2007-12-01,2.16
2007-12-08,2.124
2007-12-15,2.149
2007-12-22,2.165
2007-12-29,2.101
2008-01-05,2.142
2008-01-12,2.143
2008-01-19,2.114
2008-01-26,2.165
2008-02-02,2.198
2008-02-09,2.275
2008-02-16,2.343
2008-02-23,2.354
2008-03-01,2.417
2008-03-08,2.439
2008-03-15,2.479
2008-03-22,2.505
2008-03-29,2.518
2008-04-05,2.548
2008-04-12,2.578
2008-04-19,2.609
2008-04-26,2.629
2008-05-03,2.61
2008-05-10,2.598
2008-05-17,2.594
2008-05-24,2.6
2008-05-31,2.617
2008-06-07,2.663
2008-06-14,2.782
2008-06-21,2.928
2008-06-28,3.014
2008-07-05,3.129
2008-07-12,3.171
2008-07-19,3.261
2008-07-26,3.33
2008-08-02,3.475
2008-08-09,3.52
2008-08-16,3.672
2008-08-23,3.705
2008-08-30,3.694
2008-09-06,3.646
2008-09-13,3.571
2008-09-20,3.482
2008-09-27,3.374
2008-10-04,3.269
2008-10-11,3.094
2008-10-18,2.811
2008-10-25,2.564
2008-11-01,2.492
2008-11-08,2.262
2008-11-15,2.016
2008-11-22,2.01
2008-11-29,1.948
2008-12-06,1.872
2008-12-13,1.821
2008-12-20,1.857
2008-12-27,1.838
2009-01-03,1.891
2009-01-10,1.935
2009-01-17,1.981
2009-01-24,1.954
2009-01-31,1.969
2009-02-07,1.956
2009-02-14,1.989
2009-02-21,2.054
2009-02-28,2.071
2009-03-07,2.09
2009-03-14,2.12
2009-03-21,2.122
2009-03-28,2.096
2009-04-04,2.099
2009-04-11,2.093
2009-04-18,2.086
2009-04-25,2.06
2009-05-02,2.022
2009-05-09,2.018
2009-05-16,1.991
2009-05-23,1.995
2009-05-30,2.028
2009-06-06,2.09
2009-06-13,2.09
2009-06-20,2.116
2009-06-27,2.13
2009-07-04,2.128
2009-07-11,2.16
2009-07-18,2.16
2009-07-25,2.192
2009-08-01,2.194
2009-08-08,2.237
2009-08-15,2.198
2009-08-22,2.217
2009-08-29,2.229
2009-09-05,2.213
2009-09-12,2.195
2009-09-19,2.211
2009-09-26,2.2
2009-10-03,2.205
2009-10-10,2.23
2009-10-17,2.242
2009-10-24,2.253
2009-10-31,2.244
2009-11-07,2.227
2009-11-14,2.234
2009-11-21,2.23
2009-11-28,2.214
2009-12-05,2.195
2009-12-12,2.2
2009-12-19,2.207
2009-12-26,2.244
2010-01-02,2.262
2010-01-09,2.297
2010-01-16,2.327
2010-01-23,2.383
2010-01-30,2.39
2010-02-06,2.411
2010-02-13,2.452
2010-02-20,2.521
2010-02-27,2.557
2010-03-06,2.571
2010-03-13,2.574
2010-03-20,2.561
2010-03-27,2.571
2010-04-03,2.568
2010-04-10,2.596
2010-04-17,2.621
2010-04-24,2.641
2010-05-01,2.694
2010-05-08,2.736
2010-05-15,2.767
2010-05-22,2.772
2010-05-29,2.786
2010-06-05,2.771
2010-06-12,2.739
2010-06-19,2.753
2010-06-26,2.837
2010-07-03,2.912
2010-07-10,3.027
2010-07-17,3.233
2010-07-24,3.296
2010-07-31,3.311
2010-08-07,3.346
2010-08-14,3.32
2010-08-21,3.292
2010-08-28,3.235
2010-09-04,3.235
2010-09-11,3.073
2010-09-18,3.111
2010-09-25,3.129
2010-10-02,3.148
2010-10-09,3.146
2010-10-16,3.178
2010-10-23,3.204
2010-10-30,3.145
2010-11-06,3.144
2010-11-13,3.101
2010-11-20,3.092
2010-11-27,3.046
2010-12-04,3.064
2010-12-11,3.036
2010-12-18,3.02
2010-12-25,3.04
2011-01-01,3.046
2011-01-08,3.101
2011-01-15,3.176
2011-01-22,3.225
2011-01-29,3.25
2011-02-05,3.297
2011-02-12,3.35
2011-02-19,3.401
2011-02-26,3.654
2011-03-05,3.856
2011-03-12,4.077
2011-03-19,4.084
2011-03-26,3.979
2011-04-02,3.946
2011-04-09,3.986
2011-04-16,4.015
2011-04-23,4.051
2011-04-30,4.058
2011-05-07,4.08
2011-05-14,4.115
2011-05-21,4.159
2011-05-28,4.185
2011-06-04,4.15
2011-06-11,4.073
2011-06-18,3.99
2011-06-25,3.95
2011-07-02,3.913
2011-07-09,3.926
2011-07-16,3.879
2011-07-23,3.829
2011-07-30,3.898
2011-08-06,3.851
2011-08-13,3.856
2011-08-20,3.893
2011-08-27,3.875
2011-09-03,3.916
2011-09-10,3.866
2011-09-17,3.839
2011-09-24,3.831
2011-10-01,3.799
2011-10-08,3.773
2011-10-15,3.711
2011-10-22,3.709
2011-10-29,3.709
2011-11-05,3.736
2011-11-12,3.773
2011-11-19,3.78
2011-11-26,3.79
2011-12-03,3.753
2011-12-10,3.715
2011-12-17,3.603
2011-12-24,3.611
2011-12-31,3.582
2012-01-07,3.598
2012-01-14,3.629
2012-01-21,3.611
2012-01-28,3.572
2012-02-04,3.591
2012-02-11,3.621
2012-02-18,3.684
2012-02-25,3.691
2012-03-03,3.735
2012-03-10,3.791
2012-03-17,3.848
2012-03-24,3.856
2012-03-31,3.844
2012-04-07,3.839
2012-04-14,3.818
2012-04-21,3.754
2012-04-28,3.742
2012-05-05,3.731
2012-05-12,3.722
2012-05-19,3.72
2012-05-26,3.662
2012-06-02,3.596
2012-06-09,3.509
2012-06-16,3.521
2012-06-23,3.55
2012-06-30,3.576
2012-07-07,3.528
2012-07-14,3.526
2012-07-21,3.493
2012-07-28,3.522
2012-08-04,3.539
2012-08-11,3.581
2012-08-18,3.646
2012-08-25,3.697
2012-09-01,3.733
2012-09-08,3.764
2012-09-15,3.803
2012-09-22,3.764
2012-09-29,3.847
2012-10-06,3.887
2012-10-13,3.887
2012-10-20,3.887
2012-10-27,3.909
2012-11-03,3.856
2012-11-10,3.877
2012-11-17,3.824
2012-11-24,3.8
2012-12-01,3.81
2012-12-08,3.76
2012-12-15,3.743
2012-12-22,3.789
2012-12-29,3.793
2013-01-05,3.813
2013-01-12,3.856
2013-01-19,3.883
2013-01-26,3.886
2013-02-02,3.848
2013-02-09,3.853
2013-02-16,3.898
2013-02-23,3.896
2013-03-02,3.959
2013-03-09,3.955
2013-03-16,3.969
2013-03-23,3.895
2013-03-30,3.866
2013-04-06,3.84
2013-04-13,3.878
2013-04-20,3.918
2013-04-27,3.885
2013-05-04,3.902
2013-05-11,3.852
2013-05-18,3.851
2013-05-25,3.802
2013-06-01,3.755
2013-06-08,3.691
2013-06-15,3.663
2013-06-22,3.644
2013-06-29,3.63
2013-07-06,3.617
2013-07-13,3.656
2013-07-20,3.737
2013-07-27,3.7
2013-08-03,3.732
2013-08-10,3.75
2013-08-17,3.785
2013-08-24,3.755
2013-08-31,3.632
2013-09-07,3.677
2013-09-14,3.541
2013-09-21,3.577
2013-09-28,3.571
2013-10-05,3.567
2013-10-12,3.593
2013-10-19,3.581
2013-10-26,3.59
2013-11-02,3.607
2013-11-09,3.484
2013-11-16,3.48
2013-11-23,3.426
2013-11-30,3.485
2013-12-07,3.455
2013-12-14,3.463
2013-12-21,3.411
2013-12-28,3.398
2014-01-04,3.417
2014-01-11,3.361
2014-01-18,3.405
2014-01-25,3.45
2014-02-01,3.446
2014-02-08,3.424
2014-02-15,3.425
2014-02-22,3.474
2014-03-01,3.472
2014-03-08,3.455
2014-03-15,3.404
2014-03-22,3.377
2014-03-29,3.382
2014-04-05,3.365
2014-04-12,3.345
2014-04-19,3.345
2014-04-26,3.352
2014-05-03,3.352
2014-05-10,3.353
2014-05-17,3.4
2014-05-24,3.414
2014-05-31,3.396
2014-06-07,3.365
2014-06-14,3.403
2014-06-21,3.448
2014-06-28,3.467
2014-07-05,3.499
2014-07-12,3.585
2014-07-19,3.647
2014-07-26,3.695
2014-08-02,3.733
2014-08-09,3.72
2014-08-16,3.725
2014-08-23,3.736
2014-08-30,3.786
2014-09-06,3.738
2014-09-13,3.774
2014-09-20,3.749
2014-09-27,3.77
2014-10-04,3.802
2014-10-11,3.731
2014-10-18,3.737
2014-10-25,3.743
2014-11-01,3.686
2014-11-08,3.65
2014-11-15,3.634
2014-11-22,3.622
2014-11-29,3.659
2014-12-06,3.682
2014-12-13,3.674
2014-12-20,3.682
2014-12-27,3.669
2015-01-03,3.581
2015-01-10,3.58
2015-01-17,3.579
2015-01-24,3.585
2015-01-31,3.543
2015-02-07,3.481
2015-02-14,3.435
2015-02-21,3.449
2015-02-28,3.506
2015-03-07,3.487
2015-03-14,3.488
2015-03-21,3.408
2015-03-28,3.387
2015-04-04,3.297
2015-04-11,3.357
2015-04-18,3.288
2015-04-25,3.343
2015-05-02,3.35
2015-05-09,3.364
2015-05-16,3.43
2015-05-23,3.481
2015-05-30,3.501
2015-06-06,3.533
2015-06-13,3.458
2015-06-20,3.508
2015-06-27,3.504
2015-07-04,3.524
2015-07-11,3.626
2015-07-18,3.685
2015-07-25,3.787
2015-08-01,3.809
2015-08-08,3.9
2015-08-15,3.896
2015-08-22,3.875
2015-08-29,3.836
2015-09-05,3.813
2015-09-12,3.725
2015-09-19,3.643
2015-09-26,3.617
2015-10-03,3.658
2015-10-10,3.562
2015-10-17,3.598
2015-10-24,3.566
2015-10-31,3.612
2015-11-07,3.625
2015-11-14,3.603
2015-11-21,3.583
2015-11-28,3.51
2015-12-05,3.416
2015-12-12,3.393
2015-12-19,3.378
2015-12-26,3.364
2016-01-02,3.366
2016-01-09,3.46
2016-01-16,3.402
2016-01-23,3.406
2016-01-30,3.316
2016-02-06,3.23
2016-02-13,3.17
2016-02-20,3.274
2016-02-27,3.186
2016-03-05,3.245
2016-03-12,3.224
2016-03-19,3.267
2016-03-26,3.233
2016-04-02,3.171
2016-04-09,3.211
2016-04-16,3.165
2016-04-23,3.191
2016-04-30,2.986
2016-05-07,2.989
2016-05-14,3.026
2016-05-21,3.061
2016-05-28,3.021
2016-06-04,3.129
2016-06-11,3.093
2016-06-18,3.183
2016-06-25,3.16
2016-07-02,3.178
2016-07-09,3.196
2016-07-16,3.244
2016-07-23,3.265
2016-07-30,3.307
2016-08-06,3.381
2016-08-13,3.459
2016-08-20,3.44
2016-08-27,3.386
2016-09-03,3.335
2016-09-10,3.314
2016-09-17,3.278
2016-09-24,3.298
2016-10-01,3.267
2016-10-08,3.205
2016-10-15,3.228
2016-10-22,3.241
2016-10-29,3.138
2016-11-05,3.108
2016-11-12,3.123
2016-11-19,3.155
2016-11-26,3.126
2016-12-03,3.162
2016-12-10,3.131
2016-12-17,3.107
2016-12-24,3.074
2016-12-31,3.123
2017-01-07,3.244
2017-01-14,3.201
2017-01-21,3.149
2017-01-28,3.151
2017-02-04,3.086
2017-02-11,3.105
2017-02-18,3.119
2017-02-25,3.183
2017-03-04,3.207
2017-03-11,3.201
2017-03-18,3.136
2017-03-25,3.12
2017-04-01,3.032
2017-04-08,3.046
2017-04-15,3.143
2017-04-22,3.056
2017-04-29,3.15
2017-05-06,2.987
2017-05-13,2.972
2017-05-20,3.041
2017-05-27,3.083
2017-06-03,3.126
2017-06-10,3.12
2017-06-17,3.156
2017-06-24,3.15
2017-07-01,3.173
2017-07-08,3.225
2017-07-15,3.272
2017-07-22,3.304
2017-07-29,3.283
2017-08-05,3.366
2017-08-12,3.382
2017-08-19,3.322
2017-08-26,3.278
2017-09-02,3.246
2017-09-09,3.273
2017-09-16,3.209
2017-09-23,3.227
2017-09-30,3.223
2017-10-07,3.235
2017-10-14,3.185
2017-10-21,3.201
2017-10-28,3.226
2017-11-04,3.276
2017-11-11,3.253
2017-11-18,3.23
2017-11-25,3.237
2017-12-02,3.18
2017-12-09,3.133
2017-12-16,3.169
2017-12-23,3.125
2017-12-30,3.138
2018-01-06,3.123
2018-01-13,3.14
2018-01-20,3.139
2018-01-27,3.167
2018-02-03,3.295
2018-02-10,3.314
2018-02-17,3.336
2018-02-24,3.369
2018-03-03,3.373
2018-03-10,3.349
2018-03-17,3.321
2018-03-24,3.266
2018-03-31,3.258
2018-04-07,3.216
2018-04-14,3.276
2018-04-21,3.345
2018-04-28,3.432
2018-05-05,3.523
2018-05-12,3.571
2018-05-19,3.541
2018-05-26,3.602
2018-06-02,3.586
2018-06-09,3.585
2018-06-16,3.546
2018-06-23,3.529
2018-06-30,3.554
2018-07-07,3.523
2018-07-14,3.528
2018-07-21,3.573
2018-07-28,3.606
2018-08-04,3.627
2018-08-11,3.677
2018-08-18,3.687
2018-08-25,3.67
2018-09-01,3.658
2018-09-08,3.587
2018-09-15,3.539
2018-09-22,3.425
2018-09-29,3.434
2018-10-06,3.384
2018-10-13,3.42
2018-10-20,3.424
2018-10-27,3.446
2018-11-03,3.46
2018-11-10,3.468
2018-11-17,3.524
2018-11-24,3.499
2018-12-01,3.505
2018-12-08,3.37
2018-12-15,3.441
2018-12-22,3.237
2018-12-29,3.28
2019-01-05,3.32
2019-01-12,3.335
2019-01-19,3.406
2019-01-26,3.406
2019-02-02,3.397
2019-02-09,3.454
2019-02-16,3.506
2019-02-23,3.539
2019-03-02,3.556
2019-03-09,3.617
2019-03-16,3.525
2019-03-23,3.474
2019-03-30,3.498
2019-04-06,3.513
2019-04-13,3.485
2019-04-20,3.454
2019-04-27,3.462
2019-05-04,3.48
2019-05-11,3.607
2019-05-18,3.698
2019-05-25,3.772
2019-06-01,3.847
2019-06-08,3.89
2019-06-15,3.956
2019-06-22,4.029
2019-06-29,4.088
2019-07-06,4.097
2019-07-13,4.103
2019-07-20,4.1
2019-07-27,4.107
2019-08-03,4.12
2019-08-10,4.113
2019-08-17,4.098
2019-08-24,4.123
2019-08-31,4.09
2019-09-07,4.119
2019-09-14,4.127
2019-09-21,4.134
2019-09-28,4.138
2019-10-05,4.178
2019-10-12,4.185
2019-10-19,4.239
2019-10-26,4.298
2019-11-02,4.31
2019-11-09,4.342
2019-11-16,4.363
2019-11-23,4.368
2019-11-30,4.378
2019-12-07,4.367
2019-12-14,4.302
2019-12-21,4.243
2019-12-28,4.16
2020-01-04,4.209
2020-01-11,4.09
2020-01-18,4.063
2020-01-25,4.025
2020-02-01,3.934
2020-02-08,3.991
2020-02-15,4.037
2020-02-22,3.982
2020-02-29,4.016
2020-03-07,3.958
2020-03-14,3.729
2020-03-21,3.815
2020-03-28,3.633
2020-04-04,3.219
2020-04-11,3.326
2020-04-18,3.347
2020-04-25,3.343
2020-05-02,3.433
2020-05-09,3.413
2020-05-16,3.477
2020-05-23,3.56
2020-05-30,3.579
2020-06-06,3.538
2020-06-13,3.576
2020-06-20,3.559
2020-06-27,3.558
2020-07-04,3.526
2020-07-11,3.51
2020-07-18,3.534
2020-07-25,3.613
2020-08-01,3.603
2020-08-08,3.616
2020-08-15,3.765
2020-08-22,3.765
2020-08-29,3.698
2020-09-05,3.564
2020-09-12,3.542
2020-09-19,3.524
2020-09-26,3.517
2020-10-03,3.51
2020-10-10,3.449
2020-10-17,3.436
2020-10-24,3.401
2020-10-31,3.319
2020-11-07,3.389
2020-11-14,3.423
2020-11-21,3.438
2020-11-28,3.467
2020-12-05,3.224
2020-12-12,3.153
2020-12-19,3.248
2020-12-26,3.271
2021-01-02,3.337
2021-01-09,3.355
2021-01-16,3.314
2021-01-23,3.311
2021-01-30,3.326
2021-02-06,3.355
2021-02-13,3.499
2021-02-20,3.632
2021-02-27,3.643
2021-03-06,3.678
2021-03-13,3.681
2021-03-20,3.641
2021-03-27,3.631
2021-04-03,3.634
2021-04-10,3.617
2021-04-17,3.638
2021-04-24,3.686
2021-05-01,3.711
2021-05-08,3.832
2021-05-15,3.904
2021-05-22,4.006
2021-05-29,4.062
2021-06-05,4.078
2021-06-12,4.054
2021-06-19,4.091
2021-06-26,4.104
2021-07-03,4.141
2021-07-10,4.158
2021-07-17,4.222
2021-07-24,4.308
2021-07-31,4.357
2021-08-07,4.45
2021-08-14,4.49
2021-08-21,4.477
2021-08-28,4.494
2021-09-04,4.449
2021-09-11,4.455
2021-09-18,4.547
2021-09-25,4.548
2021-10-02,4.575
2021-10-09,4.679
2021-10-16,4.741
2021-10-23,4.811
2021-10-30,4.718
2021-11-06,4.628
2021-11-13,4.556
2021-11-20,4.503
2021-11-27,4.476
2021-12-04,4.374
2021-12-11,4.414
2021-12-18,4.407
2021-12-25,4.39
2022-01-01,4.46
2022-01-08,4.488
2022-01-15,4.534
2022-01-22,4.518
2022-01-29,4.62
2022-02-05,4.684
2022-02-12,4.815
2022-02-19,4.937
2022-02-26,5.028
2022-03-05,5.074
2022-03-12,5.122
2022-03-19,5.113
2022-03-26,5.192
2022-04-02,5.249
2022-04-09,5.356
2022-04-16,5.371
2022-04-23,5.492
2022-04-30,5.57
2022-05-07,5.594
2022-05-14,5.624
2022-05-21,5.559
2022-05-28,5.596
2022-06-04,5.48
2022-06-11,5.505
2022-06-18,5.54
2022-06-25,5.594
2022-07-02,5.679
2022-07-09,5.653
2022-07-16,5.484
2022-07-23,5.429
2022-07-30,5.449
2022-08-06,5.472
2022-08-13,5.421
2022-08-20,5.439
2022-08-27,5.413
2022-09-03,5.326
2022-09-10,5.235
2022-09-17,5.182
2022-09-24,4.923
2022-10-01,4.683
2022-10-08,4.26
2022-10-15,4.183
2022-10-22,4.122
2022-10-29,4.128
2022-11-05,4.073
2022-11-12,4.258
2022-11-19,4.129
2022-11-26,4.045
2022-12-03,3.917
2022-12-10,3.937
2022-12-17,3.949
2022-12-24,3.71
2022-12-31,3.655
2023-01-07,3.72
2023-01-14,3.681
2023-01-21,3.702
2023-01-28,3.808
2023-02-04,3.969
2023-02-11,3.903
2023-02-18,3.886
2023-02-25,4.007
2023-03-04,4.045
2023-03-11,4.172
2023-03-18,4.272
2023-03-25,4.296
2023-04-01,4.22
2023-04-08,4.325
2023-04-15,4.388
2023-04-22,4.473
2023-04-29,4.472
2023-05-06,4.527
2023-05-13,4.488
2023-05-20,4.414
2023-05-27,4.377
2023-06-03,4.383
2023-06-10,4.268
2023-06-17,4.253
2023-06-24,4.198
2023-07-01,4.166
2023-07-08,3.957
2023-07-15,3.932
2023-07-22,3.973
2023-07-29,4.101
2023-08-05,4.05
2023-08-12,4.015
2023-08-19,4.002
2023-08-26,3.938
2023-09-02,3.762
2023-09-09,3.733
2023-09-16,3.582
2023-09-23,3.465
2023-09-30,3.391
2023-10-07,3.331
2023-10-14,3.38
2023-10-21,3.33
2023-10-28,3.56
2023-11-04,3.573
2023-11-11,3.515
2023-11-18,3.488
2023-11-25,3.376
2023-12-02,3.354
2023-12-09,3.379
2023-12-16,3.349
2023-12-23,3.372
2023-12-30,3.405
2024-01-06,3.516
2024-01-13,3.673
2024-01-20,3.64
2024-01-27,3.629
2024-02-03,3.676
2024-02-10,3.664
2024-02-17,3.671
2024-02-24,3.685
2024-03-02,3.716
2024-03-09,3.754
2024-03-16,3.805
2024-03-23,3.785
2024-03-30,3.767
2024-04-06,3.767
2024-04-13,3.776
2024-04-20,3.796
2024-04-27,3.822
2024-05-04,3.858
2024-05-11,3.821
2024-05-18,3.835
2024-05-25,3.824
2024-06-01,3.85
2024-06-08,3.877
2024-06-15,3.868
2024-06-22,3.884
2024-06-29,3.913
2024-07-06,3.937
2024-07-13,3.993
2024-07-20,4.048
2024-07-27,4.078
2024-08-03,4.068
2024-08-10,4.112
2024-08-17,4.117
2024-08-24,4.159
2024-08-31,4.168
2024-09-07,4.199
2024-09-14,4.104
2024-09-21,4.082
2024-09-28,4.029
2024-10-05,4.0
2024-10-12,4.026
2024-10-19,4.064
2024-10-26,4.123
2024-11-02,4.166
2024-11-09,4.148
2024-11-16,4.175
2024-11-23,4.152
2024-11-30,4.186
2024-12-07,4.199
2024-12-14,4.183
2024-12-21,4.214
2024-12-28,4.198
2025-01-04,4.254
2025-01-11,4.255
2025-01-18,4.254
2025-01-25,4.254
2025-02-01,4.266
2025-02-08,4.276
2025-02-15,4.286
2025-02-22,4.328
2025-03-01,4.349
2025-03-08,4.462
2025-03-15,4.517
2025-03-22,4.534
2025-03-29,4.647
2025-04-05,4.642
