StateDestination,Other,Raizen,Ultra,Vibra
BA,81166.78205720821,27088.928742287244,80048.05786584536,76843.55119704411
CE,82387.42986152468,39561.033832225534,92042.79755093285,77466.07162903444
ES,73405.01532451388,27046.59309869986,68947.28590179747,71421.41192849881
GO,59837.73169352429,30989.494325814943,80244.3181391776,82022.35990377358
MG,80777.82056157588,43331.447973710805,72607.61106577907,79346.3074353779
MS,86677.70752763592,45747.50146505104,58638.176336422104,71451.11661890436
MT,99274.45423486132,24225.569577090027,70884.34193883125,95892.92119538537
PA,85609.36388545748,50873.07714164738,110069.64383701154,51155.73421592399
PE,37659.93765499237,40715.56063225404,82317.58196781183,90729.6831877282
PR,111081.63018505082,39824.145951172606,76258.75608828934,70058.51459139709
RJ,40420.03405934279,42736.48673888987,59272.8892194179,78752.50580291102
RS,78106.75766001306,59146.20083516149,61055.31916805674,69273.29060480824
SC,51104.647989809135,48656.97294108007,77721.43555598796,93105.47491918885
SP,81460.67758196541,32327.020264145158,59487.95907276332,87318.62001764504
