Year,Month,Weight,Unit
1992,JUN,4.51,"LB / HEAD, LIVE BASIS"
1992,JUL,4.38,"LB / HEAD, LIVE BASIS"
1992,AUG,4.45,"LB / HEAD, LIVE BASIS"
1992,SEP,4.53,"LB / HEAD, LIVE BASIS"
1992,OCT,4.57,"LB / HEAD, LIVE BASIS"
1992,NOV,4.57,"LB / HEAD, LIVE BASIS"
1992,DEC,4.59,"LB / HEAD, LIVE BASIS"
1991,JAN,4.45,"LB / HEAD, LIVE BASIS"
1991,FEB,4.43,"LB / HEAD, LIVE BASIS"
1991,MAR,4.44,"LB / HEAD, LIVE BASIS"
1991,APR,4.45,"LB / HEAD, LIVE BASIS"
1991,MAY,4.41,"LB / HEAD, LIVE BASIS"
1991,JUN,4.4,"LB / HEAD, LIVE BASIS"
1991,JUL,4.32,"LB / HEAD, LIVE BASIS"
1991,AUG,4.36,"LB / HEAD, LIVE BASIS"
1991,SEP,4.41,"LB / HEAD, LIVE BASIS"
1991,OCT,4.52,"LB / HEAD, LIVE BASIS"
1991,NOV,4.51,"LB / HEAD, LIVE BASIS"
1991,DEC,4.52,"LB / HEAD, LIVE BASIS"
1990,JAN,4.42,"LB / HEAD, LIVE BASIS"
1990,FEB,4.4,"LB / HEAD, LIVE BASIS"
1990,MAR,4.38,"LB / HEAD, LIVE BASIS"
1990,APR,4.4,"LB / HEAD, LIVE BASIS"
1990,MAY,4.4,"LB / HEAD, LIVE BASIS"
1990,JUN,4.33,"LB / HEAD, LIVE BASIS"
1990,JUL,4.27,"LB / HEAD, LIVE BASIS"
1990,AUG,4.3,"LB / HEAD, LIVE BASIS"
1990,SEP,4.36,"LB / HEAD, LIVE BASIS"
1990,OCT,4.47,"LB / HEAD, LIVE BASIS"
1990,NOV,4.45,"LB / HEAD, LIVE BASIS"
1990,DEC,4.44,"LB / HEAD, LIVE BASIS"
1989,JAN,4.37,"LB / HEAD, LIVE BASIS"
1989,FEB,4.34,"LB / HEAD, LIVE BASIS"
1989,MAR,4.36,"LB / HEAD, LIVE BASIS"
1989,APR,4.37,"LB / HEAD, LIVE BASIS"
1989,MAY,4.35,"LB / HEAD, LIVE BASIS"
1989,JUN,4.31,"LB / HEAD, LIVE BASIS"
1989,JUL,4.28,"LB / HEAD, LIVE BASIS"
1989,AUG,4.28,"LB / HEAD, LIVE BASIS"
1989,SEP,4.35,"LB / HEAD, LIVE BASIS"
1989,OCT,4.41,"LB / HEAD, LIVE BASIS"
1989,NOV,4.43,"LB / HEAD, LIVE BASIS"
1989,DEC,4.43,"LB / HEAD, LIVE BASIS"
1988,JAN,4.4,"LB / HEAD, LIVE BASIS"
1988,FEB,4.34,"LB / HEAD, LIVE BASIS"
1988,MAR,4.32,"LB / HEAD, LIVE BASIS"
1988,APR,4.33,"LB / HEAD, LIVE BASIS"
1988,MAY,4.31,"LB / HEAD, LIVE BASIS"
1988,JUN,4.29,"LB / HEAD, LIVE BASIS"
1988,JUL,4.19,"LB / HEAD, LIVE BASIS"
1988,AUG,4.15,"LB / HEAD, LIVE BASIS"
1988,SEP,4.29,"LB / HEAD, LIVE BASIS"
1988,OCT,4.38,"LB / HEAD, LIVE BASIS"
1988,NOV,4.35,"LB / HEAD, LIVE BASIS"
1988,DEC,4.37,"LB / HEAD, LIVE BASIS"
1987,JAN,4.35,"LB / HEAD, LIVE BASIS"
1987,FEB,4.3,"LB / HEAD, LIVE BASIS"
1987,MAR,4.33,"LB / HEAD, LIVE BASIS"
1987,APR,4.31,"LB / HEAD, LIVE BASIS"
1987,MAY,4.3,"LB / HEAD, LIVE BASIS"
1987,JUN,4.27,"LB / HEAD, LIVE BASIS"
1987,JUL,4.18,"LB / HEAD, LIVE BASIS"
1987,AUG,4.18,"LB / HEAD, LIVE BASIS"
1987,SEP,4.27,"LB / HEAD, LIVE BASIS"
1987,OCT,4.37,"LB / HEAD, LIVE BASIS"
1987,NOV,4.3,"LB / HEAD, LIVE BASIS"
1987,DEC,4.38,"LB / HEAD, LIVE BASIS"
1986,JAN,4.3,"LB / HEAD, LIVE BASIS"
1986,FEB,4.3,"LB / HEAD, LIVE BASIS"
1986,MAR,4.3,"LB / HEAD, LIVE BASIS"
1986,APR,4.31,"LB / HEAD, LIVE BASIS"
1986,MAY,4.24,"LB / HEAD, LIVE BASIS"
1986,JUN,4.18,"LB / HEAD, LIVE BASIS"
1986,JUL,4.11,"LB / HEAD, LIVE BASIS"
1986,AUG,4.13,"LB / HEAD, LIVE BASIS"
1986,SEP,4.3,"LB / HEAD, LIVE BASIS"
1986,OCT,4.24,"LB / HEAD, LIVE BASIS"
1986,NOV,4.27,"LB / HEAD, LIVE BASIS"
1986,DEC,4.25,"LB / HEAD, LIVE BASIS"
1985,JAN,4.22,"LB / HEAD, LIVE BASIS"
1985,FEB,4.2,"LB / HEAD, LIVE BASIS"
1985,MAR,4.2,"LB / HEAD, LIVE BASIS"
1985,APR,4.25,"LB / HEAD, LIVE BASIS"
1985,MAY,4.22,"LB / HEAD, LIVE BASIS"
1985,JUN,4.17,"LB / HEAD, LIVE BASIS"
1985,JUL,4.14,"LB / HEAD, LIVE BASIS"
1985,AUG,4.12,"LB / HEAD, LIVE BASIS"
1985,SEP,4.19,"LB / HEAD, LIVE BASIS"
1985,OCT,4.23,"LB / HEAD, LIVE BASIS"
1985,NOV,4.2,"LB / HEAD, LIVE BASIS"
1985,DEC,4.29,"LB / HEAD, LIVE BASIS"
1984,JAN,4.15,"LB / HEAD, LIVE BASIS"
1984,FEB,4.19,"LB / HEAD, LIVE BASIS"
1984,MAR,4.17,"LB / HEAD, LIVE BASIS"
1984,APR,4.2,"LB / HEAD, LIVE BASIS"
1984,MAY,4.18,"LB / HEAD, LIVE BASIS"
1984,JUN,4.14,"LB / HEAD, LIVE BASIS"
1984,JUL,4.13,"LB / HEAD, LIVE BASIS"
1984,AUG,4.12,"LB / HEAD, LIVE BASIS"
1984,SEP,4.17,"LB / HEAD, LIVE BASIS"
1984,OCT,4.21,"LB / HEAD, LIVE BASIS"
1984,NOV,4.22,"LB / HEAD, LIVE BASIS"
1984,DEC,4.21,"LB / HEAD, LIVE BASIS"
1983,JAN,4.12,"LB / HEAD, LIVE BASIS"
1983,FEB,4.09,"LB / HEAD, LIVE BASIS"
1983,MAR,4.11,"LB / HEAD, LIVE BASIS"
1983,APR,4.16,"LB / HEAD, LIVE BASIS"
1983,MAY,4.15,"LB / HEAD, LIVE BASIS"
1983,JUN,4.12,"LB / HEAD, LIVE BASIS"
1983,JUL,4.01,"LB / HEAD, LIVE BASIS"
1983,AUG,3.99,"LB / HEAD, LIVE BASIS"
1983,SEP,4.06,"LB / HEAD, LIVE BASIS"
1983,OCT,4.15,"LB / HEAD, LIVE BASIS"
1983,NOV,4.13,"LB / HEAD, LIVE BASIS"
1983,DEC,4.14,"LB / HEAD, LIVE BASIS"
1982,JAN,4.07,"LB / HEAD, LIVE BASIS"
1982,FEB,4.02,"LB / HEAD, LIVE BASIS"
1982,MAR,4.04,"LB / HEAD, LIVE BASIS"
1982,APR,4.08,"LB / HEAD, LIVE BASIS"
1982,MAY,4.07,"LB / HEAD, LIVE BASIS"
1982,JUN,4.05,"LB / HEAD, LIVE BASIS"
1982,JUL,4.0,"LB / HEAD, LIVE BASIS"
1982,AUG,4.01,"LB / HEAD, LIVE BASIS"
1982,SEP,4.07,"LB / HEAD, LIVE BASIS"
1982,OCT,4.12,"LB / HEAD, LIVE BASIS"
1982,NOV,4.11,"LB / HEAD, LIVE BASIS"
1982,DEC,4.11,"LB / HEAD, LIVE BASIS"
1981,JAN,4.05,"LB / HEAD, LIVE BASIS"
1981,FEB,4.01,"LB / HEAD, LIVE BASIS"
1981,MAR,4.04,"LB / HEAD, LIVE BASIS"
1981,APR,4.02,"LB / HEAD, LIVE BASIS"
1981,MAY,4.05,"LB / HEAD, LIVE BASIS"
1981,JUN,3.94,"LB / HEAD, LIVE BASIS"
1981,JUL,3.9,"LB / HEAD, LIVE BASIS"
1981,AUG,3.99,"LB / HEAD, LIVE BASIS"
1981,SEP,4.1,"LB / HEAD, LIVE BASIS"
1981,OCT,4.06,"LB / HEAD, LIVE BASIS"
1981,NOV,4.11,"LB / HEAD, LIVE BASIS"
1981,DEC,4.09,"LB / HEAD, LIVE BASIS"
1980,JAN,4.03,"LB / HEAD, LIVE BASIS"
1980,FEB,3.96,"LB / HEAD, LIVE BASIS"
1980,MAR,3.98,"LB / HEAD, LIVE BASIS"
1980,APR,4.02,"LB / HEAD, LIVE BASIS"
1980,MAY,3.99,"LB / HEAD, LIVE BASIS"
1980,JUN,3.97,"LB / HEAD, LIVE BASIS"
1980,JUL,3.79,"LB / HEAD, LIVE BASIS"
1980,AUG,3.82,"LB / HEAD, LIVE BASIS"
1980,SEP,3.98,"LB / HEAD, LIVE BASIS"
1980,OCT,4.05,"LB / HEAD, LIVE BASIS"
1980,NOV,4.0,"LB / HEAD, LIVE BASIS"
1980,DEC,4.04,"LB / HEAD, LIVE BASIS"
1979,JAN,3.95,"LB / HEAD, LIVE BASIS"
1979,FEB,3.9,"LB / HEAD, LIVE BASIS"
1979,MAR,3.92,"LB / HEAD, LIVE BASIS"
1979,APR,3.93,"LB / HEAD, LIVE BASIS"
1979,MAY,3.92,"LB / HEAD, LIVE BASIS"
1979,JUN,3.93,"LB / HEAD, LIVE BASIS"
1979,JUL,3.91,"LB / HEAD, LIVE BASIS"
1979,AUG,3.91,"LB / HEAD, LIVE BASIS"
1979,SEP,4.04,"LB / HEAD, LIVE BASIS"
1979,OCT,4.05,"LB / HEAD, LIVE BASIS"
1979,NOV,4.02,"LB / HEAD, LIVE BASIS"
1979,DEC,4.05,"LB / HEAD, LIVE BASIS"
1978,JAN,3.93,"LB / HEAD, LIVE BASIS"
1978,FEB,3.88,"LB / HEAD, LIVE BASIS"
1978,MAR,3.88,"LB / HEAD, LIVE BASIS"
1978,APR,3.94,"LB / HEAD, LIVE BASIS"
1978,MAY,3.91,"LB / HEAD, LIVE BASIS"
1978,JUN,3.83,"LB / HEAD, LIVE BASIS"
1978,JUL,3.8,"LB / HEAD, LIVE BASIS"
1978,AUG,3.86,"LB / HEAD, LIVE BASIS"
1978,SEP,3.93,"LB / HEAD, LIVE BASIS"
1978,OCT,4.0,"LB / HEAD, LIVE BASIS"
1978,NOV,3.94,"LB / HEAD, LIVE BASIS"
1978,DEC,3.96,"LB / HEAD, LIVE BASIS"
1977,JAN,3.89,"LB / HEAD, LIVE BASIS"
1977,FEB,3.8,"LB / HEAD, LIVE BASIS"
1977,MAR,3.83,"LB / HEAD, LIVE BASIS"
1977,APR,3.85,"LB / HEAD, LIVE BASIS"
1977,MAY,3.85,"LB / HEAD, LIVE BASIS"
1977,JUN,3.8,"LB / HEAD, LIVE BASIS"
1977,JUL,3.73,"LB / HEAD, LIVE BASIS"
1977,AUG,3.79,"LB / HEAD, LIVE BASIS"
1977,SEP,3.88,"LB / HEAD, LIVE BASIS"
1977,OCT,3.93,"LB / HEAD, LIVE BASIS"
1977,NOV,3.88,"LB / HEAD, LIVE BASIS"
1977,DEC,3.95,"LB / HEAD, LIVE BASIS"
1976,JAN,3.86,"LB / HEAD, LIVE BASIS"
1976,FEB,3.83,"LB / HEAD, LIVE BASIS"
1976,MAR,3.85,"LB / HEAD, LIVE BASIS"
1976,APR,3.81,"LB / HEAD, LIVE BASIS"
1976,MAY,3.82,"LB / HEAD, LIVE BASIS"
1976,JUN,3.81,"LB / HEAD, LIVE BASIS"
1976,JUL,3.77,"LB / HEAD, LIVE BASIS"
1976,AUG,3.8,"LB / HEAD, LIVE BASIS"
1976,SEP,3.89,"LB / HEAD, LIVE BASIS"
1976,OCT,3.9,"LB / HEAD, LIVE BASIS"
1976,NOV,3.89,"LB / HEAD, LIVE BASIS"
1976,DEC,3.9,"LB / HEAD, LIVE BASIS"
1975,JAN,3.81,"LB / HEAD, LIVE BASIS"
1975,FEB,3.78,"LB / HEAD, LIVE BASIS"
1975,MAR,3.81,"LB / HEAD, LIVE BASIS"
1975,APR,3.83,"LB / HEAD, LIVE BASIS"
1975,MAY,3.78,"LB / HEAD, LIVE BASIS"
1975,JUN,3.75,"LB / HEAD, LIVE BASIS"
1975,JUL,3.71,"LB / HEAD, LIVE BASIS"
1975,AUG,3.71,"LB / HEAD, LIVE BASIS"
1975,SEP,3.77,"LB / HEAD, LIVE BASIS"
1975,OCT,3.82,"LB / HEAD, LIVE BASIS"
1975,NOV,3.82,"LB / HEAD, LIVE BASIS"
1975,DEC,3.87,"LB / HEAD, LIVE BASIS"
1974,JAN,3.86,"LB / HEAD, LIVE BASIS"
1974,FEB,3.8,"LB / HEAD, LIVE BASIS"
1974,MAR,3.77,"LB / HEAD, LIVE BASIS"
1974,APR,3.83,"LB / HEAD, LIVE BASIS"
1974,MAY,3.84,"LB / HEAD, LIVE BASIS"
1974,JUN,3.84,"LB / HEAD, LIVE BASIS"
1974,JUL,3.79,"LB / HEAD, LIVE BASIS"
1974,AUG,3.79,"LB / HEAD, LIVE BASIS"
1974,SEP,3.86,"LB / HEAD, LIVE BASIS"
1974,OCT,3.87,"LB / HEAD, LIVE BASIS"
1974,NOV,3.84,"LB / HEAD, LIVE BASIS"
1974,DEC,3.88,"LB / HEAD, LIVE BASIS"
1973,JAN,3.78,"LB / HEAD, LIVE BASIS"
1973,FEB,3.72,"LB / HEAD, LIVE BASIS"
1973,MAR,3.72,"LB / HEAD, LIVE BASIS"
1973,APR,3.73,"LB / HEAD, LIVE BASIS"
1973,MAY,3.77,"LB / HEAD, LIVE BASIS"
1973,JUN,3.75,"LB / HEAD, LIVE BASIS"
1973,JUL,3.7,"LB / HEAD, LIVE BASIS"
1973,AUG,3.73,"LB / HEAD, LIVE BASIS"
1973,SEP,3.81,"LB / HEAD, LIVE BASIS"
1973,OCT,3.86,"LB / HEAD, LIVE BASIS"
1973,NOV,3.88,"LB / HEAD, LIVE BASIS"
1973,DEC,3.86,"LB / HEAD, LIVE BASIS"
1972,JAN,3.79,"LB / HEAD, LIVE BASIS"
1972,FEB,3.75,"LB / HEAD, LIVE BASIS"
1972,MAR,3.73,"LB / HEAD, LIVE BASIS"
1972,APR,3.76,"LB / HEAD, LIVE BASIS"
1972,MAY,3.78,"LB / HEAD, LIVE BASIS"
1972,JUN,3.76,"LB / HEAD, LIVE BASIS"
1972,JUL,3.75,"LB / HEAD, LIVE BASIS"
1972,AUG,3.74,"LB / HEAD, LIVE BASIS"
1972,SEP,3.77,"LB / HEAD, LIVE BASIS"
1972,OCT,3.85,"LB / HEAD, LIVE BASIS"
1972,NOV,3.83,"LB / HEAD, LIVE BASIS"
1972,DEC,3.8,"LB / HEAD, LIVE BASIS"
1971,JAN,3.76,"LB / HEAD, LIVE BASIS"
1971,FEB,3.71,"LB / HEAD, LIVE BASIS"
1971,MAR,3.72,"LB / HEAD, LIVE BASIS"
1971,APR,3.73,"LB / HEAD, LIVE BASIS"
1971,MAY,3.7,"LB / HEAD, LIVE BASIS"
1971,JUN,3.68,"LB / HEAD, LIVE BASIS"
1971,JUL,3.64,"LB / HEAD, LIVE BASIS"
1971,AUG,3.7,"LB / HEAD, LIVE BASIS"
1971,SEP,3.73,"LB / HEAD, LIVE BASIS"
1971,OCT,3.76,"LB / HEAD, LIVE BASIS"
1971,NOV,3.82,"LB / HEAD, LIVE BASIS"
1971,DEC,3.83,"LB / HEAD, LIVE BASIS"
1970,JAN,3.74,"LB / HEAD, LIVE BASIS"
1970,FEB,3.66,"LB / HEAD, LIVE BASIS"
1970,MAR,3.66,"LB / HEAD, LIVE BASIS"
1970,APR,3.69,"LB / HEAD, LIVE BASIS"
1970,MAY,3.66,"LB / HEAD, LIVE BASIS"
1970,JUN,3.67,"LB / HEAD, LIVE BASIS"
1970,JUL,3.62,"LB / HEAD, LIVE BASIS"
1970,AUG,3.62,"LB / HEAD, LIVE BASIS"
1970,SEP,3.68,"LB / HEAD, LIVE BASIS"
1970,OCT,3.79,"LB / HEAD, LIVE BASIS"
1970,NOV,3.78,"LB / HEAD, LIVE BASIS"
1970,DEC,3.8,"LB / HEAD, LIVE BASIS"
1969,JAN,3.7,"LB / HEAD, LIVE BASIS"
1969,FEB,3.64,"LB / HEAD, LIVE BASIS"
1969,MAR,3.64,"LB / HEAD, LIVE BASIS"
1969,APR,3.65,"LB / HEAD, LIVE BASIS"
1969,MAY,3.64,"LB / HEAD, LIVE BASIS"
1969,JUN,3.61,"LB / HEAD, LIVE BASIS"
1969,JUL,3.54,"LB / HEAD, LIVE BASIS"
1969,AUG,3.6,"LB / HEAD, LIVE BASIS"
1969,SEP,3.73,"LB / HEAD, LIVE BASIS"
1969,OCT,3.72,"LB / HEAD, LIVE BASIS"
1969,NOV,3.72,"LB / HEAD, LIVE BASIS"
1969,DEC,3.76,"LB / HEAD, LIVE BASIS"
1968,JAN,3.65,"LB / HEAD, LIVE BASIS"
1968,FEB,3.57,"LB / HEAD, LIVE BASIS"
1968,MAR,3.59,"LB / HEAD, LIVE BASIS"
1968,APR,3.63,"LB / HEAD, LIVE BASIS"
1968,MAY,3.62,"LB / HEAD, LIVE BASIS"
1968,JUN,3.56,"LB / HEAD, LIVE BASIS"
1968,JUL,3.54,"LB / HEAD, LIVE BASIS"
1968,AUG,3.52,"LB / HEAD, LIVE BASIS"
1968,SEP,3.67,"LB / HEAD, LIVE BASIS"
1968,OCT,3.71,"LB / HEAD, LIVE BASIS"
1968,NOV,3.68,"LB / HEAD, LIVE BASIS"
1968,DEC,3.72,"LB / HEAD, LIVE BASIS"
1967,JAN,3.65,"LB / HEAD, LIVE BASIS"
1967,FEB,3.6,"LB / HEAD, LIVE BASIS"
1967,MAR,3.58,"LB / HEAD, LIVE BASIS"
1967,APR,3.59,"LB / HEAD, LIVE BASIS"
1967,MAY,3.62,"LB / HEAD, LIVE BASIS"
1967,JUN,3.56,"LB / HEAD, LIVE BASIS"
1967,JUL,3.56,"LB / HEAD, LIVE BASIS"
1967,AUG,3.58,"LB / HEAD, LIVE BASIS"
1967,SEP,3.67,"LB / HEAD, LIVE BASIS"
1967,OCT,3.69,"LB / HEAD, LIVE BASIS"
1967,NOV,3.71,"LB / HEAD, LIVE BASIS"
1967,DEC,3.68,"LB / HEAD, LIVE BASIS"
1966,JAN,3.58,"LB / HEAD, LIVE BASIS"
1966,FEB,3.55,"LB / HEAD, LIVE BASIS"
1966,MAR,3.53,"LB / HEAD, LIVE BASIS"
1966,APR,3.57,"LB / HEAD, LIVE BASIS"
1966,MAY,3.54,"LB / HEAD, LIVE BASIS"
1966,JUN,3.53,"LB / HEAD, LIVE BASIS"
1966,JUL,3.45,"LB / HEAD, LIVE BASIS"
1966,AUG,3.51,"LB / HEAD, LIVE BASIS"
1966,SEP,3.63,"LB / HEAD, LIVE BASIS"
1966,OCT,3.68,"LB / HEAD, LIVE BASIS"
1966,NOV,3.65,"LB / HEAD, LIVE BASIS"
1966,DEC,3.68,"LB / HEAD, LIVE BASIS"
1965,JAN,3.61,"LB / HEAD, LIVE BASIS"
1965,FEB,3.56,"LB / HEAD, LIVE BASIS"
1965,MAR,3.53,"LB / HEAD, LIVE BASIS"
1965,APR,3.55,"LB / HEAD, LIVE BASIS"
1965,MAY,3.52,"LB / HEAD, LIVE BASIS"
1965,JUN,3.54,"LB / HEAD, LIVE BASIS"
1965,JUL,3.45,"LB / HEAD, LIVE BASIS"
1965,AUG,3.47,"LB / HEAD, LIVE BASIS"
1965,SEP,3.58,"LB / HEAD, LIVE BASIS"
1965,OCT,3.65,"LB / HEAD, LIVE BASIS"
1965,NOV,3.68,"LB / HEAD, LIVE BASIS"
1965,DEC,3.65,"LB / HEAD, LIVE BASIS"
1964,JAN,3.59,"LB / HEAD, LIVE BASIS"
1964,FEB,3.53,"LB / HEAD, LIVE BASIS"
1964,MAR,3.56,"LB / HEAD, LIVE BASIS"
1964,APR,3.58,"LB / HEAD, LIVE BASIS"
1964,MAY,3.56,"LB / HEAD, LIVE BASIS"
1964,JUN,3.51,"LB / HEAD, LIVE BASIS"
1964,JUL,3.44,"LB / HEAD, LIVE BASIS"
1964,AUG,3.46,"LB / HEAD, LIVE BASIS"
1964,SEP,3.53,"LB / HEAD, LIVE BASIS"
1964,OCT,3.65,"LB / HEAD, LIVE BASIS"
1964,NOV,3.63,"LB / HEAD, LIVE BASIS"
1964,DEC,3.67,"LB / HEAD, LIVE BASIS"
1963,JAN,3.56,"LB / HEAD, LIVE BASIS"
1963,FEB,3.52,"LB / HEAD, LIVE BASIS"
1963,MAR,3.53,"LB / HEAD, LIVE BASIS"
1963,APR,3.59,"LB / HEAD, LIVE BASIS"
1963,MAY,3.53,"LB / HEAD, LIVE BASIS"
1963,JUN,3.47,"LB / HEAD, LIVE BASIS"
1963,JUL,3.44,"LB / HEAD, LIVE BASIS"
1963,AUG,3.44,"LB / HEAD, LIVE BASIS"
1963,SEP,3.58,"LB / HEAD, LIVE BASIS"
1963,OCT,3.64,"LB / HEAD, LIVE BASIS"
1963,NOV,3.69,"LB / HEAD, LIVE BASIS"
1963,DEC,3.68,"LB / HEAD, LIVE BASIS"
1962,JAN,3.53,"LB / HEAD, LIVE BASIS"
1962,FEB,3.47,"LB / HEAD, LIVE BASIS"
1962,MAR,3.53,"LB / HEAD, LIVE BASIS"
1962,APR,3.55,"LB / HEAD, LIVE BASIS"
1962,MAY,3.45,"LB / HEAD, LIVE BASIS"
1962,JUN,3.45,"LB / HEAD, LIVE BASIS"
1962,JUL,3.4,"LB / HEAD, LIVE BASIS"
1962,AUG,3.42,"LB / HEAD, LIVE BASIS"
1962,SEP,3.52,"LB / HEAD, LIVE BASIS"
1962,OCT,3.61,"LB / HEAD, LIVE BASIS"
1962,NOV,3.66,"LB / HEAD, LIVE BASIS"
1962,DEC,3.58,"LB / HEAD, LIVE BASIS"
1961,JAN,3.53,"LB / HEAD, LIVE BASIS"
1961,FEB,3.45,"LB / HEAD, LIVE BASIS"
1961,MAR,3.48,"LB / HEAD, LIVE BASIS"
1961,APR,3.55,"LB / HEAD, LIVE BASIS"
1961,MAY,3.48,"LB / HEAD, LIVE BASIS"
1961,JUN,3.45,"LB / HEAD, LIVE BASIS"
1961,JUL,3.45,"LB / HEAD, LIVE BASIS"
1961,AUG,3.47,"LB / HEAD, LIVE BASIS"
1961,SEP,3.55,"LB / HEAD, LIVE BASIS"
1961,OCT,3.65,"LB / HEAD, LIVE BASIS"
1961,NOV,3.66,"LB / HEAD, LIVE BASIS"
1961,DEC,3.64,"LB / HEAD, LIVE BASIS"
1960,JAN,3.47,"LB / HEAD, LIVE BASIS"
1960,FEB,3.42,"LB / HEAD, LIVE BASIS"
1960,MAR,3.37,"LB / HEAD, LIVE BASIS"
1960,APR,3.4,"LB / HEAD, LIVE BASIS"
1960,MAY,3.43,"LB / HEAD, LIVE BASIS"
1960,JUN,3.38,"LB / HEAD, LIVE BASIS"
1960,JUL,3.33,"LB / HEAD, LIVE BASIS"
1960,AUG,3.32,"LB / HEAD, LIVE BASIS"
1960,SEP,3.49,"LB / HEAD, LIVE BASIS"
1960,OCT,3.6,"LB / HEAD, LIVE BASIS"
1960,NOV,3.65,"LB / HEAD, LIVE BASIS"
1960,DEC,3.61,"LB / HEAD, LIVE BASIS"
