Year,Week,Eggs Set Year,Eggs Set Week,Eggs Set,Placements,Hatchability (%),Hatchability LTM (%)
2013,3,2013,1,205518000,169303000,82.37867242771922,82.37867242771922
2013,4,2013,1,205518000,169552000,82.4998296986152,82.4392510631672
2013,5,2013,2,205480000,169282000,82.38368697683472,82.42072970105637
2013,6,2013,3,204794000,169284000,82.66062482299286,82.4807034815405
2013,7,2013,4,206894000,170821000,82.56450162885342,82.49746311100309
2013,8,2013,5,206596000,170735000,82.64196789870084,82.52154724228605
2013,9,2013,6,206638000,170621000,82.57000164538952,82.52846929987224
2013,10,2013,7,208283000,171821000,82.49401055294959,82.52416195650693
2013,11,2013,8,209326000,172111000,82.22151094465092,82.4905340663007
2013,12,2013,9,209631000,172377000,82.22877341614551,82.46435800128518
2013,13,2013,10,208928000,171771000,82.21540434982386,82.44172585115233
2013,14,2013,11,209501000,172628000,82.39960668445497,82.43821592059422
2013,15,2013,12,209255000,172230000,82.30627703041743,82.428066775196
2013,16,2013,13,210151000,172847000,82.24895432331991,82.41527302863344
2013,17,2013,14,209103000,172008000,82.2599388817951,82.4049174188442
2013,18,2013,15,210208000,173113000,82.35319302785811,82.40168464440757
2013,19,2013,16,208615000,172020000,82.45811662632121,82.40500417275543
2013,20,2013,17,208949000,171877000,82.25787153803081,82.39683013749296
2013,21,2013,18,210796000,174255000,82.66523083929486,82.41095649021936
2013,22,2013,19,211192000,173858000,82.32224705481268,82.40652101844904
2013,23,2013,20,213153000,175530000,82.34929839129639,82.40379613144177
2013,24,2013,21,212481000,175387000,82.54243908867146,82.41009808404311
2013,25,2013,22,213001000,175675000,82.47613860967789,82.41296941124463
2013,26,2013,23,212769000,175587000,82.52470989664847,82.41762526480312
2013,27,2013,24,211967000,175328000,82.71476220355055,82.42951074235302
2013,28,2013,25,211237000,174470000,82.59443184669352,82.43585386175073
2013,29,2013,26,210145000,173090000,82.36693711484926,82.43330138964328
2013,30,2013,27,211730000,174724000,82.5220800075568,82.43647205456875
2013,31,2013,28,211853000,175077000,82.64079338031559,82.44351761752554
2013,32,2013,29,209600000,172654000,82.37309160305344,82.44117008370979
2013,33,2013,30,210231000,173007000,82.29376257545272,82.43641500279828
2013,34,2013,31,208500000,171770000,82.38369304556355,82.4347674416347
2013,35,2013,32,211212000,173607000,82.19561388557469,82.42752036417833
2013,36,2013,33,209893000,172461000,82.16615132472259,82.41983303948847
2013,37,2013,34,210980000,173356000,82.16703005024173,82.41261009693856
2013,38,2013,35,209456000,172301000,82.26119089450768,82.40840400798214
2013,39,2013,36,203630000,167831000,82.41958454058832,82.40870618453906
2013,40,2013,37,202337000,165999000,82.04085263693739,82.39902582802323
2013,41,2013,38,199899000,164561000,82.32207264668658,82.39705266952741
2013,42,2013,39,204554000,168282000,82.26776303567762,82.39382042868117
2013,43,2013,40,193785000,159310000,82.20966535077534,82.38932884141518
2013,44,2013,41,199432000,163356000,81.9106261783465,82.37793115896116
2013,45,2013,42,195598000,160800000,82.20942954426937,82.37401251675902
2013,46,2013,43,202879000,166870000,82.25099689962983,82.37121670727882
2013,47,2013,44,198457000,162482000,81.87264747527172,82.36013739101199
2013,48,2013,45,200697000,164713000,82.07048436199842,82.35384058603344
2013,49,2013,46,210917000,172141000,81.61551700431924,82.33813157365654
2013,50,2013,47,210021000,171790000,81.79658224653726,82.32684929600822
2013,51,2013,48,211242000,172640000,81.72617187869837,82.31459057320598
2013,52,2013,49,209738000,171474000,81.75628641447902,82.30342449003145
2014,0,2013,49,209738000,9134788000,4355.332843833735,166.08831506539818
2014,0,2013,49,209738000,23683100,11.291754474630253,163.11145813096033
2014,0,2013,49,209738000,25731500,12.268401529527315,161.76318369061048
2014,0,2013,49,209738000,24885800,11.865184182170136,160.40482512298652
2014,0,2013,49,209738000,24259700,11.566668891664838,159.04295939057943
2014,0,2013,49,209738000,25176200,12.003642639864974,157.6841712716731
2014,0,2013,49,209738000,24006500,11.445946847972232,156.31650675665617
2014,0,2013,49,209738000,25946300,12.37081501683052,154.96513843200484
2014,0,2013,49,209738000,25368100,12.095137743279713,153.60985258773349
2014,0,2013,49,209738000,24034600,11.459344515538431,152.24380131778327
2014,0,2013,49,209738000,25306000,12.065529374743727,150.8946478260543
2014,0,2013,49,209738000,25425600,12.122552899331549,149.546451277654
2014,0,2013,49,209738000,26339700,12.558382362757344,148.20689316251813
2014,1,2013,50,211248000,172043000,81.4412444141483,148.18846311885838
2014,2,2013,51,210822000,171495000,81.34587471895722,148.169993843638
2014,3,2013,52,210127000,171619000,81.67394004578183,148.15893587676226
2014,4,2014,1,208593000,169569000,81.29179790309358,148.140317781018
2014,5,2014,2,210927000,170840000,80.99484655828793,148.11419573352626
2014,6,2014,3,208883000,169786000,81.28282339874475,148.09159394068826
2014,7,2014,4,210334000,170966000,81.28310211378094,148.0728483748373
2014,8,2014,5,210060000,170097000,80.97543558983148,148.0403523123476
2014,9,2014,6,208747000,169072000,80.99373883217483,148.0148040772969
2014,10,2014,7,209331000,169954000,81.18912153479417,147.99249298390262
2014,11,2014,8,209592000,170152000,81.18248788121683,147.96634007606696
2014,12,2014,9,211480000,171611000,81.14762625307358,147.94079176151686
2014,13,2014,10,211484000,172220000,81.43405647708573,147.9198176572945
2014,14,2014,11,210940000,171942000,81.51227837299706,147.8966929682454
2014,15,2014,12,209029000,169978000,81.31790325744275,147.87214434152904
2014,16,2014,13,210411000,170870000,81.20773153494827,147.84985192653093
2014,17,2014,14,212472000,173088000,81.4639105388004,147.82950251367023
2014,18,2014,15,213326000,173436000,81.30091971911536,147.8037357124933
2014,19,2014,16,214013000,174680000,81.62120992649979,147.78927644948266
2014,20,2014,17,212304000,172917000,81.44782952747003,147.7730085062522
2014,21,2014,18,212762000,173669000,81.62594824263732,147.7584364908113
2014,22,2014,19,211680000,172469000,81.47628495842781,147.74460324221235
2014,23,2014,20,213777000,174420000,81.58969393339788,147.73351752314844
2014,24,2014,21,214496000,174907000,81.54324556168879,147.72152166759932
2014,25,2014,22,215348000,175913000,81.68777977970541,147.7104945307762
2014,26,2014,23,214393000,175045000,81.64678884105358,147.6956330750159
2014,27,2014,24,212263000,173632000,81.80040798443441,147.69100913939087
2014,28,2014,25,213696000,174801000,81.79891060197664,147.68094833083876
2014,29,2014,26,212380000,173810000,81.83915622940013,147.6727058922565
2014,30,2014,27,212840000,173712000,81.61623754933284,147.66129381915184
2014,31,2014,28,214951000,175634000,81.70885457615921,147.65741359603285
2014,32,2014,29,215404000,175849000,81.63683125661547,147.64640209050106
2014,33,2014,30,214200000,174880000,81.64332399626517,147.63471607312866
2014,34,2014,31,213967000,174625000,81.61305248005533,147.62972386168218
2014,35,2014,32,213635000,174342000,81.6074145154118,147.62081867232473
2014,36,2014,33,213903000,174494000,81.57622847739397,147.62006312373003
2014,37,2014,34,214155000,175419000,81.91216642151713,147.6222858963258
2014,38,2014,35,212387000,173706000,81.78749170146948,147.62346512368677
2014,39,2014,36,210476000,171281000,81.37792432391342,147.61618892963745
2014,40,2014,37,208513000,170130000,81.59203502899099,65.42886568339236
2014,41,2014,38,205731000,168394000,81.85154400649391,66.78578471285128
2014,42,2014,39,209049000,171581000,82.07692933235748,68.12825640136724
2014,43,2014,40,203117000,165240000,81.3521270991596,69.4645437651555
2014,44,2014,41,207410000,169537000,81.74003182103081,70.81403151379715
2014,45,2014,42,203421000,165974000,81.59137945443194,72.15225722176959
2014,46,2014,43,205658000,168442000,81.9039376051503,73.50721858248455
2014,47,2014,44,203385000,165916000,81.57730412763969,74.83811260384627
2014,48,2014,45,207327000,169119000,81.57114124064883,76.17418959418029
2014,49,2014,46,217141000,176565000,81.31352439198493,77.51753920718888
2014,50,2014,47,217181000,176732000,81.3754426031743,78.85042215388947
2014,51,2014,48,217293000,177124000,81.51390058584492,80.18487114786087
2014,52,2014,49,213326000,174688000,81.88781489363697,81.51812946576241
2014,53,2014,50,215072000,176403000,82.02043966671626,81.5292678360041
2015,0,2014,49,213326000,9102074000,4266.743856820078,162.01769056871797
2015,0,2014,49,213326000,25220600,11.822562650591117,160.6743948495797
2015,0,2014,49,213326000,24832400,11.640587645200304,159.33494849846633
2015,0,2014,49,213326000,26797900,12.561947441943316,158.01893120776742
2015,0,2014,49,213326000,27236900,12.767735765916957,156.70133336867457
2015,0,2014,49,213326000,23933600,11.21926066208526,155.3539518022958
2015,0,2014,49,213326000,24478600,11.474738194125424,154.01739992930146
2015,0,2014,49,213326000,28477900,13.34947451318639,152.71654869239782
2015,0,2014,49,213326000,26870100,12.595792355362216,151.397446208178
2015,0,2014,49,213326000,28519100,13.3687876770764,150.0933365888676
2015,0,2014,49,213326000,27725200,12.996634259302663,148.7827405889874
2015,0,2014,49,213326000,28506000,13.36264684098516,147.47367501906237
2015,0,2014,49,213326000,29178900,13.67807955898484,146.169171195716
2015,1,2014,50,215072000,176232000,81.94093140901651,146.18115250632317
2015,2,2014,51,215793000,175431000,81.29596418790229,146.18284928811073
2015,3,2014,52,214579000,175232000,81.66316368330546,146.18668107935125
2015,4,2015,1,213811000,174590000,81.65622909953183,146.19351395205155
2015,5,2015,2,214824000,174617000,81.28374855695826,146.1870243103296
2015,6,2015,3,214580000,174295000,81.22611613384285,146.18276059122138
2015,7,2015,4,213503000,173885000,81.44382046153919,146.17925813389255
2015,8,2015,5,214691000,175031000,81.52693871657405,146.18023224462615
2015,9,2015,6,216428000,176337000,81.47605670245994,146.17804691326197
2015,10,2015,7,215648000,175887000,81.56208265321264,146.17840916502203
2015,11,2015,8,216091000,175838000,81.37219967513686,146.17234031685726
2015,12,2015,9,213820000,174357000,81.5438219062763,146.17036018349614
2015,13,2015,10,213538000,174362000,81.6538508368534,146.1675417768119
2015,14,2015,11,213420000,174581000,81.80161184518789,146.16759372379673
2015,15,2015,12,216714000,177531000,81.91948835792796,146.16913857242227
2015,16,2015,13,218224000,178953000,82.00427084097075,146.1766007511076
2015,17,2015,14,218379000,179954000,82.40444365071733,146.18997746407987
2015,18,2015,15,218915000,179330000,81.91763926638193,146.19537761811387
2015,19,2015,16,216264000,177980000,82.29756223874524,146.2079591227769
2015,20,2015,17,218243000,179461000,82.22989969895941,146.2198215692943
2015,21,2015,18,219342000,180034000,82.07912757246673,146.22889297423768
2015,22,2015,19,219808000,180698000,82.20719901004513,146.24102702294252
2015,23,2015,20,218078000,179698000,82.40079237703941,146.25042367593332
2015,24,2015,21,219226000,180404000,82.29133405709177,146.260112952003
2015,25,2015,22,220011000,181160000,82.34133747858061,146.2786401280543
2015,26,2015,23,217737000,179017000,82.21707840192526,146.2906601929184
2015,27,2015,24,218396000,179239000,82.0706423194564,146.29487362201382
2015,28,2015,25,217655000,178554000,82.03533114332315,146.29407365684008
2015,29,2015,26,214914000,176997000,82.35712889807085,146.3134006145115
2015,30,2015,27,216113000,177888000,82.3124939267883,146.32440950116063
2015,31,2015,28,215756000,176967000,82.02182094588332,146.3326872221501
2015,32,2015,29,215913000,176515000,81.75283563287064,146.32978141499086
2015,33,2015,30,215168000,176677000,82.11118753718026,146.34004840363588
2015,34,2015,31,214671000,176219000,82.08793921861826,146.34998682628913
2015,35,2015,32,213335000,175372000,82.20498277357208,146.36713025670429
2015,36,2015,33,212894000,174909000,82.1577874435165,146.3821753497878
2015,37,2015,34,212841000,175196000,82.31308817380109,146.39754434186386
2015,38,2015,35,208818000,171665000,82.2079514218123,146.40370081355954
2015,39,2015,36,207430000,171001000,82.4379308682447,146.41172949051202
2015,40,2015,37,198061000,162043000,81.8146934530271,65.93232250268412
2015,41,2015,38,206686000,170164000,82.32971754255247,67.28822932752952
2015,42,2015,39,201808000,164051000,81.29063268056767,68.62765327051736
2015,43,2015,40,203839000,167373000,82.11039104391212,69.96512333978599
2015,44,2015,41,199129000,163631000,82.17336500459501,71.29984697899134
2015,45,2015,42,203857000,166524000,81.68667252044325,72.654989514729
2015,46,2015,43,203939000,166987000,81.88085653062926,74.00895332889253
2015,47,2015,44,203953000,168566000,82.64943393821126,75.34164485629685
2015,48,2015,45,215178000,175874000,81.73419215719079,76.67122946787048
2015,49,2015,46,216420000,177670000,82.0950004620645,77.99288740604332
2015,50,2015,47,216573000,177719000,82.05962885493575,79.3210219174978
2015,51,2015,48,210182000,172807000,82.2177921991417,80.64515932823159
2015,52,2015,49,215244000,176571000,82.032948653621,81.95967604158999
2016,0,2015,49,215244000,9208278000,4278.064893794949,162.65436762593484
2016,0,2015,49,215244000,27159400,12.61795915333296,161.33363675988542
2016,0,2015,49,215244000,29530200,13.719406812733457,160.02702605083596
2016,0,2015,49,215244000,26924500,12.508827191466429,158.6972683218347
2016,0,2015,49,215244000,27819700,12.924727286242591,157.3826717589363
2016,0,2015,49,215244000,27932800,12.977272304919069,156.07019399299548
2016,0,2015,49,215244000,27527200,12.78883499656204,154.7499058109767
2016,0,2015,49,215244000,26353600,12.243593317351472,153.41753378406855
2016,0,2015,49,215244000,27996500,13.00686662578283,152.1008185902863
2016,0,2015,49,215244000,27029400,12.557562580141608,150.7738085888811
2016,0,2015,49,215244000,25339800,11.772592964263811,149.435354613672
2016,0,2015,49,215244000,26303500,12.220317407221572,148.10221029638248
2016,0,2015,49,215244000,28070100,13.04106037798963,146.78273355678897
2016,1,2015,50,216798000,177538000,81.89097685403001,146.7844521146513
2016,2,2015,51,215014000,176898000,82.2727822374357,146.79124622771877
2016,3,2015,52,212864000,174318000,81.89172429344558,146.7890818710356
2016,4,2016,1,215425000,177107000,82.21283509341998,146.78539709108756
2016,5,2016,2,216218000,176049000,81.42199076857615,146.77586538920667
2016,6,2016,3,216805000,177029000,81.65355965037708,146.76348072404576
2016,7,2016,4,216748000,176890000,81.61090298411058,146.7515769410679
2016,8,2016,5,215559000,176243000,81.76091000607722,146.7454573724835
2016,9,2016,6,216728000,176985000,81.66226791185265,146.73497792828746
2016,10,2016,7,215826000,176748000,81.893747741236,146.72522706990665
2016,11,2016,8,217125000,177563000,81.77915947035117,146.71537755862315
2016,12,2016,9,217683000,178254000,81.88696407160872,146.70663960848907
2016,13,2016,10,218643000,179148000,81.93630713080226,146.7012401609675
2016,14,2016,11,218010000,179346000,82.26503371404982,146.70497845701738
2016,15,2016,12,215942000,177248000,82.08129960822814,146.70586246595784
2016,16,2016,13,216253000,178157000,82.38359699056198,146.70637146773652
2016,17,2016,14,217103000,178132000,82.04953409211296,146.7013145478389
2016,18,2016,15,215712000,177553000,82.31020990950898,146.7068604894471
2016,19,2016,16,217521000,178408000,82.0187476151728,146.71197418141443
2016,20,2016,17,216702000,178648000,82.43947910033133,146.7182874807058
2016,21,2016,18,217752000,179623000,82.48971306807744,146.72601390088772
2016,22,2016,19,217618000,178982000,82.245953919253,146.72680180753542
2016,23,2016,20,220164000,180519000,81.99296887774568,146.72363221973214
2016,24,2016,21,219768000,181302000,82.49699683302391,146.7271689247172
2016,25,2016,22,219305000,180036000,82.09388750826474,146.72497538791822
2016,26,2016,23,220346000,181138000,82.20616666515389,146.72051838401262
2016,27,2016,24,217595000,178843000,82.19076725108573,146.72775057243683
2016,28,2016,25,218375000,179488000,82.19255867200917,146.72511290184946
2016,29,2016,26,215665000,176788000,81.97343101569564,146.73824363906346
2016,30,2016,27,218461000,180278000,82.52182311716966,146.7461557943184
2016,31,2016,28,218140000,179190000,82.14449436141928,146.74560058964195
2016,32,2016,29,217045000,178325000,82.16038148770993,146.754710377474
2016,33,2016,30,215136000,177216000,82.37394020526551,146.7641927558324
2016,34,2016,31,216450000,178297000,82.37329637329638,146.75888241804557
2016,35,2016,32,217802000,178939000,82.1567295066161,146.76700813630376
2016,36,2016,33,215641000,177263000,82.20282784813648,146.76908173988207
2016,37,2016,34,217245000,178925000,82.36092890515316,146.774875971617
2016,38,2016,35,213701000,174175000,81.50406408954566,146.76115043104784
2016,39,2016,36,208700000,171099000,81.98322951605175,146.7601942937869
2016,40,2016,37,206580000,168871000,81.746054797173,66.0617550822912
2016,41,2016,38,213981000,175134000,81.84558442104672,67.39305556820878
2016,42,2016,39,207899000,169432000,81.49726549911254,68.69647592756222
2016,43,2016,40,210916000,172230000,81.6581008553168,70.02626965186704
2016,44,2016,41,209227000,171178000,81.81448856983086,71.35107275347451
2016,45,2016,42,209688000,171395000,81.73810613864408,72.67339648104614
2016,46,2016,43,211173000,172410000,81.64396016536205,73.99753350352306
2016,47,2016,44,212535000,174356000,82.03637048015621,75.33970229511546
2016,48,2016,45,217215000,177178000,81.56803167368736,76.6581862383444
2016,49,2016,46,219803000,179537000,81.68086877795116,77.98748058830228
2016,50,2016,47,220033000,179424000,81.54413201656115,79.32924095469261
2016,51,2016,48,219773000,179230000,81.55232899400745,80.6625488698231
2016,52,2016,49,219578000,179215000,81.6179216497099,81.98133466351003
2017,0,2016,49,219578000,9381418000,4272.476295439434,162.56951386707547
2017,0,2016,49,219578000,24821600,11.304229021122335,161.20473399753098
2017,0,2016,49,219578000,28104200,12.799187532448606,159.87603136751184
2017,0,2016,49,219578000,27667200,12.60016941587955,158.5373262583283
2017,0,2016,49,219578000,27527400,12.536501835338695,157.21260531730456
2017,0,2016,49,219578000,28741500,13.08942608093707,155.89406428712303
2017,0,2016,49,219578000,24650000,11.226079115394077,154.54050998195538
2017,0,2016,49,219578000,25342100,11.541274626784103,153.19013237850746
2017,0,2016,49,219578000,28749500,13.093069433185477,151.8714939462254
2017,0,2016,49,219578000,24003700,10.931741795626156,150.50683998573288
2017,0,2016,49,219578000,28026900,12.763983641348403,149.17962506594438
2017,0,2016,49,219578000,28553400,13.003761761196476,147.85494809843644
2017,0,2016,49,219578000,32549100,14.823479583564838,146.5643167994511
2017,1,2016,50,220161000,178711000,81.17286894590777,146.54331363083298
