Year,Week,Eggs Set Year,Eggs Set Week,Eggs Set,Placements,Hatchability (%),Hatchability LTM (%)
2017,2,2016,51,219309000,178132000,81.22420876480217,146.52683111461326
2017,3,2016,52,220439000,179406000,81.38578019316002,146.50764233004784
2017,4,2017,1,218873000,178308000,81.4664211666126,146.4964286199421
2017,5,2017,2,218239000,177529000,81.3461388661055,146.4778887921843
2017,6,2017,3,219451000,178329000,81.26142054490523,146.46332481006377
2017,7,2017,4,220562000,179278000,81.28236051541063,146.44107252958457
2017,8,2017,5,219949000,178895000,81.33476396801078,146.41886196996785
2017,9,2017,6,220997000,179258000,81.11331828033865,146.39708051537335
2017,10,2017,7,222318000,180659000,81.26152628217238,146.38301431161233
2017,11,2017,8,222763000,181053000,81.27606469656092,146.3595348474496
2017,12,2017,9,223523000,182459000,81.62873619269605,146.3505896298425
2017,13,2017,10,222805000,181321000,81.38102825340545,146.3347215834627
2017,14,2017,11,223412000,181497000,81.2386980108499,146.31641255961202
2017,15,2017,12,220996000,180068000,81.48020778656627,146.30271350412275
2017,16,2017,13,223028000,181442000,81.35391071973027,146.29079965227726
2017,17,2017,14,222922000,181579000,81.4540511927939,146.2702655768085
2017,18,2017,15,221588000,180494000,81.454771919057,146.25700168368616
2017,19,2017,16,223196000,181985000,81.53595942579615,146.24499356711087
2017,20,2017,17,221695000,180485000,81.41139854304336,146.22648315052967
2017,21,2017,18,223558000,182601000,81.67947467771228,146.2131404256146
2017,22,2017,19,223438000,181540000,81.24848951386961,146.19567427190793
2017,23,2017,20,225163000,183100000,81.318866776513,146.17867502053056
2017,24,2017,21,225375000,183463000,81.40343871325568,146.16026174760947
2017,25,2017,22,224566000,183104000,81.53683104298959,146.16089188132952
2017,26,2017,23,227278000,184560000,81.20451605522751,146.14591662246752
2017,27,2017,24,223929000,182321000,81.41911052163856,146.1396292325534
2017,28,2017,25,224653000,182515000,81.24307264981995,146.1280424677221
2017,29,2017,26,223738000,182340000,81.49710822479865,146.1280394432161
2017,30,2017,27,226145000,183923000,81.32967786154902,146.12172361641285
2017,31,2017,28,226235000,183630000,81.16781223064513,146.10928753296696
2017,32,2017,29,227110000,184458000,81.21967328607282,146.09931767041752
2017,33,2017,30,226684000,184208000,81.26202113955992,146.0919726891521
2017,34,2017,31,228007000,184739000,81.02338963277444,146.0724922882409
2017,35,2017,32,224807000,182537000,81.19720471337637,146.06536100054262
2017,36,2017,33,226122000,182261000,80.60294885062046,146.04463177117088
2017,37,2017,34,225190000,182206000,80.9121186553577,146.0324776680708
2017,38,2017,35,220421000,178280000,80.88158569283326,146.01957875843286
2017,39,2017,36,215715000,174477000,80.8831096585773,146.00544775860337
2017,40,2017,37,215674000,173969000,80.66294500032456,65.39365255785128
2017,41,2017,38,220677000,178245000,80.77189738849087,66.72956925722374
2017,42,2017,39,213777000,172074000,80.49228869335803,68.03135966416431
2017,43,2017,40,215287000,174490000,81.04994727967782,69.34770154616044
2017,44,2017,41,216079000,175138000,81.05276310978854,70.66532195528447
2017,45,2017,42,216058000,175948000,81.43554045672921,71.97967030866509
2017,46,2017,43,219762000,178073000,81.02993238139442,73.32205210224203
2017,47,2017,44,215787000,175569000,81.36217659080482,74.66476175539627
2017,48,2017,45,222371000,178520000,80.28025237103759,75.95682296573958
2017,49,2017,46,227783000,184243000,80.88531628787047,77.30208401366735
2017,50,2017,47,226498000,182778000,80.69740130155675,78.60849589174828
2017,51,2017,48,231957000,186308000,80.32005932133973,79.90304007559719
2017,52,2017,49,221351000,178912000,80.82728336443024,81.17234399445998
2018,0,2017,49,221351000,9466123000,4276.5214523539535,161.8521244446147
2018,0,2017,49,221351000,28824800,13.022213588373216,160.54054761429876
2018,0,2017,49,221351000,29763600,13.446336361706068,159.2340198483093
2018,0,2017,49,221351000,29104100,13.148393275837922,157.92021161964053
2018,0,2017,49,221351000,28831000,13.025014569620197,156.6063438447081
2018,0,2017,49,221351000,32375100,14.626136769203663,155.3248960797908
2018,0,2017,49,221351000,29389300,13.277238413198948,154.01710527013284
2018,0,2017,49,221351000,25943500,11.72052531951516,152.67836991150796
2018,0,2017,49,221351000,30329600,13.7020388432851,151.38199915310307
2018,0,2017,49,221351000,26697600,12.061205957958174,150.0512237622528
2018,0,2017,49,221351000,28433000,12.845209644410913,148.73524578048068
2018,0,2017,49,221351000,29167900,13.177216276411672,147.41887039747522
2018,0,2017,49,221351000,27194400,12.285645874651571,146.09011304403765
2018,1,2017,50,228725000,184170000,80.5202754399388,146.0762972253663
2018,2,2017,51,227645000,183100000,80.43225197127106,146.0561442289183
2018,3,2017,52,225393000,181623000,80.58058590994396,146.04127259796084
2018,4,2018,1,225565000,180641000,80.08378959501695,146.01492141338824
2018,5,2018,2,225064000,179713000,79.84973163189137,145.9840552540197
2018,6,2018,3,223299000,178172000,79.79077380552533,145.95049399209137
2018,7,2018,4,224770000,179756000,79.97330604618054,145.9228383671517
2018,8,2018,5,227393000,181341000,79.7478374444244,145.8856914972808
2018,9,2018,6,226088000,181142000,80.12013021478363,145.86399227999067
2018,10,2018,7,227836000,183138000,80.38150248424304,145.84596604360087
2018,11,2018,8,228313000,182863000,80.09311778129147,145.82076756414
2018,12,2018,9,228392000,183423000,80.31060632596588,145.79718631958187
2018,13,2018,10,228382000,183331000,80.27383944443957,145.7792886924513
2018,14,2018,11,228354000,184021000,80.58584478485159,145.76326435135928
2018,15,2018,12,226918000,182236000,80.30918657841158,145.7453050038322
2018,16,2018,13,228250000,183105000,80.22124863088719,145.7207692424108
2018,17,2018,14,228674000,183739000,80.3497555471982,145.70192458251944
2018,18,2018,15,230010000,184747000,80.3212903786792,145.6856453161355
2018,19,2018,16,230671000,185643000,80.47955746496092,145.67141231957564
2018,20,2018,17,230694000,185488000,80.40434514985219,145.65491855054282
2018,21,2018,18,231118000,185625000,80.31611557732413,145.64131712639954
2018,22,2018,19,229998000,185643000,80.71504969608432,145.63204491452854
2018,23,2018,20,232203000,187806000,80.8800919884756,145.6373745902565
2018,24,2018,21,231081000,187087000,80.9616541385921,145.6383271957033
2018,25,2018,22,233560000,189258000,81.03185476965234,145.64121698564216
2018,26,2018,23,231367000,187870000,81.19999827114498,145.6473109974223
2018,27,2018,24,230161000,186578000,81.06412467794283,145.65502599122266
2018,28,2018,25,230691000,187201000,81.14794248583604,145.66225762771006
2018,29,2018,26,228658000,185851000,81.2790280681192,145.67738723107084
2018,30,2018,27,231250000,187190000,80.94702702702703,145.67540799544295
2018,31,2018,28,228541000,184647000,80.79381817704481,145.67042828519786
2018,32,2018,29,229789000,185944000,80.91945219309889,145.66050351089729
2018,33,2018,30,229081000,184857000,80.69503799965952,145.65406323432546
2018,34,2018,31,229673000,186753000,81.31256177260714,145.65310910320628
2018,35,2018,32,227319000,184539000,81.18063162340148,145.67042408882867
2018,36,2018,33,226409000,183327000,80.97160448568741,145.6720834772482
2018,37,2018,34,225164000,181387000,80.55772681245669,145.66939742938092
2018,38,2018,35,220795000,178241000,80.72691863493286,145.67722164695002
2018,39,2018,36,216813000,174645000,80.55098172157574,145.6719081538182
2018,40,2018,37,212497000,170633000,80.29901598610803,64.97532283905194
2018,41,2018,38,220799000,177250000,80.27663168764352,66.26867703326867
2018,42,2018,39,214197000,172339000,80.45817635167626,67.55736626384501
2018,43,2018,40,216609000,174188000,80.41586453009802,68.8509714802731
2018,44,2018,41,216474000,173909000,80.3371305560945,70.14543524924376
2018,45,2018,42,215040000,172433000,80.18647693452381,71.40621102165376
2018,46,2018,43,217655000,175482000,80.62392318118123,72.70133957488419
2018,47,2018,44,214874000,173088000,80.55325446540763,74.0250459046129
2018,48,2018,45,221678000,178344000,80.4518265231552,75.30869566768732
2018,49,2018,46,228058000,182615000,80.07392856203246,76.6166326408426
2018,50,2018,47,228298000,183565000,80.40587302560688,77.91587616740405
2018,51,2018,48,235953000,189542000,80.33040478400359,79.2072836387039
2018,52,2018,49,218594000,176894000,80.92353861496656,80.52724311447918
2019,0,2018,50,225070000,9677457000,4299.754298662639,161.66635894568495
2019,0,2018,50,225070000,27734500,12.3226107433243,160.35655815283982
2019,0,2018,50,225070000,26148400,11.617896654374196,159.03035259023272
2019,0,2018,50,225070000,28246200,12.549962233971652,157.73162514098183
2019,0,2018,50,225070000,28993400,12.88194783845026,156.44378314495412
2019,0,2018,50,225070000,30927500,13.741280490514065,155.1736005812039
2019,0,2018,50,225070000,25589400,11.36952947971742,153.854297185695
2019,0,2018,50,225070000,26238300,11.657839783178568,152.54487415374797
2019,0,2018,50,225070000,28967500,12.8704403074599,151.25161088629943
2019,0,2018,50,225070000,26663400,11.846714355533834,149.93363419151655
2019,0,2018,50,225070000,27420700,12.183187452792463,148.62767399289157
2019,0,2018,50,225070000,29151800,12.952325943039943,147.33232244706608
2019,0,2018,50,225070000,28848300,12.817479006531302,146.03508474633708
2019,1,2018,51,228998000,181388000,79.20942540982891,146.00861514297125
2019,2,2018,52,228714000,183810000,80.36674624203152,146.00972205957933
2019,3,2019,1,227379000,184426000,81.10951319163159,146.02680407036289
2019,4,2019,1,227379000,182934000,80.45334001820748,146.02879607942074
2019,5,2019,2,228572000,184078000,80.53392366519083,146.03288518108445
2019,6,2019,3,228566000,183473000,80.27134394441869,146.02888107492015
2019,7,2019,4,229125000,183689000,80.1697763229678,146.0243701359416
2019,8,2019,5,230249000,184343000,80.06245412575082,146.01949203110368
2019,9,2019,6,228834000,183864000,80.34820000524398,146.01243722935675
2019,10,2019,7,230508000,184428000,80.00937060752771,145.99569258741542
2019,11,2019,8,232922000,186252000,79.96324949983257,145.97649249820853
2019,12,2019,9,231514000,184227000,79.57488532011024,145.9484738549481
2019,13,2019,10,232239000,186294000,80.21650110446565,145.92956044789656
2019,14,2019,11,233198000,187720000,80.49811747956672,145.91867569408166
2019,15,2019,12,231087000,186459000,80.68779290916407,145.90982666376104
2019,16,2019,13,232734000,187144000,80.41111311626148,145.8931359916099
2019,17,2019,14,231419000,186723000,80.68611479610577,145.8881184487076
2019,18,2019,15,234112000,189363000,80.88564447785676,145.88988433910782
2019,19,2019,16,235159000,190534000,81.02347773208766,145.89188483024222
2019,20,2019,17,234647000,189915000,80.93647052806983,145.89652776348086
2019,21,2019,18,233386000,188891000,80.93501752461587,145.88926729717335
2019,22,2019,19,233274000,189428000,81.20407760830611,145.88971818149844
2019,23,2019,20,235266000,190861000,81.12561951153164,145.89268000891852
2019,24,2019,21,234718000,190065000,80.97589447762847,145.9007216947872
2019,25,2019,22,235855000,190708000,80.85815437450977,145.90324545900984
2019,26,2019,23,235102000,190092000,80.85511820401358,145.90909423751825
2019,27,2019,24,231262000,188078000,81.32680682515935,145.92885944596156
2019,28,2019,25,233369000,188840000,80.9190595151884,145.9412138272605
2019,29,2019,26,229724000,185557000,80.77388518395988,145.9472851509583
2019,30,2019,27,233305000,188917000,80.97426116028375,145.9580235476926
2019,31,2019,28,232237000,187882000,80.90097615797654,145.9688667323442
2019,32,2019,29,233292000,188569000,80.82960410129795,145.98123456247444
2019,33,2019,30,233865000,189446000,81.00656361576122,145.9885930323702
2019,34,2019,31,234029000,189697000,81.05704848544411,145.99828137890938
2019,35,2019,32,232161000,188085000,81.01489914326696,146.0091096985269
2019,36,2019,33,233173000,188824000,80.98021640584459,146.0265383109079
2019,37,2019,34,231069000,186464000,80.69624224798653,146.03212233441522
2019,38,2019,35,231329000,187150000,80.90209182592758,146.0431163159907
2019,39,2019,36,226122000,183309000,81.06641547483217,146.0458639479112
2019,40,2019,37,222160000,179376000,80.74180770615772,64.91100835259424
2019,41,2019,38,227075000,182079000,80.18452053286359,66.21604507931615
2019,42,2019,39,226526000,182859000,80.72318409365812,67.54499291468699
2019,43,2019,40,219586000,176960000,80.58801562941171,68.85341701844546
2019,44,2019,41,219874000,177887000,80.9040632362171,70.16153462224867
2019,45,2019,42,224946000,181074000,80.49665252994052,71.44529177685301
2019,46,2019,43,227946000,183414000,80.46379405648706,72.77402763409859
2019,47,2019,44,225039000,180144000,80.05012464506153,74.08926388144249
2019,48,2019,45,227833000,184061000,80.7876822058262,75.3953646871803
2019,49,2019,46,236755000,189058000,79.85385736309686,76.70319436040266
2019,50,2019,47,237331000,189371000,79.7919361566757,78.00336260470812
2019,51,2019,48,237789000,190059000,79.92758285707076,79.29134831459331
2019,52,2019,49,234754000,189188000,80.58989410191094,80.59466398950447
2020,0,2019,49,234754000,9789837000,4170.253542005674,159.26858930865532
2020,0,2019,49,234754000,29216900,12.445751723080331,157.96241633713706
2020,0,2019,49,234754000,28387800,12.09257350247493,156.63516749696095
2020,0,2019,49,234754000,28826600,12.279492575206389,155.32413196921092
2020,0,2019,49,234754000,29491000,12.562512246862672,154.01698944193538
2020,0,2019,49,234754000,26211400,11.165475348662856,152.68803043047853
2020,0,2019,49,234754000,27765500,11.827487497550628,151.37375564537436
2020,0,2019,49,234754000,25991300,11.071717627814648,150.04701071272174
2020,0,2019,49,234754000,28285600,12.04903856803292,148.7335653004677
2020,0,2019,49,234754000,27374200,11.66080237184457,147.41916975747378
2020,0,2019,49,234754000,27204000,11.588300944818831,146.1042669006466
2020,0,2019,49,234754000,28742200,12.243540046175996,144.80943333768633
2020,0,2019,49,234754000,29916300,12.743680618860594,143.51187909757851
2020,1,2019,50,237328000,189673000,79.92019483583901,143.50076520058377
2020,2,2019,51,239207000,190561000,79.66363860589364,143.48106992552087
2020,3,2019,52,238698000,190935000,79.99019681773622,143.47297538131846
2020,4,2020,1,236562000,188943000,79.87039338524362,143.4572884311096
2020,5,2020,2,239368000,191466000,79.9881354232813,143.4400286415985
2020,6,2020,3,237441000,190046000,80.0392518562506,143.42110122090932
2020,7,2020,4,240683000,191781000,79.68198834151144,143.39697656347553
2020,8,2020,5,238818000,190332000,79.69751023792176,143.3731783464237
2020,9,2020,6,239643000,190908000,79.66349945543996,143.343551843484
2020,10,2020,7,237916000,189935000,79.8327981304326,143.31868989384745
2020,11,2020,8,239429000,191214000,79.86250621269771,143.2972785810603
2020,12,2020,9,241262000,191772000,79.48703069691871,143.27091081802973
2020,13,2020,10,238863000,190586000,79.78883292933607,143.25040533197824
2020,14,2020,11,238590000,187257000,78.48484848484848,143.1957522869723
2020,15,2020,12,233332000,177508000,76.07529185881063,143.102602908965
2020,16,2020,13,230051000,177637000,77.21635637315204,143.03418889337254
2020,17,2020,14,221732000,171109000,77.16928544368878,142.96101628343803
2020,18,2020,15,217377000,164168000,75.52224936400816,142.85757922970785
2020,19,2020,16,223446000,176754000,79.10367605595982,142.82438830575904
2020,20,2020,17,215820000,173563000,80.42025762209248,142.81311319049618
2020,21,2020,18,223846000,181286000,80.98692851335294,142.81176472949443
2020,22,2020,19,228799000,184601000,80.68260787853094,142.8053745128649
2020,23,2020,20,229381000,185168000,80.72508185071999,142.8004680791125
2020,24,2020,21,235020000,189917000,80.80886733043997,142.80263394608275
2020,25,2020,22,235533000,189591000,80.49445300658506,142.79479473801848
2020,26,2020,23,235775000,190683000,80.8749867458382,142.79111341630707
2020,27,2020,24,236096000,191188000,80.97892382759555,142.79567334171932
2020,28,2020,25,234683000,189568000,80.77619597499606,142.8070517156065
2020,29,2020,26,232909000,188097000,80.75986758777033,142.80775716741636
2020,30,2020,27,230820000,185482000,80.35785460532017,142.8033309938761
2020,31,2020,28,232196000,186897000,80.49105066409413,142.7953884444122
2020,32,2020,29,227794000,183149000,80.40115191796097,142.79355189418183
2020,33,2020,30,228413000,183927000,80.52387561128307,142.79470730869713
2020,34,2020,31,231314000,185837000,80.33971138798344,142.80027628452257
2020,35,2020,32,230657000,186275000,80.75844218905127,142.79971397650766
2020,36,2020,33,231331000,186699000,80.70643363837964,142.81610967410927
2020,37,2020,34,231624000,186933000,80.70536731944877,142.83367565800876
2020,38,2020,35,231527000,186298000,80.46491337943307,142.84400893728494
2020,39,2020,36,224402000,180736000,80.54117164731151,142.84307196700416
2020,40,2020,37,225389000,181185000,80.38768529076397,64.19180549171746
2020,41,2020,38,220448000,177312000,80.43257366816664,65.4992443752768
2020,42,2020,39,226011000,181793000,80.43546553043879,66.81353076042996
2020,43,2020,40,216003000,170958000,79.1461229705143,68.09942749880126
2020,44,2020,41,223592000,179027000,80.06860710579986,69.3976216307039
2020,45,2020,42,219977000,175068000,79.58468385331193,70.71337564040869
2020,46,2020,43,223987000,180212000,80.45645506212415,72.03316347818894
2020,47,2020,44,219988000,176275000,80.12937069294689,73.36119526790303
2020,48,2020,45,224164000,180479000,80.51203583090951,74.6777913691122
2020,49,2020,46,234678000,187891000,80.06332080552929,75.99322441591383
2020,50,2020,47,236347000,188549000,79.77634579664645,77.30453297075665
2020,51,2020,48,238598000,190986000,80.04509677365276,78.60840906166968
2020,52,2020,49,227542000,183051000,80.44712624482513,79.91039840063053
2020,53,2020,50,235738000,188571000,79.99177052490477,79.9117748561895
2021,0,2020,49,227542000,9635163000,4234.454738026387,159.81160369119897
2021,0,2020,49,227542000,26589400,11.685491030227386,158.4980516568238
2021,0,2020,49,227542000,29500000,12.964639495126171,157.2114025435523
2021,0,2020,49,227542000,25771800,11.326172750525178,155.89098018446086
2021,0,2020,49,227542000,28816500,12.664255390213675,154.5953071754986
2021,0,2020,49,227542000,32529800,14.296173893171373,153.33788766687667
2021,0,2020,49,227542000,28104100,12.351170333389,152.04276574563568
2021,0,2020,49,227542000,26578100,11.680524914081795,150.73540085060955
2021,0,2020,49,227542000,27440000,12.05931212699194,149.4320645813126
2021,0,2020,49,227542000,28812900,12.662673264715965,148.13976010154371
2021,0,2020,49,227542000,27438700,12.058740803895544,146.84306221898558
2021,0,2020,49,227542000,29228100,12.845145072118555,145.55568360634678
2021,0,2020,49,227542000,30487400,13.398581360803718,144.30402462319208
2021,1,2020,50,235738000,188914000,80.13727103818647,144.38213960741083
2021,2,2020,51,238840000,187748000,78.60827332105174,144.4089072410243
