Year,Week,Eggs Set Year,Eggs Set Week,Eggs Set,Placements,Hatchability (%),Hatchability LTM (%)
2021,3,2020,52,236749000,187660000,79.26538232474056,144.44921679642914
2021,4,2021,1,233631000,185563000,79.4256755310725,144.52428268425732
2021,5,2021,2,234222000,186027000,79.42336757435254,144.53043059807254
2021,6,2021,3,233813000,185056000,79.14701064525924,144.5059450792873
2021,7,2021,4,233283000,182457000,78.2127287457723,144.4525950837569
2021,8,2021,5,236648000,186325000,78.7350833305162,144.41514268860277
2021,9,2021,6,236967000,186972000,78.90212561242704,144.38008583786635
2021,10,2021,7,230270000,181810000,78.95513961870847,144.34443722802538
2021,11,2021,8,240601000,187272000,77.83508796721543,144.2932955926529
2021,12,2021,9,239424000,186870000,78.04981956696071,144.23896545459755
2021,13,2021,10,238401000,186928000,78.40906707606092,144.18954513245265
2021,14,2021,11,238945000,187894000,78.6348322835799,144.14836506146386
2021,15,2021,12,238768000,187349000,78.46486966427662,144.10423048601209
2021,16,2021,13,240593000,189054000,78.57834600341656,144.0700091667447
2021,17,2021,14,237234000,185648000,78.25522479914346,144.02701251549564
2021,18,2021,15,239215000,187930000,78.5611270196267,143.9916274212969
2021,19,2021,16,238796000,187439000,78.49335834771102,143.95257901238207
2021,20,2021,17,239748000,187833000,78.34601331397968,143.91423866480503
2021,21,2021,18,240735000,188106000,78.13820175711882,143.86384942572946
2021,22,2021,19,239352000,187102000,78.17022627761622,143.8150762072532
2021,23,2021,20,240587000,188169000,78.21245536957525,143.76713559283257
2021,24,2021,21,240338000,187642000,78.07421215122037,143.7211605692131
2021,25,2021,22,241188000,188688000,78.23274789790537,143.67676780480144
2021,26,2021,23,239639000,186919000,78.00024203072121,143.630855434416
2021,27,2021,24,237992000,185747000,78.04758143130861,143.58499019909183
2021,28,2021,25,238042000,186158000,78.20384638005058,143.5420744461997
2021,29,2021,26,237825000,186304000,78.33659203195627,143.52650654353516
2021,30,2021,27,239278000,186592000,77.98126029137656,143.48636525864242
2021,31,2021,28,236878000,183792000,77.58930757605181,143.44799263792586
2021,32,2021,29,239727000,186388000,77.75010741384992,143.39594749084367
2021,33,2021,30,238393000,185842000,77.9561480412596,143.354154747542
2021,34,2021,31,239279000,185834000,77.66414938210207,143.29938770044953
2021,35,2021,32,238121000,184724000,77.57568631074118,143.25154857554978
2021,36,2021,33,239109000,185512000,77.58469986491517,143.2094015384011
2021,37,2021,34,235044000,182686000,77.72417079355355,143.1647683464761
2021,38,2021,35,233671000,180690000,77.3266686923067,143.1047595473892
2021,39,2021,36,230803000,179347000,77.70566240473478,143.06079592969363
2021,40,2021,37,228622000,177414000,77.60145567793126,63.12130973068487
2021,41,2021,38,234884000,180874000,77.00567088435143,64.37746703557187
2021,42,2021,39,230316000,177901000,77.24213689018565,65.61357275470763
2021,43,2021,40,231026000,178625000,77.31813735250577,66.88264899705342
2021,44,2021,41,229065000,177957000,77.68842904852335,68.13311387509783
2021,45,2021,42,234077000,182041000,77.7697082583936,69.35375876673673
2021,46,2021,43,238275000,183927000,77.1910607491344,70.6006797362703
2021,47,2021,44,234094000,182825000,78.098968790315,71.87795750312092
2021,48,2021,45,241406000,187109000,77.50801554228147,73.13658641495341
2021,49,2021,46,240594000,188550000,78.36853786877478,74.40016073426224
2021,50,2021,47,242317000,187352000,77.31690306499338,75.65512539312951
2021,51,2021,48,240845000,186378000,77.38504017106438,76.89627722195539
2021,52,2021,49,238979000,185219000,77.50429954096386,78.12907949465078
2022,0,2021,49,238979000,9783166000,4093.734595926838,155.31364343481715
2022,0,2021,49,238979000,26631300,11.143782508086485,154.0162493807217
2022,0,2021,49,238979000,26674800,11.161984944283809,152.70656866186675
2022,0,2021,49,238979000,26299400,11.004900012134955,151.3907845172718
2022,0,2021,49,238979000,27167300,11.368069997782232,150.08202879464545
2022,0,2021,49,238979000,28152900,11.78049117286456,148.78651880479168
2022,0,2021,49,238979000,26670400,11.16014377832362,147.49704601695615
2022,0,2021,49,238979000,27614200,11.555073876784151,146.20512275823052
2022,0,2021,49,238979000,29742100,12.445486841940086,144.9271104741827
2022,0,2021,49,238979000,27074300,11.329154444532785,143.6266107592947
2022,0,2021,49,238979000,26917600,11.263583829541508,142.3463895258779
2022,0,2021,49,238979000,30459300,12.74559689345089,141.09053908984885
2022,0,2021,49,238979000,25078200,10.493892768820691,139.78447804547886
2022,1,2021,50,237594000,184473000,77.64211217454987,139.76538727415135
2022,2,2021,51,238160000,185021000,77.68768894860598,139.7504414911577
2022,3,2021,52,236948000,184048000,77.6744264564377,139.73305842294656
2022,4,2022,1,237296000,186130000,78.43790034387432,139.7365714141914
2022,5,2022,2,237137000,185622000,78.2762706789746,139.73109340764037
2022,6,2022,3,238089000,184588000,77.528991259571,139.71254788671462
2022,7,2022,4,239829000,185895000,77.51147692731071,139.6964991100479
2022,8,2022,5,239281000,185562000,77.54982635478788,139.6851841984646
2022,9,2022,6,240020000,186025000,77.5039580034997,139.6723713470393
2022,10,2022,7,239621000,186679000,77.905943135201,139.66647688099363
2022,11,2022,8,239173000,185801000,77.68477211056431,139.65898764944257
2022,12,2022,9,240897000,187495000,77.83201949380856,139.65128133397917
2022,13,2022,10,240221000,187336000,77.98485561212384,139.65098544131382
2022,14,2022,11,240863000,187784000,77.96299141005468,139.64935871013589
2022,15,2022,12,239905000,187490000,78.1517684083283,139.64835721067968
2022,16,2022,13,240563000,188048000,78.16995963635306,139.64515274153345
2022,17,2022,14,239271000,187288000,78.27442523331285,139.6507905288784
2022,18,2022,15,239511000,187485000,78.27824191790774,139.66403926622178
2022,19,2022,16,240063000,188427000,78.49064620537109,139.67828039682794
2022,20,2022,17,241798000,189573000,78.40139289820428,139.68684279792302
2022,21,2022,18,240800000,189052000,78.50996677740864,139.70310851706355
2022,22,2022,19,242329000,190203000,78.48957409142116,139.72068328207664
2022,23,2022,20,243313000,191004000,78.50135422275012,139.73831125049654
2022,24,2022,21,242927000,190654000,78.48201311505102,139.75288514129454
2022,25,2022,22,242728000,190514000,78.48867868560694,139.77523148731956
2022,26,2022,23,242624000,190806000,78.64267343708784,139.79325093024943
2022,27,2022,24,241924000,189912000,78.50068616590335,139.8105438242489
2022,28,2022,25,241103000,189567000,78.62490304973393,139.84168290435238
2022,29,2022,26,241187000,189163000,78.430014884716,139.8645267119395
2022,30,2022,27,243349000,191064000,78.51439701827417,139.88753170551198
2022,31,2022,28,240509000,188365000,78.31931445392895,139.8996641171544
2022,32,2022,29,242263000,190648000,78.69464177360967,139.91745130013933
2022,33,2022,30,243579000,191567000,78.6467634730416,139.9454455832914
2022,34,2022,31,244808000,193048000,78.85690010130388,139.9600211854258
2022,35,2022,32,245506000,193757000,78.92149275374125,139.98720343949233
2022,36,2022,33,245452000,193966000,79.02400469338201,139.99980857073476
2022,37,2022,34,246394000,194205000,78.81888357671048,140.0286928113447
2022,38,2022,35,240657000,188459000,78.31020913582401,140.04648452220547
2022,39,2022,36,239969000,188882000,78.7110001708554,140.06969030354955
2022,40,2022,37,237952000,186752000,78.48305540613232,62.85331452430519
2022,41,2022,38,242701000,190687000,78.56869151754628,64.14994738987173
2022,42,2022,39,238878000,186319000,77.99755523740151,65.43524681858553
2022,43,2022,40,237012000,184180000,77.70914552849645,66.71802077082324
2022,44,2022,41,237419000,185625000,78.1845597867062,68.0029532667641
2022,45,2022,42,237281000,185683000,78.25447465241633,69.28129910290933
2022,46,2022,43,235002000,183550000,78.10571824920639,70.56871399658014
2022,47,2022,44,232439000,183023000,78.74022861912158,71.86073620316355
2022,48,2022,45,238231000,187164000,78.56408276001025,73.13224766312645
2022,49,2022,46,241659000,190186000,78.70015186688681,74.42784376740248
2022,50,2022,47,239539000,188028000,78.49577730557445,75.7207705650185
2022,51,2022,48,241237000,188553000,78.16089571666038,76.97875708084945
2022,52,2022,49,240671000,187810000,78.03599104171255,78.27764358609737
2023,0,2022,49,240671000,9677339000,4020.982586186122,154.11111424016605
2023,0,2022,49,240671000,1717000,0.7134220574975797,152.6308398768755
2023,0,2022,49,240671000,1368000,0.568410818087763,151.14803188383033
2023,0,2022,49,240671000,2540000,1.0553826593149984,149.65990654374264
2023,0,2022,49,240671000,23853000,9.911040382929396,148.345190576511
2023,0,2022,49,240671000,55737000,23.1590012922205,147.29961384636965
2023,0,2022,49,240671000,7333000,3.04689804754208,145.8676027140664
2023,0,2022,49,240671000,25841000,10.737064291086172,144.58274190514905
2023,0,2022,49,240671000,30933800,12.85314807351114,143.33945709880314
2023,0,2022,49,240671000,29107500,12.0943113212643,142.07384879468896
2023,0,2022,49,240671000,30161900,12.532419776375216,140.8209189421084
2023,0,2022,49,240671000,28211500,11.722018855616174,139.5495727759893
2023,0,2022,49,240671000,27858500,11.575345596270427,138.272466814146
2023,0,2022,49,240671000,26363600,10.954207195715313,136.98383634848562
2023,0,2022,49,240671000,27697600,11.508490844347678,135.70223485687058
2023,0,2022,49,240671000,28630500,11.89611544390475,134.42773785316967
2023,0,2022,49,240671000,27235600,11.316527541747863,133.14008597448571
2023,0,2022,49,240671000,26263000,10.912407394326696,131.84458915672457
2023,0,2022,49,240671000,26403400,10.970744294077807,130.5461295045843
2023,1,2022,50,240366000,187935000,78.1870148024263,130.54200684889628
2023,2,2022,51,240691000,187647000,77.96178502727564,130.53146489216294
2023,3,2022,52,237943000,184465000,77.52486940149531,130.51291287889512
2023,4,2023,1,240688000,186242000,77.37901349464867,130.4913294033547
2023,5,2023,2,238217000,185580000,77.90376001712724,130.48020915147157
2023,6,2023,3,239066000,186530000,78.02447859586891,130.4712822266689
2023,7,2023,4,240613000,187618000,77.97500550676813,130.45844245877814
2023,8,2023,5,240043000,186192000,77.56610273992577,130.44046970058628
2023,9,2023,6,241704000,187258000,77.4741005527422,130.41833888333642
2023,10,2023,7,240390000,186428000,77.55231082823745,130.4014599591734
2023,11,2023,8,240959000,186551000,77.42022501753411,130.38041818992838
2023,12,2023,9,242029000,187334000,77.40146841907375,130.36276730464272
2023,13,2023,10,241898000,187071000,77.334661716922,130.3366138420141
2023,14,2023,11,240220000,186402000,77.59636999417201,130.31641396742046
2023,15,2023,12,242532000,186947000,77.08137482888856,130.28226925064322
2023,16,2023,13,241986000,186985000,77.27099914871108,130.25052898900805
2023,17,2023,14,240631000,186750000,77.60845443853867,130.22330686872257
2023,18,2023,15,241874000,186787000,77.22491875935404,130.19265369915803
2023,19,2023,16,240894000,186888000,77.58101073501209,130.17863065298857
2023,20,2023,17,242558000,187448000,77.27966094707244,130.15110489868505
2023,21,2023,18,242926000,187921000,77.35730222372244,130.12945579902333
2023,22,2023,19,242237000,187988000,77.60499015427041,130.1109230804988
2023,23,2023,20,243948000,189601000,77.72189155065834,130.10562185575375
2023,24,2023,21,243490000,189457000,77.80894492586965,130.10754107493398
2023,25,2023,22,243906000,189300000,77.61186686674375,130.0965277495501
2023,26,2023,23,244981000,190160000,77.6223462227683,130.08437143359532
2023,27,2023,24,242806000,188246000,77.52938560002636,130.07328811341878
2023,28,2023,25,241720000,186317000,77.0796789674003,130.04135446627032
2023,29,2023,26,239106000,185561000,77.6061663028113,130.02293299593956
2023,30,2023,27,241350000,187357000,77.62875492024031,130.00232920850405
2023,31,2023,28,242049000,188049000,77.69046763258679,129.9868424840235
2023,32,2023,29,242292000,189167000,78.07397685437407,129.9851709674411
2023,33,2023,30,240619000,187778000,78.03955631101451,129.98523953031227
2023,34,2023,31,241044000,188711000,78.28902606992915,54.164209528077805
2023,35,2023,32,239394000,188165000,78.60054972137982,55.66203890622939
2023,36,2023,33,238943000,187996000,78.67817847771225,57.16414982276063
2023,37,2023,34,240268000,188616000,78.50233905472223,58.65351436882615
2023,38,2023,35,235513000,184734000,78.43898213686717,59.97135940255573
2023,39,2023,36,233138000,183218000,78.58778920639278,61.03729763167442
2023,40,2023,37,231406000,182242000,78.75422417741977,62.49320774955668
2023,41,2023,38,232269000,182818000,78.70959964523892,63.800371890982696
2023,42,2023,39,228664000,179248000,78.38925235279712,65.06068158866127
2023,43,2023,40,227625000,178012000,78.20406370126304,66.33202298058433
2023,44,2023,41,225910000,177299000,78.48213890487362,67.60028680997853
2023,45,2023,42,225135000,177106000,78.66657783107914,68.88768217489128
2023,46,2023,43,232588000,181847000,78.18417115242403,70.16862112789423
2023,47,2023,44,227042000,179296000,78.97041076100457,71.47662504261133
2023,48,2023,45,236090000,185259000,78.46965140412554,72.76433966876091
2023,49,2023,46,238387000,187573000,78.68424033189729,74.04872668583769
2023,50,2023,47,239525000,188756000,78.8043001774345,75.3465684672932
2023,51,2023,48,242877000,190940000,78.61592493319664,76.64855918919454
2023,52,2023,49,235310000,183543000,78.00050996557732,77.93759314441569
2024,0,2023,49,235310000,25511900,10.84182567676682,76.64249335353762
2024,0,2023,49,235310000,26977100,11.464493646678848,75.36369928852615
2024,0,2023,49,235310000,28861500,12.265309591602566,74.10870775372051
2024,0,2023,49,235310000,26794500,11.386893884662786,72.83962853045156
2024,0,2023,49,235310000,27620800,11.73804768178148,71.56721098554107
2024,0,2023,49,235310000,26636600,11.319790914113298,70.28442853012268
2024,0,2023,49,235310000,27372000,11.632314818749734,69.00860755535311
2024,0,2023,49,235310000,30094900,12.789469210828267,67.76290306440892
2024,0,2023,49,235310000,26677600,11.337214738005184,66.49103987566397
2024,0,2023,49,235310000,27457400,11.668607369002594,65.224045578371
2024,0,2023,49,235310000,27674700,11.760953635629596,63.96136728256514
2024,0,2023,49,235310000,29967600,12.73537036250053,62.717788473784886
2024,1,2023,50,240302000,187568000,78.05511398157319,62.73164332502817
2024,2,2023,51,239970000,187117000,77.97516356211193,62.73892781671933
2024,3,2023,52,238684000,185913000,77.89085150240486,62.75449467582541
2024,4,2024,1,237598000,185412000,78.03601040412798,62.76920643073728
2024,5,2024,2,239730000,185996000,77.58561715263004,62.76876725216211
2024,6,2024,3,239229000,185459000,77.52362798824556,62.77451166041002
2024,7,2024,4,239609000,185071000,77.23875146592991,62.76792975138921
2024,8,2024,5,242086000,185785000,76.74338871310195,62.75761682381286
2024,9,2024,6,242114000,187022000,77.24542983883626,62.75546543179582
2024,10,2024,7,243330000,188234000,77.35749804791845,62.75070596821213
2024,11,2024,8,244457000,188594000,77.14812830068274,62.73967205955875
2024,12,2024,9,244264000,188232000,77.06088494415879,62.72528629067969
2024,13,2024,10,244472000,187837000,76.83374783206257,62.71032246308967
2024,14,2024,11,246437000,190196000,77.17834578411521,62.70178399311557
2024,15,2024,12,246220000,189855000,77.10787100966616,62.69367794330095
2024,16,2024,13,245697000,189758000,77.23252624167165,62.69661731396002
2024,17,2024,14,245384000,189635000,77.28091481107163,62.69036247758041
2024,18,2024,15,247098000,190451000,77.07508761705883,62.6797150294423
2024,19,2024,16,245946000,190194000,77.33160937766826,62.67281390915541
2024,20,2024,17,245414000,189592000,77.25394639262633,62.657044092583334
2024,21,2024,18,245539000,189637000,77.23294466459504,62.641532330152195
2024,22,2024,19,244203000,188845000,77.33115481791788,62.62311172915197
2024,23,2024,20,245773000,190097000,77.34657590540866,62.5989968480756
2024,24,2024,21,246184000,190254000,77.28122055048257,62.57213227255196
2024,25,2024,22,246133000,190158000,77.25823030637908,62.548207104314585
2024,26,2024,23,245634000,189899000,77.30973725135772,62.52649085651633
2024,27,2024,24,245935000,189975000,77.246020289914,62.500687608122504
2024,28,2024,25,244015000,188351000,77.18828760527016,62.47057344327348
2024,29,2024,26,245549000,190402000,77.54134612643504,62.44810702945033
2024,30,2024,27,247513000,191965000,77.55754243211467,62.432112607898745
2024,31,2024,28,245765000,190791000,77.63147722417757,62.42110132949325
2024,32,2024,29,249019000,193301000,77.62500050196974,62.40461789866818
2024,33,2024,30,248393000,192872000,77.6479208351282,62.38502834105373
2024,34,2024,31,249606000,193202000,77.40278679198417,62.37000171873758
2024,35,2024,32,248586000,193555000,77.8623896760075,62.348693620949184
2024,36,2024,33,248069000,192869000,77.74812652931242,62.33481814258739
2024,37,2024,34,247583000,192703000,77.83369617461618,62.31846152417813
2024,38,2024,35,246842000,192077000,77.81374320415489,62.29941235161506
2024,39,2024,36,243568000,190027000,78.01804834789463,62.28791472497464
2024,40,2024,37,236164000,183848000,77.84759743229282,62.284974099334555
2024,41,2024,38,239382000,186670000,77.97996507673926,63.57609216471864
2024,42,2024,39,244612000,190531000,77.89110918515854,64.85352707892017
2024,43,2024,40,236814000,183246000,77.37971572626618,66.10572719689448
2024,44,2024,41,240375000,187036000,77.81008840353614,67.38309632225743
2024,45,2024,42,237502000,184087000,77.50966307652146,68.64793507984858
2024,46,2024,43,243485000,189133000,77.67747499845986,69.92404438916293
2024,47,2024,44,241334000,188095000,77.9397018240281,71.19918644695676
2024,48,2024,45,241102000,189334000,78.52858955960548,72.46340029981785
2024,49,2024,46,248629000,194720000,78.31749313233775,73.75148257663194
2024,50,2024,47,248755000,194758000,78.29309963618822,75.03272281253935
2024,51,2024,48,250229000,195044000,77.94620127962786,76.3055160364624
2024,52,2024,49,245694000,191295000,77.85904417690298,77.55789437904706
2025,0,2024,50,248409000,27679700,11.14279273295251,76.27111897041974
2025,0,2024,50,248409000,26064600,10.492615001871911,74.97337765195358
2025,1,2024,51,248464000,192480000,77.46796316569001,74.96524518393984
2025,2,2024,52,247558000,190370000,76.8991509060503,74.9433825012845
2025,3,2025,1,249628000,191057000,76.5366865896454,74.92321075968863
2025,4,2025,1,249628000,192316000,77.04103706314996,74.91393016497526
2025,5,2025,2,249319000,191909000,76.9732752016493,74.90882485220064
2025,6,2025,3,248054000,191338000,77.13562369484063,74.91636783261869
2025,7,2025,4,249168000,191175000,76.72534193796956,74.90636614221741
2025,8,2025,5,248787000,189761000,76.27448379537516,74.88553894505311
2025,9,2025,6,249373000,190814000,76.51750590480925,74.87341159128631
2025,10,2025,7,248753000,191180000,76.85535450828733,74.86945908290417
2025,11,2025,8,249839000,191677000,76.7202078138321,74.86727562101512
